Reviews,Verdict
"It's beautiful and futuristic with its sleek solid built and fantastic screen.  I liked everything about it except for the extreme heat that it developed randomly.  It became so hot that I worried for its internals and it was too hot to be on my lap.That said, had I known there would be such an expensive restocking fee, I would have kept it.  Actually, I would NEVER have bought it from Amazon!  I lost $140.00 to Amazon's restocking fee and I'm still stunned.  I must have missed this fact somewhere in the information.  Expensive lesson learned.",1
"Good looking product, runs great so far!",1
"The machine's design is sleek, video images are sharp and clear, the computer is lightweight, however, the big problem with this computer is that it is extremely buggy, which makes it unreliable if you are trying to get work done.Although the touch screen always seems to work well enough, you will lose many hours of productive time when the trackpad fails and, of course, it always fails at the most inconvenient times.Also, the backlight on the keyboard only works occasionally. There is no telling when it will or will not work. This makes the computer unreliable when it comes to getting work done. But it looks nice.The printed letters and numbers on the keyboard are often difficult to read due to a lack of contrast against the color of the keys. This means that you will occasionally have to squint and turn your head at odd angles to make sure your fingers are properly positioned, and this can slow you down. Moreover, although it is possible to find workarounds for the deficiencies of this machine, the flaws in its design, its hardware, and its software will kill the flow of your creativity.Overall, the item looks nice; it is visually appealing. But its performance... Well, another story.",0
"I got the white screen saying that ""Chrome OS is missing or damaged."" I tried installing chrome again. I restarted it. I called Samsung support and was on the phone for over two hours just for them to tell me that I'll have to send it in. I sent it the next day ($18 just to ship it), and they told me today that it was broken and they would have to send me a replacement. Fingers crossed that it goes well and they'll keep their word.The computer itself is very nice, but the software is buggy. I don't like Apple products but now I'm considering switching over. :(",0
"Screen quality is awesome, light weight and very portable, great built quality, the best Chromebook at this price point or any price point, only downside is battery life compared to other Chromebooks, but not horrible at all for a 4K screen and core i5 processor, this Chromebook will multitask and handle anything you throw at it.",1
"I get the white screen of death daily saying Chrome OS cannot be found.  I've powerwashed, reinstalled the software.  Also the trackpad stops working out of the blue and rebooting the device doesn't fix it.  I suspect it is hardware issues.Also the sofware is sooo buggy.  What is the point in having a fingerprint sensor if the device shuts down every time you close the lid and requires password.  Is that because the device crashed or was that just not thought out.....Linux apps are useless because they freeze the entire device every time I use Android studio.  The only way to resolve is to hold the power button until it reboots.  I'VE ONLY HAD IT FOR TWO WEEKS and I've had this many issues.  Do not buy if you are a power user.  If your not, but a cheep chromebook.",0
"These were a donation for a clinic in the Caribbean for medical record keeping. They are small, but all started and connected to the Internet. As far as I know, they are working well.",1
This computer worked very well for my college needs. Writing papers and checking the internet were a breeze!,1
"I love this Chromebook. Very very well made. Excellent quality and sound. Great connections. Love the pen and the precision of the touchscreen. I do not like that I can't have the full desktop version of Firefox, but Chrome does a good job. Not all google play apps run smoothly some crash and it is almost impossible to run them. Google needs to work with the developers to make Chromebook specific apps, otherwise this is going to be trouble. I love that it has more than one thunderbolt connection. I have a ethernet to thunderbolt adapter and the internet goes twice as fast vs wifi and I have a premium mesh system, so this is great, because I am not a fan of wifi. The battery lasts some 4 - 5 hours, that is the only drawback. But the rest is great. I just use for personal basic apps. No fancy games here. But have not had any problems with running multiple apps.",0
Love it!,1
I bought this for my brother for school. I booted it up and there were lines on the screen that weren't supposed to be there. When a window pops up it started flashing. Definitely a defective refurbished item. I cannot take a picture since I've already packaged up for a return. The packaging was good. Item was not as described.,1
"The equiptment arrived as posted,nicely packaged. As,of this date7/25 the chromebook is doing it's thing without any glitches. I have no problems to date so,I can't comment on the seller but I am sure they will handle any problems that I might have.",1
"First of all let's start with the design which is unbelievable. Being able to come up with such a powerful device so thin and light, just sets the bar on what is possible.Nevertheless it is still a Chromebook/Android tablet/2 in 1. Superfast on everything web-related, secure, beautiful screen and Android apps support make it ideal for most use cases if not a bit of an overkill.But if one needs tasks like video/photo editing, desktop Office apps etc, other solutions may be more suitable for the price.",0
Top of laptop is very scratched and in poor condition!,1
"This is a beautiful little Chromebook. It is light, with a high resolution screen, and a nice keyboard. Unfortunately, it is unreliable. I got one about a month ago. Several times a day it crashed. It stopped while I was working, or when I opened the top to turn it back on, it had crashed back to the sign-on screen with a message: ""Chrome didn't shut down correctly."" It also hung up, refusing to turn on until you held the power key for 20 seconds. Also, it did not work with the wi-fi extender. A ""powerwash"" reset did not help.Amazon gave me a replacement unit with no argument. It arrived yesterday. Yesterday it crashed once, and hung up once. Today it crashed again. Modern computer equipment is reliable so this is unusual. I do not think it is a coincidence that two out of two are unreliable.In my opinion, the designers put too much effort into strange features such as the stylus, and a non-working fingerprint detection key. (I finally got it to register after several attempts, but it does not sign on to anything.) They should have made it more reliable instead.I will probably keep it, because a Chromebook is more of a glorified i-Pad more than it is a computer. As long as you can browse, it is okay, even if it crashes unexpectedly. It has various applications such as word processing, but they are all the Google on-line versions, so you do not lose your work when it crashes. I will keep this one, but I would not recommend it to anyone.I recommend Chromebooks in general. For my purposes they are much better than laptop computers. I had another one for many years, from another maker. It never had problems like this. It finally died of old age, but it was reliable for a long time.FOLLOW UP: The replacement unit crashed 5 times in one day, so I returned it for a refund. Again, Amazon did not give me any trouble. They suggested I contact Samsung and tell them I had problems with two units. The woman at Samsung said, ""we have not heard of any problems like that."" I told her to come here to Amazon and read these reviews. I have a feeling that someone in their organization is not letting the bad news about this product spread through the company.",1
"Had to go through 3 devices to finally get one that was properly built, as Samsung's quality control is really hit or miss, especially for this device for some reason, so you're basically playing the lottery. Luckily, Amazon's customer service is one of the best in the industry so I was able to get one that functioned properly and was assembled correctly. As far as how it performs, you won't be disappointed, I view this as more of a leisure device opposed to productivity, so far that use case it really is a treat. The screen is gorgeous, blacks are actually black, contrast is through the roof, and colors are so vibrant and full of life that you'll struggle going back to regular screens. The build quality(when you get a good unit) is great, very premium and sturdy, while still being very lightweight. It feels really nice in the hands, and it has the benefit of being just as nice to use as it is to look at. Seriously this is one of the most beautiful computers out there, not just for a chromebook, the metallic cherry red just pops and the silver chrome edges are such a nice touch, it really is a shame that Samsung doesn't offer this color scheme in any other device, I'd love to see it on a windows laptop for example, and like won't ever. All in all, this is a rather expensive chromebook, you're definitely paying a premium for this device, but if you're looking for a great screen, beautiful design, in a premium lightweight chassis, that functions as a tablet replacement of sorts, then this is the chromebook for you.",1
"Haven't used only tested it, been in case",0
"Beautiful red color, great computer!",0
"The screen quality is absolutely amazing, the whole design is slick and nice. Its also very light. Also, this chromebook is easy to use and manage. I have nothing negative to say about my purchase. Its worth the price you spend!",1
"TL;DR great computer with cool features but compromised battery for thinness. The first thing I have to say is that the screen quality is superb and paired with tablet mode is a defiant win in my book. The s pen is muchmore functional on a Note 20 ultra than a computer, it is a cool gimmick and makes presentations easier because of the red dot feature. The i5 is a medium stage processor, I was going to buy a dell with an i7 but decided that the i5 was good enough, the thinness is also extremely convenient having a decent computer without added weight. There are a few cons though, the battery life is comparable to the note 20 ultra running full boar. This computer also only runs chrome which can be a downside to some but not to me. The c charger on both sides is one of the best parts of this computer because now I only need the fast charger it came with to charge my phone, computer, or headphones. The lighted keyboard makes a big difference in the dark and the camera near the keyboard made to take photos in tablet mode is cool because it looks like a big note 20. It also says on streaming services that it is running 8k but the screen is only capable of 4k. Overall this is a good student computer and worth the money, but if you need the windows just buy the new galaxy book pro. 6.9inch note 20 ultra for scale, 1:1 scale on both s pens. Viewing screen size is the same as the note 20 ultra, about 1.5 the size of an s8+ of note 20 ultra thickness wise. This thing is phone thin. Samsung has yet to fail me.",0
Love it,1
This is one of the best items I have ever purchased from Amazon. This Chromebook was basically new without one single scratch or blemish. The price was fair I am very glad I pulled the trigger and will recommend this seller to my huge network. Thank you!,1
"I needed a lightweight laptop for handling basic tasks when traveling. This is perfect. I'm a lifelong Samsung and Google user, I barely know anything else, so this was fully in my comfort zone.Don't expect a lot of bells and whistles; that's not what a chromebook is for. This is a basic secondary laptop or a good starter computer. Not for anything complicated.Still, I think it's very useful.",1
"I needed a lightweight laptop for handling basic tasks when traveling. This is perfect. I'm a lifelong Samsung and Google user, I barely know anything else, so this was fully in my comfort zone.Don't expect a lot of bells and whistles; that's not what a chromebook is for. This is a basic secondary laptop or a good starter computer. Not for anything complicated.Still, I think it's very useful.",1
"A good place to start would be that I got this chromebook at a discount ($749, down from $999). And my needs are mainly to run Citrix (through browser or Chrome app, either works) for work and to casually browse, read magazines/books or listen to Spotify.  Not a ""Power User"" by any means, though not sure any Chrome OS user is.That being said, this is THE BEST CHROMEBOOK I'VE EVER USED, and it is more than perfect to suit my needs.Build: The thing is beautiful, a really premium feel to the materials, and the red is really classy and not too gaudy as I was a bit worried and almost went with the more drab grey option - I'm glad I didn't. The chrome ring around the outside is also a premium touch that looks great. It's the thinnest and lightest 2-in-1 laptop I've ever seen, and I know that I like to use 2-in-1s in tablet mode and this is the first time it actually feels comfortable and feasible to do that for more than a brief period of time. The 2.2lbs was a big draw for me when comparing this laptop to the Galaxy Chromebook 2, Asus C436, or the Acer Spin 713 - upon using it I am glad I took it into consideration. Other great things about the build are the relatively loud stereo speakers and the built-in stylus. Minor drawbacks would be the weak hinge that doesn't always hold the screen in place when moving the laptop if open (though for the most part it does the job) and the lack of ports (you just get 2 USB-C ports, which also function as charging ports, so if you're charging you only have 1...adapters easily solve this). Also the cameras are weak but I don't use those - if you're buying for camera quality only for some reason (Zoom?) then this isn't the one for you.Screen: The SCREEN is AMAZING. The OLED is top notch and better than any Chromebook I've ever seen, at full brightness the colors are insane. That being said, the high resolution and the brightness eat at the battery life a lot, so in most cases I've got brightness scaled way down and I don't really miss anything, it works fine. Touch works perfectly, the stylus allows for really detailed notes/drawings in Canva or other apps. One drawback might be the bezel placement, there are 3 super-thin outer bezels and one larger bottom bezel... in tablet mode that one larger bezel functions well as a ""handle"" of sorts, but the other sides can't be touched without accidentally hitting the screen and scrolling or clicking a link, etc. A very minor nuisance at most. Another minor issue is that the resolution is SO GOOD that when I run Citrix, the session almost appears blurry, but still workable - on high resolution windows machines Citrix has addressed this with DPI scaling, but they've yet to master this on the Chrome OS app or the Chrome web app. Not Samsung's issue, but still part of my experience with the machine so I thought it worth mentioning.Performance: This thing is a BEAST. There's arguably no need for an Intel i5 in a Chromebook, but here we are, and the thing is FAST. Scrolling is smooth and even with tons of tabs open I've never experienced lag when playing videos or games. With lots going on under the hood, and no fan, I've heard mention from others that the computer can get really hot under heavy loads - I've barely experienced this while using a decent amount of processing power, and would elaborate that when I did feel heat it was very minor and not unbearable by any means. I'm thinking unless you are gaming a lot or developing in linux or doing something really really processor heavy, you'll be fine. A small performance gripe in general is that Android apps don't always play well with Chrome OS and have re-sizing issues or some lag, but this is not a Samsung problem, more of a Google problem.Battery Life: Some people have called this the achilles heel of the laptop, but I don't have much issue. Again, I'm not a real gamer/developer/super user - I am Joe Basic using it for administrative work and browsing/music/reading. On an average day at like 70% brightness I can unplug at 8am and make it to about 3 or 4pm before having to plug back in while working in Citrix doing basic tasks on MS Access, Excel, etc - nothing intense but that's pretty much constant screentime for about 6-7 hours before it starts getting low and I've got to plug in. Obviously this is not great in comparison to 10+ hours at full brightness seen on other Chromebooks - but you are getting more than the average Chromebook here and this is a bit of a concession made on Samsung's part to provide the rest of the goods. Overall if you don't need to be away from a charger for more than 6 hours every day, you shouldn't have an issue.Should you buy it: If you have read this far and think your needs/usage are similar to mine and you want the sleek-est, coolest, thinnest chromebook out there, DEFINITELY BUY THIS (especially if on discount, which it frequently is between Amazon, Best Buy, and Samdsung's own site).",1
"I love this Chromebook. Very very well made. Excellent quality and sound. Great connections. Love the pen and the precision of the touchscreen. I do not like that I can't have the full desktop version of Firefox, but Chrome does a good job. Not all google play apps run smoothly some crash and it is almost impossible to run them. Google needs to work with the developers to make Chromebook specific apps, otherwise this is going to be trouble. I love that it has more than one thunderbolt connection. I have a ethernet to thunderbolt adapter and the internet goes twice as fast vs wifi and I have a premium mesh system, so this is great, because I am not a fan of wifi. The battery lasts some 4 - 5 hours, that is the only drawback. But the rest is great. I just use for personal basic apps. No fancy games here. But have not had any problems with running multiple apps.",1
Great value my wife  loves browsing the Internet on it,1
Performance is good.Screen touch is a little off.Battery life is disappointing.The rest are satisfied.,1
Great deal for the money. Not the most high quality screen but the value!!! Is amazing. Best purchase ever.,0
"The machine's design is sleek, video images are sharp and clear, the computer is lightweight, however, the big problem with this computer is that it is extremely buggy, which makes it unreliable if you are trying to get work done.Although the touch screen always seems to work well enough, you will lose many hours of productive time when the trackpad fails and, of course, it always fails at the most inconvenient times.Also, the backlight on the keyboard only works occasionally. There is no telling when it will or will not work. This makes the computer unreliable when it comes to getting work done. But it looks nice.The printed letters and numbers on the keyboard are often difficult to read due to a lack of contrast against the color of the keys. This means that you will occasionally have to squint and turn your head at odd angles to make sure your fingers are properly positioned, and this can slow you down. Moreover, although it is possible to find workarounds for the deficiencies of this machine, the flaws in its design, its hardware, and its software will kill the flow of your creativity.Overall, the item looks nice; it is visually appealing. But its performance... Well, another story.",1
"So, I took a wild chance on this because the price was so low and it was refurbished.  I am replacing a Chromebook in which the AUE (automatic update expiration) date was June of 2022.  I asked the question about this Samsung's AUE and I received no response.  I figured I would buy and just return it if it was unsatisfactory.  After power-up the first thing I did was check the AUE in settings and discovered that it wasn't until JUNE of 2027!!!  That's great news.If you don't know what AUE is and you are buying a chromebook you should probably do some research on this before you make a purchase.  Amazon is literally selling chromebooks with as little as 3 months left until AUE... These are units that did not qualify for the google one-year extension.Anyways, besides the AUE I have tested the sound, screen, keypad... ALL GOOD.  It's obvious that it has been slightly USED, but who cares at the price point.The only remaining test is the battery.  If I can get 4-5 hours out of a full charge that will satisfy my needs.",0
"if you want an inexpensive chromebook, do not hesitate to buy this.  for me, this is exactly what i wanted and does everything that i need it to. battery life has blown me away.  no complaints whatsoever.i would certainly recommend this.",0
"My son loves this Chromebook.. it's smaller than a traditional laptop which is perfect for him, it runs exactly as specified and he quite literally never leaves home without it.",1
"Im getting older so my vision is not as great. Wish the brightness of the screen was more better or more options for brightening. Alas, it only goes but so bright before I resort to using reading glasses! Otherwise, easy to use for quick docs and roaming the net!",1
This computer worked very well for my college needs. Writing papers and checking the internet were a breeze!,0
"Screen quality is awesome, light weight and very portable, great built quality, the best Chromebook at this price point or any price point, only downside is battery life compared to other Chromebooks, but not horrible at all for a 4K screen and core i5 processor, this Chromebook will multitask and handle anything you throw at it.",0
"I had this not even one day, but have to say I was impressed with it. I ordered it to hold me till I got my laptop but as it has it I just scored one laptop and a computer so need to send back!  But great little machine!",1
"Great product and excellent price, thanks a lot!",1
Nice refurbished chromebook. Haven't had any problems with it so far. It's been just what I needed.,1
"We ordered four so our kids could use the play store to be able to access the new Teaching Textbooks 4.0 app, and they meet that need.They came in generic laptop boxes and were packaged very well for shipping. Each one included a factory USB C charge cable and block.I was pleasantly surprised at the condition of the computers. They all looked BRAND NEW. Only one even has a mark and I wiped that mark off with my finger.I booted each one up and attached the charger to ensure they would charge and they did. Each one booted and found our WiFi perfectly.This Chromebooks look and function as new. The kids have been using them for school for a couple days now and have zero issues with them at all.",1
"The screen on this computer is truly beautiful. The difference that an amoled makes really is worth the extra money but be warned that netflix and google play will not allow you to watch content in anything higher than 720p and 420p respectively.I found this out last night when trying to buy black panther on google play to watch in HD. It would not play in anything more than 420p!When watching normal - not payed for - YouTube you can watch in 4k and the screen looks truly stunning. The quality in places is so high it feels 3D.The battery life leaves something to be desired. For me it is just over 3 hours. This can vary widely depending on what you are watching. When working on code in a terminal, the amoled showing black allows the battery to last a lot longer. The issue comes from trying to run a 4k screen, doing so requires a lot more computation which makes it all the more of a shame that 4k content is particularly scarce.The stylus works incredibly well, writing on this is a dream.I bought this for the amoled screen and chrome os and the issues with battery and 4k content are frustraiting but for me at least do not detract from how lovely the machine is to use.",1
"When I first received the laptop I was unable to login because the laptop hadn't been factory reset but, after contacting technical support I was able resolve the problem easily. I'm still finding out how to navigate my laptop but, so far my laptop has exceeded my expectations 😊",0
"The Chromebook that I received was in such good condition it was almost brand new. There was no scratches, screen was clean. Easy to set up. No bumps in the road. I bought it for writing and doing small bits and pieces of editing and it has really worked out well. Another reason I bought this is because I looove going to coffee shops to read and such. Now I can go get coffee and write too! It's a really nice computer that seems to be up to date and will stay that way for awhile. :)",1
"This is my second Samsung Chromebook.  It does everything I need and performs especially well within the Google universe.  This new version is stunning in appearance and shape,",0
"I needed a lightweight laptop for handling basic tasks when traveling. This is perfect. I'm a lifelong Samsung and Google user, I barely know anything else, so this was fully in my comfort zone.Don't expect a lot of bells and whistles; that's not what a chromebook is for. This is a basic secondary laptop or a good starter computer. Not for anything complicated.Still, I think it's very useful.",0
"Bought for my kids homeschooling , works great doesn’t lag haven’t had any problems and it’s almost Christmas already and my 13yo didn’t break it yet so it must be decent 👍",1
"This is an excellent computer. I had one before that was defective and this was a replacement. It's really well made of solid machined aluminum and very attractive in the ""fiesta red"" color. Battery life is good depending on usage of course but I do get all-day mixed use of 6-8 hours of screen time. The screen is a beauty and the general performance is more than adequate; speedy reactions to input with rarely any lag at all. I got this as an alternative to a windows computer because I felt like I really didn't need all those capabilities with my typical use. I haven't found anything to complain about and I am quite happy with this purchase.",0
"For the limited time I have used this unit I am impressed. No concerns with having purchased a renewed unit. My needs for a laptop are fulfilled to the degree that if this unit functions well over a respectable time period, it will eliminate the need to replace my current unit (and more expensive) that features that are simply never utilized. Only drawback at this time is the smaller screen compared to my laptop currently used.",1
"Honestly this Is the best laptop Ive ever owned, the OLED screen is just gorgeous, also this computer is just 0.4 inch thin, just like the Acer Swift 7, the processor is very snappy, transfers files greatly due to its solid technology SSD. Chrome OS has a great user experience and I've replaces Microsoft with Google Docs. A great thing is the trackpad gestures and being able to create virtual desktops. Also Chrome OS has great connectivity, I am running a logitech BRIO webcam, my MX Keys, mouse and I am about to but a trackpad from apple. Battery runa for five hours and I don't care",0
I like everything,1
"Having owned this Chromebook for over a year and using it primarily as a touch-screen tablet with a keyboard, I'm overall fairly satisfied.  The beautiful red solid aluminum body and stunning AMOLED touch-screen are the stars of this show.  Unfortunately, there's an unfortunate detraction in the form of the trackpad sometimes freezing up and I believe it's due to the machine running too hot.  Shutting the machine down and letting it cool down fixes the issue.  A more practical workaround is using a cooling pad or pairing a mouse to keep working when the trackpad isn't.  For my use case, I can live with the issue as I really enjoy viewing photographs or videos on such an amazing display but your mileage will vary.",1
"I’ve never purchased a chrome book before but I’m so thrilled that I did. This is perfect for my needs of using the internet, writing stories, keeping in contact with friends and family and for the price it’s such an incredible purchase.",1
Didn’t specify that this product is refurbished…,1
"I have like 5 days with my Chromebook and I have to say I replaced a brand new Lenovo Duet from March 2021 so, it was my first trial with ChromeOS and I loved it! Besides the OS, eventough Lenovo's equipment is a terrific equipment and value for the price and performs well for its segment, I wanted something more powerful because I use 70% for work and 30% personal matter. And I'm using my Samsung instead my work's Dell Latitude with latest core i7 vPro 16 GB RAM, the issue is portability and it uses 70% if its power in security stuff loaded by my company. And I gotta say Samsung Galaxy Chromebook performs waaay better.Everything in it it's perfect and as many almost all know, battery is an ""issue"" because does to last as long as regular Chromebooks but man, consider, the amazing 13.3 in 4K AMOLED screen takes its part of the juice, also the i5 processor if you demand for power but at the end, nothing to worry about if you reduce screen brigthness and have moderate usage. I was concerned about that but know I realize it is not the issue many say.I know I just jumped from top of bottom segment to top of top and belive me, once you do, there's no turning back. Fortunately there's a lot of more affordable options with great specs and just little more dimensions.",1
"Beautiful red color, great computer!",1
Very light.  Good screen quality.,1
So far so good. Easy set-up. Not too much verification to walk thru. Nice and light. Easy hook-up of a port with the wireless mouse device. It will take some time for me to get used to the programming as I've only lived in a Windows world. One thing I have to get used to is all the banner & pop-up ads. Another thing to be careful of is the type of cover if you want one. I'm opting for a bag as I had to return the cover because it didn't fit.,1
"Yup, after exhaustive research I purchased the Intel I-5 version.  So far no complaints .. Screen quality, sound, keyboard, touch screen, battery life and camera ... excellent. Trust me, I've built desktop computers from parts for video editing, I play on-line games on my gaming laptop, and since it was purchased for my wife; no even one ""honey how do you do this?""",1
Only issue which isn't a Samsung issue it's a Chromebook issues is the mousepad occasionally going unresponsive because of dust or something else. Just close the lid and open it back up and it works again almost always on the first try sometimes/rarely it takes a second close and open.,1
"This Samsung Chromebook arrived in a tattered box for a Lenovo Chromebook. Upon unboxing, I found they boxed it up with NO POWER ADAPTER OR PLUG-IN WALL SOCKET ADAPTER. Amazon issued me a credit that allowed me to get a power supply and cable locally. Once I plugged it in, I discovered it could NOT READ AN SD CARD. Essentially, the port was not functioning. It's going back as a return. I ran several apps and found the machine hung, as in froze. As for cosmetics, the screen had lots of greasy smudges on it, and the outer case was grimey and needed wiping down. All in all, I've received better stuff from eBay than this piece of nonsense. I think rather than sell these as recertificied, it would be more accurate to call them RECYCLED. It appeared as though the thing had merely been reboxed and sent back out. I neither recommend any recertified anything from this merchant or Amazon. This was junk in a box.",1
Only issue which isn't a Samsung issue it's a Chromebook issues is the mousepad occasionally going unresponsive because of dust or something else. Just close the lid and open it back up and it works again almost always on the first try sometimes/rarely it takes a second close and open.,0
"So, I took a wild chance on this because the price was so low and it was refurbished.  I am replacing a Chromebook in which the AUE (automatic update expiration) date was June of 2022.  I asked the question about this Samsung's AUE and I received no response.  I figured I would buy and just return it if it was unsatisfactory.  After power-up the first thing I did was check the AUE in settings and discovered that it wasn't until JUNE of 2027!!!  That's great news.If you don't know what AUE is and you are buying a chromebook you should probably do some research on this before you make a purchase.  Amazon is literally selling chromebooks with as little as 3 months left until AUE... These are units that did not qualify for the google one-year extension.Anyways, besides the AUE I have tested the sound, screen, keypad... ALL GOOD.  It's obvious that it has been slightly USED, but who cares at the price point.The only remaining test is the battery.  If I can get 4-5 hours out of a full charge that will satisfy my needs.",1
I absolutely love this computer. I  watch all the videos and TV shows on this computer.,0
What I dislike About That Chromebook it had internet issues,1
"I haven't had the computer long enough to test it's durability, but for right now, it's just what the doctor ordered.",1
"Just got this little thing! Not bad. Great value for the price. After reading the reviews before I got this, I wasn't sure about the function/battery life issues I read in the reviews. I have had NO issues. Works great just like it's supposed to (so far). I'll give it a few months and maybe do another review, but for now, I'd give this refurbished Chrome-Book an ""4.8"" overall. (You may want to go with the larger screen display).",1
Definitely does the job- we have it as our shop computer. But always have CONSTANT connectivity issues with the internet. Screen is fairly small but it works. This has 100% no bells and whistles. More or less a netbook.,1
"Product had to be returned as it froze up, we just got another refurbished one. Hopefully this one lasts longer than a few weeks.",1
I absolutely love this computer. I  watch all the videos and TV shows on this computer.,1
"product is very good,i am facing issue with sd card slot, i am not able to insert sd card properlyheating much if you work with heavy load",1
Looks great and the screen is absolutely  beautiful!,0
"Fast repair, mailed out quick. Good laptop",1
"Not capable to window,  no OS.",1
"Very pleased. Long battery life. Good enough picture quality and screen size to make personal viewing of movies and videos pleasurable. Slim. Sturdy. Keyboard adequate size for my clumsy, fat fingers. Love it.",1
"I rated this laptop five stars for a few reasons. I know you are reading this to know if you should buy it. To make it simple, there is a pros and cons list below.Pros:BEAUTIFUL 4k amoled displayfast and responsiveamazing clicky keyboardfingerprint sensor for ease of useresponsive trackpad and while I understand many reviewers say there is not enough vertical real estate there certainly is and I promise you that.Chrome OS is easy to use and has great securitygets extremely brightflips into a tabletcan run geforce games such as fortnitehas tent mods and great for watching netflix and suchload times are very fastone finger liftWhile it does for many it does not overheat for me at allside speakers are much better than ones on the back of the keyboard if you like to keep your laptop on your lap but still not as good as front firing speakers but because of the size I understand while they were unable to do itget access to almost anything in the playstore that supports laptopstext on messages for the webremembers passwords if you wantCons:High priceChrome OS is a con for some but a pro to others(this is not a con for me and any other chromebook user. I am putting this here if you are planning to make a switch from windows or mac. There are many tutorials to help guide you along the way)Overheating for some(not for me)I personally had to return the laptop 2-3 times for a new one because they were defective. It was probably just me though.large bottom bezelthe screen may be too big for some.60hz refresh rate could be a con for someAll in all, this  is clearly the best chromebook over 600 dollars. The beautiful screen, the nice, keyboard, and glass trackpad make it an easy buy. The bottom bezel actually makes the screen look bigger if it was still thirteen inches. If you have the money and a 13 inch screen is enough for you, buy it. If you are used to a 15 inch screen I promise the transition is easy. I went from a 15.5 inch to a 13.3 inch chromebook and it was much easier than expected.Should you buy it(if you have the money): YESOverall score: 9.4/10 (10 is the perfect laptop which will not happen for several years)",1
"I had very gracefully tripped over the power cable on my old Chromebook. Fortunately the only thing I broke was not my knees, but the screen on my computer. 24 hours later I had this replacement in my home set up and running.Nice little machine. Perfectly clean and functional; you'd never know it was not brand new. It was packed very professionally and shipped out immediately. Talk about caring for the customer! Wow. And the price fit my budget. I'd gladly buy from this seller again.",1
"Thin, lightweight, crystal clear screen, incredibly easy to navigate I could not be any happier.  However, I would never do business with this reseller ever again. No where does it state that you will pay a 20% restocking fee, very deceptive business practices.",1
Overall this laptop is a good investment. Easy to set up. A bit small but great quality product.,1
"We ordered four so our kids could use the play store to be able to access the new Teaching Textbooks 4.0 app, and they meet that need.They came in generic laptop boxes and were packaged very well for shipping. Each one included a factory USB C charge cable and block.I was pleasantly surprised at the condition of the computers. They all looked BRAND NEW. Only one even has a mark and I wiped that mark off with my finger.I booted each one up and attached the charger to ensure they would charge and they did. Each one booted and found our WiFi perfectly.This Chromebooks look and function as new. The kids have been using them for school for a couple days now and have zero issues with them at all.",1
Still sensitive with the touch screen,1
Maravilhoso,1
"I returned this computer. Wanted to love it; beautiful form factor, very lightweight, great touchpad, great 2 in 1 functionality. That's all the Pros.Cons:The keyboard was red making it super hard to see the characters on the keys. Usually doesn't matter but sometimes it really does.Battery got so hot it burned my leg through jeans causing redness that lasted about 24 hoursThe screen seemed to dim and brighten constantly until I realized it was a function of my head position in that the SLIGHTEST movement of my head brought my eyes out of optimal viewing angle. Got a neck ache trying to stay at the perfect angle.Incredibly bad battery life. Starting at 96% I steamed a 44 minute episode from Netflix, read 3 articles with ads but no video with two tabs open and was left with 43% charge after 90 minutes. Then I closed all but one tab and left the laptop open and 'asleep' for 3 hours after which only 6% battery life remained. So 90% of battery life was drained in 4.5 hours with minimal to no usage. That's basically broken as far as I'm concerned. I replace my older, much cheaper, Chromebooks when the battery life gets that bad. Usually takes 4 years or more for that to happen.",1
The battery failed to hold a charge after only 4 days after the purchase.,1
"I do not recommend. The screen is dull and it has several dead keys (including the right shift key, comma key.) I tried ""support"" and the person couldn't provide simple instructions for the steps they wanted me to provide. In fact they were giving me instructions for a Windows OS.Really disappointed with this purchase. It's getting returned tomorrow. This was obviously not inspected or serviced before being resold.",1
"I had this not even one day, but have to say I was impressed with it. I ordered it to hold me till I got my laptop but as it has it I just scored one laptop and a computer so need to send back!  But great little machine!",0
"Its sad my daughter bought this with her first check this year.... it worked well for awhile then all of sudden it doesnt charge anymore.  I contacted Amazon it was a 90 day warranty.  I was told to contact the seller, there is no contact information.  She only had it for six months now, its sad Amazon will not help her and the company make sure you will not be able to contact them if anything goes wrong.  Bad Customer Service!",1
Great little computer to fit in my work locker. To watch iTunes on lunch. Screen could have been sooo much better but the speakers are great. Chromebook doesn’t allow for the Bluetooth controller I bought but I’ve been told to try a wireless Xbox one controller. It actually runs gba emulation too.,1
 I'm hugely disappointed,1
"My dinosaur laptop finally died, and this refurbished Chrimebook is a perfect replacement. What a value! Great size, so easy to get acquainted with.",0
I like everything about this Chromebook....it's gorgeous!,1
