Reviews,Verdict
"I was hoping to get an advanced for a while, as I like the slimmer look, vapor chamber cooling, eight cores and ability to charge via USB-C. Only thing, they are much more pricey than the chunky base models. Amazon Warehouse had an ""acceptable"" condition one, which means there may have been some scratches etc. Other than the look, which I was fine with having ordered a skin regardless, the laptop works perfectly.Quiet and cool when casual use (like office and college work), yes it gets hot and audible when gaming or editing, but in an all metal body this slim, it really is to be expected. Battery life is nothing fantastic, but fine for a medium coffeeshop stay or a flight wait. This is not an Ultrabook after all, with a GPU and a big screen. The keyboard lighting is brighter on the advanced model too. Oh and upgrading the computer is super easy.To sum, give Amazon Warehouse deals ago, as you can get a great product, with 90 warranty / returns and save some cash. Best purchase I have made in 2021.",0
"I'm a graphic designer and video editor, so I wanted a laptop that could handle having 5 Adobe programs open without pooping out, and that, unlike Mac, could be upgraded and also run games. This was an investment purchase I hoped to use for a long time.I'm still in the over-cautious phase of the big purchase and have only used the laptop at a desk and sitting upright, I've been cautious about not over-charging even though it claims to have a system that protects from over-charging, and kept the charging cable untangled and didn't really move it while plugged in. So color me surprised when in just under a month, the battery stopped charging and the laptop died as soon as it was unplugged.After some googling and forums I initially brushed off as 1/10000 chances when I was researching laptops, this battery issue has been a problem since 2015 that they still haven't solved. Customer service troubleshot the problem to be the charging port., Don't bother emailing them because they say to wait three days or more for a response over email. Instead, I used their chat feature in customer service and the guy was nice enough and walked me through some troubleshooting to figure out the problem that I had to describe like three times. He assumed I just had a 100W USB-C cable on hand to use as a secondary charging device, something not included with the laptop, which also didn't work. And now I have to send out a laptop I bought LESS THAN A MONTH AGO for repair that could take 2 weeks, half the time I've had the laptop.UPDATE:The customer service team is clearly run out of the USA, likely India. They have absolutely no skill or authority to talk about issues and use weird, confusing phrases, and never respond to questions. Iconic phrases such as:""the Battery that needs to be replaced is out of stock."", followed by an email the next day saying, ""We received an update from our Repair Team that the battery has been replenished."" Which then took three emails asking if that means the battery has been replaced or not, one of which contained a request for information on refunds because I did not want a laptop with the same broken battery. One of those emails even said 'Sorry for the confusion!' then proceeded to not clear up anything at all.When they did answer it, what I got was ""With regard to your query, by the time our team inspected your unit with faulty battery, we haven't had stocks for the battery parts yet. That was why, you were offered with the unit replacement instead. For some reason, our parts have been restocked,"" So, for some reason parts were restocked. And I was brushed off on my concerns. Any questions about returns were directed to their website, so clearly the customer support team has no authority to actually do anything or answer any questions.All of it is sprinkled in with a frustratingly upbeat ""Hope your day is as good as mine."" and ""Giving you excellent service is always a pleasure."" I'm having to pass up freelance work and not getting questions answered, so no, my day isn't going great and I'm not getting excellent service, but good luck finding someone at Razer to express that too because the customer service team doesn't even read emails.",1
" You pay for aesthetics, build, bragging rights and obviously performance.Saw a bunch of negative reviews about quality issues but my unit is fine.Imported all the way to India and it survived because packaging was nice.And it looks much better than pictures.",1
" You pay for aesthetics, build, bragging rights and obviously performance.Saw a bunch of negative reviews about quality issues but my unit is fine.Imported all the way to India and it survived because packaging was nice.And it looks much better than pictures.",0
"I like the pc,  but the enter button doesn't work,  and I can't send it back as it has all my business expenses on it now...idk guess I'll buy a new enter key.",1
"One of the best laptops, but the software and the speakers aren't that good. Got it on prime day for $1000 and was very happy with it. When restarting, synapse puts the fan speed on manual. Had to search up how to resolve this and apparently you can't, and the speakers are just terrible, but then again its made for gaming not for the sound. Otherwise the laptop is amazing. Great performance, and great battery life. Can run most games on high settings with no lag. Great laptop would recommend.",0
"As a gaming laptop, this system is one of the best i have ever used. It runs smoothly, and beautifully.However, after owning this laptop for about 6 months, it is entirely unusable. In the course of connecting the charger, the pin has become bent. If it is even slightly off alignment, the material is so weak and flimsy it will bend becoming unusable, rather than snapping/guiding into place or providing any resistance/feedback that maybe its not lined up right. For a part that is meant to be connected and disconnected potentially multiple times a day, on a laptop that costs over $2,000, this should hold up to a little use.After going back and forth with Razer support for weeks, they have decided that this is ""inappropriate use"" or ""customer neglect"" on my part and refuse to cover it under warranty. Even going so far as to say that it would be ""unfair to those who bought RazerCare"" to cover it under warranty.There is literally no reason it needs to be this fancy 3 pin design with the smaller pins being so flimsy. Look at other laptops, and you see simple round ports, or Apple Magsafe ports. dont try to reinvent the wheel, and then fail, and then blame your customer for not using it right.Avoid this laptop and Razer support.",0
"Bought 2 of the 2080/1TB version and we are really enjoying them. I would think most people would know this, but this is a very thin and powerful laptop, so it is going to have high thermals, I would recommend using a laptop cooler as a stand for it. The build quality is great, the attention to details like the keyboards and software are great. I am really struggling to try to find something negative to say about this laptop. Maybe the price but I feel like if you are in the market for a clean/quality gaming laptop (or hard-working work laptop) with an aluminum finish, you are looking at this price tag already. Razer I think really nailed it with this laptop.",1
"One of the best laptops, but the software and the speakers aren't that good. Got it on prime day for $1000 and was very happy with it. When restarting, synapse puts the fan speed on manual. Had to search up how to resolve this and apparently you can't, and the speakers are just terrible, but then again its made for gaming not for the sound. Otherwise the laptop is amazing. Great performance, and great battery life. Can run most games on high settings with no lag. Great laptop would recommend.",1
"I'm really happy with this computer. I'm not a gamer but have to run several programs at once so a friend recommended this. The color changing keyboard is super cool and the laptop is very sleek and nice looking. Battery life and performance are great. It's a bit heavy but very sturdy. My only complaint is that the track pad is a bit large so I'll accidentally hit it sometimes while I'm typing. If you use an external mouse, though, you can disable the track pad so it's not as much of a problem. Overall would highly recommend.",0
"Boutht it at 1.5k, considering what you get with this money when buying desktop, its a bargain. 2080 super outperforms 3050ti and performs similar to 3060ti desktop. Great value for money",1
"As a gaming laptop, this system is one of the best i have ever used. It runs smoothly, and beautifully.However, after owning this laptop for about 6 months, it is entirely unusable. In the course of connecting the charger, the pin has become bent. If it is even slightly off alignment, the material is so weak and flimsy it will bend becoming unusable, rather than snapping/guiding into place or providing any resistance/feedback that maybe its not lined up right. For a part that is meant to be connected and disconnected potentially multiple times a day, on a laptop that costs over $2,000, this should hold up to a little use.After going back and forth with Razer support for weeks, they have decided that this is ""inappropriate use"" or ""customer neglect"" on my part and refuse to cover it under warranty. Even going so far as to say that it would be ""unfair to those who bought RazerCare"" to cover it under warranty.There is literally no reason it needs to be this fancy 3 pin design with the smaller pins being so flimsy. Look at other laptops, and you see simple round ports, or Apple Magsafe ports. dont try to reinvent the wheel, and then fail, and then blame your customer for not using it right.Avoid this laptop and Razer support.",1
Good,1
Has been working solidly for the couple of months I've had it so far. Great computer for school its fast and powerful with lots of storage.,1
"An excellent little laptop, but I got two small defects in a row. that's simply not acceptable when I'm paying this much money. Overall, everything is pretty good, and the internals are very powerful. It's a really nice machine. Just don't buy it from here.",1
"Overall great gaming laptop. Bought it as a mobile workstation with gaming potential (in that order). So far is blasting fast for everyday use and every game i've tried runs +30 FPS on the best settings. I've haven't been able to reach 300 FPS in any game so the 300Hz display is a bit of an overkill.The built quality is amazing, a bit sharp on the edges (I was used to a macbook) and feels sturdy.PROS:- It is a beast hiding on a very sober design. Besides the green logo on the back of the display, you wouldn't know its a gaming laptop, which is great if you plan using it on a formal workplace (which is my case).- The RGB keyboard is a great addition if you take the time to really configure the different lightning options for each app.CONS:- It gets HOT. I cannot use it on the bed/lap while playing any casual game (the temperature its ok/mildly unconfortable for browsing the internet though).- The proprietary charger port seems to be designed to be a tight fit which makes you feel you are scratching the aluminum (sometimes you are).- Speakers are bad, super bad. I didn't expect them to sound good, but they are not useful for anything else but conferencing.- Expensive, here you are paying for a simplistic gaming design, premium materials and awesome thermal performance on a thin laptop.Semi-CON:- The battery life is somewhere around 3 hours. Not bad for a gaming laptop, but for a mobile workstation means you will need to carry a charger wherever you go. I solved it by using a 100W USB C charger for moving around instead of the bulky 230W original charger, but you  wont be able to achieve peak performance this way.",1
"Razer delivered damaged product, and they blamed it on me after second return for overheating and trackpad quitting. Support ignores emails. They expected me to pay over $1,600 to repair a device that never worked right. After first repair, they returned damaged device with messed up screen and damaged case. On second return, they alleged always had water damage and would not repair even though all damage was by them. I barely used device and now it’s useless if they ever even return it. Battery life was abysmal and keyboard design was poor.",1
" i love this laptop !!! right now, i could only afford to get a gaming laptop that works alongside school, or i could get a full on PC and not have a laptop for school. its a great machine ! im a streamer, and it consistently pumps out 60fps streams which is really nice. its not super loud so if i want to cool it down on stream i can max out the fans and not have it be super annoying to listen to. the thing about this laptop though is that its SUPER hot. i usually stream minecraft and have discord, streamlabs, spotify, and vtube studio all on at the same time, and it gets quite hot. like, if my food was that hot i’d probably have to blow on it before eating it. its super noticeable when you press down on the keys and you feel it on your fingertips, and its kind of uncomfortable. despite all that, i can get a solid 120fps on every game that i play with no issues. personally, upgrading from an actual potato to this was a legendary change.so to summarize ,,pros : gaming is very smooth ! i love the design and the razed synapse is easy to work around. the rgb on the keyboard is nice looking and pressing on the keys feels nice. the screen is nice and bright and i dont lag whenever i stream and play games at the same time. its easily my favorite laptop ! its light, really aesthetically pleasing, and works just the way i want it tocons: the speakers suck. its really funny to me because on my old potato the speakers are leaps and bounds better than these. not that i use them often, but whenever i want to take a break from my headphones these speakers are not it. the battery doesnt last too long when off the charger, but i havent ran that many tests so it could probably stay on longer if i changed around a few settings to take the computers focus off of performance. it gets REALLY hot. an ice cube could melt pretty fast on the surface of it if i were playing genshin impact on high settings, medium if im streaming and listening to music.overall, i like this laptop because its a lot better than my old one. if i were you, i’d probably sit tight and save up some more money to get the advanced model for that cooling system, or look for something else if you want a cooler laptop. honestly, i think it cools on pretty quickly if you close the game and wait for a minute with the fans maxed, but im pretty lenient when it comes to machines. anyways, i hope this helped !",0
"I’ve only really ran wow on this computer so far so I can’t say it’s crazy good for gaming but so far I’m loving this computer. Supper fast and great looking design. My first razer computer, but needless to say I’ve been eyeing razer for a while and I’m glad Amazon prime day happened because this was only 950$. So far a great deal",1
"Bought in October 2020, noticed in November 2021 that the unit wouldn’t charge the battery and the laptop won’t stay on when unplugged. Razer wasn’t willing to help me out, wanted me to ship the laptop back to them and PREPAY a $99 fee to “diagnose” what is a common & known defect with these laptops and then pay once the repairs are made. I’m barely one month out of warranty and no favors from Razer to help support their “premium” product.I’m selling the laptop and moving on to a different manufacturer.",1
"So I bought this towards the end of last year and let me tell you: This runs a LOT better than my old PC. I bought it initially so I could bring it with me to petsittings (I house sit dogs for a living) and I have been able to start my portfolio in voice acting as a result! If you want a good PC for gaming and to re-discover old hobbies you forgot you loved, BUY THIS GAMING DESKTOP! It is also super easy to buy an SSD card for more memory and the like on here if you'd like. If I had one complaint, it is simply that it comes without an ethernet port, but this is easy to remedy, I assure you!",0
"This product arrived and what exactly what I ordered and expected. No dead pixels. No issues with my battery charger. I'm mostly reviewing this product because I noticed a lot of negative reviews. I gave it the standard windows updates and that took care of some start up issues. Razer synapse is the only bloatware that comes pre-installed. I needed it though to edit the lighting configuration. Everything I have experienced with this laptop has met or exceeded my expectations. Gaming on warzone, league, and overwatch have been superb.",1
"The laptop is just great. Fells like a hight quality build. Screen has a beautiful display. RGB Chroma makes it look cool. Most importantly it runs most games out there at 1920 x 1080 resolution on ultra high settings with no noticeable FPS drops. Yes it does get hot when running games at those settings but if you play it in an A/C cooled room, connected to a TV via HDMI, it doesnt get as hot. And its How I always used the laptopThat is also why my review is a 2 Star rating. In less than one year the HDMI port on my laptop stopped working. The computer does detect the TV and lets me assign a resolution for it but theres no display on my TV. Its funny that one should pay over $2000 on a computer for it to start breaking apart in less than a year. After trying litterally every troubleshooting step I could find and contacting Razer they decided I should send the computer for repair. And as of now Im waiting for them to reply to me. Havent heard from them since before yesterday.I will update the review as the story develops. But as of now I could not justify their ultra expensive release prices for their products if they are not even going to outlast the manufacturers warranty.Update 1: Razer will sell their products to Puerto Rico customers. Even on their webise they will ship them to Puerto Rico. Even Best Buy stores in the island sell Razer products. But in case of a warranty claim. If the product needs to be sent for repairs/replacement, it has to be sent first to an address in the USA so it can then be sent to Razer.This might also apply to any US territory. So, dear purchaser please consider it seriously before purchasing from Razer. Specially if you live in a US territory like Puerto Rico.Update 2: It turns out that Razer does offer direct warranty support to Puerto Rico. Seems like some CSR were misinformed. In the end I was able to send the faulty laptop to razer and they sent if back repaired. Had to wait about a week which ia not that bad.Im giving it a 3 star review because while my problem was resolved is the 1st time I had a new laptop go bad on me in less that a year, that and the misinformation on behalf of customer service.Overall Razer has cool looking products but theres always a chance of buying something that might not last. If its under warranty then youre covered.",1
"Bought 2 of the 2080/1TB version and we are really enjoying them. I would think most people would know this, but this is a very thin and powerful laptop, so it is going to have high thermals, I would recommend using a laptop cooler as a stand for it. The build quality is great, the attention to details like the keyboards and software are great. I am really struggling to try to find something negative to say about this laptop. Maybe the price but I feel like if you are in the market for a clean/quality gaming laptop (or hard-working work laptop) with an aluminum finish, you are looking at this price tag already. Razer I think really nailed it with this laptop.",0
Was hoping this model might be wifi6 compatible. The bottom fans can be pretty noisy when gaming and charging. I got this on prime day so these minor issues can be overlooked. I just want this laptop to be able to run Windows 11.,1
Just overall good laptop does run a little hot and battery life could be better but I’m not dissatisfied,1
"One of the best laptops, but the software and the speakers aren't that good. Got it on prime day for $1000 and was very happy with it. When restarting, synapse puts the fan speed on manual. Had to search up how to resolve this and apparently you can't, and the speakers are just terrible, but then again its made for gaming not for the sound. Otherwise the laptop is amazing. Great performance, and great battery life. Can run most games on high settings with no lag. Great laptop would recommend.",0
Love it runs like a champion,1
"Ordered the product and finally arrived to my address in the Philippines via a freight forwarder.The unit delivered to me works. Seeing as there's a lot of 1 star reviews, hoping there would be no defects or errors encounteredOnly complaint about the product is that it runs hot despite running basic tasks as mentioned in other reviews",1
"Overall, this is an amazing laptop for the price. The build quality is fantastic and the screen gets very bright and vibrant. The small problem that I had was that the touchpad would active while typing sometimes which could interfere with what you are doing. Also, the storage is not enough for gaming and regular use, but I fixed this by buying my own nvme drive and replacing it. I purposely bought this laptop to upgrade the storage on my own which worked perfectly fine.",1
"As a gaming laptop, this system is one of the best i have ever used. It runs smoothly, and beautifully.However, after owning this laptop for about 6 months, it is entirely unusable. In the course of connecting the charger, the pin has become bent. If it is even slightly off alignment, the material is so weak and flimsy it will bend becoming unusable, rather than snapping/guiding into place or providing any resistance/feedback that maybe its not lined up right. For a part that is meant to be connected and disconnected potentially multiple times a day, on a laptop that costs over $2,000, this should hold up to a little use.After going back and forth with Razer support for weeks, they have decided that this is ""inappropriate use"" or ""customer neglect"" on my part and refuse to cover it under warranty. Even going so far as to say that it would be ""unfair to those who bought RazerCare"" to cover it under warranty.There is literally no reason it needs to be this fancy 3 pin design with the smaller pins being so flimsy. Look at other laptops, and you see simple round ports, or Apple Magsafe ports. dont try to reinvent the wheel, and then fail, and then blame your customer for not using it right.Avoid this laptop and Razer support.",1
"Boutht it at 1.5k, considering what you get with this money when buying desktop, its a bargain. 2080 super outperforms 3050ti and performs similar to 3060ti desktop. Great value for money",1
I haven't had any issues yet with the laptop. The only things that have bothered me so far is the loudness from the fan and when I'm typing my right hand tends to touch the touchpad and it messes up my typing. But that's easily fixed by disabling it when a mouse is plugged in.I've been using it for work and gaming and I haven't been disappointed yet.,1
Love this gaming laptop. The battery life is awesome. Just make sure you get a good fan for this laptop as it can get pretty hot.,1
"This is exactly what you think it is. A very well designed powerful gaming laptop. The chassis looks and feels awesome, gaming on desktop, steam, stadia is incredible and Razer technical support is top notch. Added bonus is having this laptop when everyone else at the coffee shop has a Mac.",1
"Gran diseno, no tiene nada que enviadiarle al mejor Computador de cualquier otra marca.",1
" i love this laptop !!! right now, i could only afford to get a gaming laptop that works alongside school, or i could get a full on PC and not have a laptop for school. its a great machine ! im a streamer, and it consistently pumps out 60fps streams which is really nice. its not super loud so if i want to cool it down on stream i can max out the fans and not have it be super annoying to listen to. the thing about this laptop though is that its SUPER hot. i usually stream minecraft and have discord, streamlabs, spotify, and vtube studio all on at the same time, and it gets quite hot. like, if my food was that hot i’d probably have to blow on it before eating it. its super noticeable when you press down on the keys and you feel it on your fingertips, and its kind of uncomfortable. despite all that, i can get a solid 120fps on every game that i play with no issues. personally, upgrading from an actual potato to this was a legendary change.so to summarize ,,pros : gaming is very smooth ! i love the design and the razed synapse is easy to work around. the rgb on the keyboard is nice looking and pressing on the keys feels nice. the screen is nice and bright and i dont lag whenever i stream and play games at the same time. its easily my favorite laptop ! its light, really aesthetically pleasing, and works just the way i want it tocons: the speakers suck. its really funny to me because on my old potato the speakers are leaps and bounds better than these. not that i use them often, but whenever i want to take a break from my headphones these speakers are not it. the battery doesnt last too long when off the charger, but i havent ran that many tests so it could probably stay on longer if i changed around a few settings to take the computers focus off of performance. it gets REALLY hot. an ice cube could melt pretty fast on the surface of it if i were playing genshin impact on high settings, medium if im streaming and listening to music.overall, i like this laptop because its a lot better than my old one. if i were you, i’d probably sit tight and save up some more money to get the advanced model for that cooling system, or look for something else if you want a cooler laptop. honestly, i think it cools on pretty quickly if you close the game and wait for a minute with the fans maxed, but im pretty lenient when it comes to machines. anyways, i hope this helped !",1
The battery overheats of using it for an hour or so. Not a big deal as it can be solved by buying a cooling pad. Just not convenient. Great for gaming and very easy to upgrade any SSD cards.,0
"In terms of this machine's performance in running daily tasks or playing games at high settings, I didn't have any issues. However, there are two issues that made it almost exceedingly annoying to use at times:The first has to do with the heat levels on the palm rest. While not much of an issue while browsing the internet or other basic tasks, if you happen to be gaming or doing anything that demands more power, the palm rest area can get hot enough to be very uncomfortable and even slightly painful.The second issue is the palm rejection on the touchpad. The touchpad is nice and large and is easy to use, but even on the lowest sensitivity settings, you will frequently find as you are typing on a word document that your cursor randomly moves up several lines or a paragraph is deleted because the touchpad registered the slightest whiff of your palm as you were typing.One minor issue that is probably obvious to anyone purchasing this device is that it is a fingerprint magnet. If that bothers you, just be prepared to be cleaning it a lot.",1
Great product! No other laptop better than this for the price ritgh now,1
"This is exactly what you think it is. A very well designed powerful gaming laptop. The chassis looks and feels awesome, gaming on desktop, steam, stadia is incredible and Razer technical support is top notch. Added bonus is having this laptop when everyone else at the coffee shop has a Mac.",1
"So I bought this towards the end of last year and let me tell you: This runs a LOT better than my old PC. I bought it initially so I could bring it with me to petsittings (I house sit dogs for a living) and I have been able to start my portfolio in voice acting as a result! If you want a good PC for gaming and to re-discover old hobbies you forgot you loved, BUY THIS GAMING DESKTOP! It is also super easy to buy an SSD card for more memory and the like on here if you'd like. If I had one complaint, it is simply that it comes without an ethernet port, but this is easy to remedy, I assure you!",1
"I'm a graphic designer and video editor, so I wanted a laptop that could handle having 5 Adobe programs open without pooping out, and that, unlike Mac, could be upgraded and also run games. This was an investment purchase I hoped to use for a long time.I'm still in the over-cautious phase of the big purchase and have only used the laptop at a desk and sitting upright, I've been cautious about not over-charging even though it claims to have a system that protects from over-charging, and kept the charging cable untangled and didn't really move it while plugged in. So color me surprised when in just under a month, the battery stopped charging and the laptop died as soon as it was unplugged.After some googling and forums I initially brushed off as 1/10000 chances when I was researching laptops, this battery issue has been a problem since 2015 that they still haven't solved. Customer service troubleshot the problem to be the charging port., Don't bother emailing them because they say to wait three days or more for a response over email. Instead, I used their chat feature in customer service and the guy was nice enough and walked me through some troubleshooting to figure out the problem that I had to describe like three times. He assumed I just had a 100W USB-C cable on hand to use as a secondary charging device, something not included with the laptop, which also didn't work. And now I have to send out a laptop I bought LESS THAN A MONTH AGO for repair that could take 2 weeks, half the time I've had the laptop.UPDATE:The customer service team is clearly run out of the USA, likely India. They have absolutely no skill or authority to talk about issues and use weird, confusing phrases, and never respond to questions. Iconic phrases such as:""the Battery that needs to be replaced is out of stock."", followed by an email the next day saying, ""We received an update from our Repair Team that the battery has been replenished."" Which then took three emails asking if that means the battery has been replaced or not, one of which contained a request for information on refunds because I did not want a laptop with the same broken battery. One of those emails even said 'Sorry for the confusion!' then proceeded to not clear up anything at all.When they did answer it, what I got was ""With regard to your query, by the time our team inspected your unit with faulty battery, we haven't had stocks for the battery parts yet. That was why, you were offered with the unit replacement instead. For some reason, our parts have been restocked,"" So, for some reason parts were restocked. And I was brushed off on my concerns. Any questions about returns were directed to their website, so clearly the customer support team has no authority to actually do anything or answer any questions.All of it is sprinkled in with a frustratingly upbeat ""Hope your day is as good as mine."" and ""Giving you excellent service is always a pleasure."" I'm having to pass up freelance work and not getting questions answered, so no, my day isn't going great and I'm not getting excellent service, but good luck finding someone at Razer to express that too because the customer service team doesn't even read emails.",1
"It is CHEAP for a good reason.1) it uses the generic 180w power adapter with the round plug instead of razer’s proprietary square plug in higher watt models2) probably just me, but the keyboard was mushy, the trackpad wobbled, and the backlight screen was bleeding. QC is bad.3) the motherboard layout is different from ALL reviews and videos you will see on the internet. It uses a 60.8wh battery as oppose to 65wh batteries from the others.4) Latest Razer Blade models use WiFi 6 and Bluetooth 5.2; the cheap 1660ti/120hz model uses WiFi 5 and Bluetooth 5.1. During my test, I get latency issues.You may purchase at your own risk, but be prepared to RMA it. I can’t say that it’s better or worse than it’s relatives,  but it’s definitely built differently than the rest of them. It's a premium laptop, but less premium than the rest of Razer's offering.",1
Some microphones that only use the headphones port can make people sound really bad. It only take 30-40 min to get really hot. It can run most games though.,1
"I like it when used with a keyboard and mouse on a desk for gaming. If you also wish to use this as a laptop, forget it. The edges of this laptop are sharp and frequently causes cuts. The trackpad is too big and unusable because of sharp edges, with terrible heating issues. I understand that gaming laptops tend to overheat a lot in, however, I was doing some basic surfing for a few hours coupled with some light online boardgames for 4 hours, and my battery didnt last the time, and overheated to the point where placing it on a bed or lap is a health hazard. The trackpad also gets pretty hot. My last laptop was a ThinkPad that had for 6 years with better battery life, came with half the price and barely heated so much for similar usage. While Im enjoying the display and quality specs, I do not always use this for gaming. Choose wisely.",1
"I am sure you’ve watched enough YouTube reviews on this unit. Coming from a 2017 Acer Predator 17 with 7700 and 1070M, I just want to say that it has much more power BUT it also heats up significantly fast. Nice little power plant for creativity and gaming for sure.",1
Great laptop very fast not a gamer but an engineering student and works very well for all my school programs including auto deck,1
"This laptop is amazing. From the looks to how it performs. The keyboard doesn’t travel as deep when you push the keys compared to other laptops I have used. However they feel nice to type on. Also I really like the color profiles in synapse. I’m getting great battery life with power saving settings. I’m getting around 5 -6 hours. When I’m plugged into the wall and I have the fans all the way up and the cpu and gpu are on high. I was getting around 130-150 FPS in death stranding,  With the settings all the way up in the game. It looked amazing and performed great. Overall, I’m happy I got this laptop.",0
"In terms of what I like... The quality feel, the performance, the fact this model includes Windows Hello facial recognition camera, and the lack of tons of junk pre-installed. This thing performs like a champ for what I'm using it to do.In terms of what I dislike... not much. Battery isn't as good as a less performant device, but that's obvious considering it's a high powered gaming laptop. No, what I dislike most is the custom power adapter connector instead of a more common connector like what Dell, HP, and others use. This isn't a problem for the one that comes with the laptop, but if you're like me and want to order extras or need to replace it, they're very expensive.",1
"Hello all! I hope my review can be helpful to someone out there. I purchased the 2070 max q advance model on prime day. After about 6 days I started jumping up and down as the kid in me was so excited to get a best of a computer. This was going to be a upgrade as I have been rocking a old 2009 mac pro and definitely was time to upgrade. Ups gave me the package and I just could not help my sled to get it open as soon as I possibly can! Only problem was that I received the base model 2060 max p. That a 1k laptop vs the 2k laptop I bought. I was very disappointed, this was my first major computer purchase and my first major amazon purchase. I hope amazon can get me set up but I don't have my fingers crossed. After this I will not be making a major purchase with amazon. When you spend 2k for something you should receive what you purchased not something that is more then half the price",1
"Great laptop for price, and CAN game on but i dont plan on being a hardcore gamer on this laptop, it definitely gets warm and loud when you push it. Im not a fan of the huge touchpad and not having a number pad but again its a great laptop for regular use that can be gamed on",1
"I received this laptop and I immediately noticed that the sound quality is awful. The remote control of an old Wii has equivalent sound. I have previous experience with a Razer Blade 15 (2016 Model) and the sound was great. I checked online if others have this problem and it seems like very few people seem to have an issue with the sound. I checked to see if it might be a driver issue or whether other drivers could help improve the sound, but none of the solutions worked.To me it seems like the speakers I have received are broken, which shows that Razer has a quality control issue. If that is the case then I can no longer recommend anybody purchase any of their products until this issue is resolved.",1
Of course 2 months after I buy it the razer 15 3080 comes out. Still an amazing laptop. It gets loud.,1
Need more ssd,1
I switched from a Macbook Pro to this Razer Blade. I have loved it so far! Razer has done a fantastic job on this and the laptop is very good to use!,0
Great laptop. Performs exceptionally well. Gets hot quite fast so you will want a cooling pad. Battery life is ok depending on how you use it.,0
"I love it. It's an amazing computer, with amazing features, and it works great! I have no problems with it, ad I would suggests this Gaming Laptop to others!",0
Be careful of number keys. Mine looked normal except numbers were unshifted and special character was shifted but the typing showed the reverse. I couldn't enter a password because of this.,1
The battery overheats of using it for an hour or so. Not a big deal as it can be solved by buying a cooling pad. Just not convenient. Great for gaming and very easy to upgrade any SSD cards.,1
"Took a gamble and bought ""Used - Very Good"" and the condition was basically perfect.Been using for 4 months and so far only had a few ""issues"" that were resolved (by me).1. Heard electric whine coming from laptop. Was concerned at first but noticed my other laptops also do it... seems normal for laptops.2. Games were suddenly very sluggish with huge fps drops. I just had to update the GPU drivers and it was fixed. (I didnt think to do this right away). Mainly play csgo and easily run at 300fps. Sometimes play apex and have no issues except it cant run apex at 150fps+.3. Speaking of Apex... the laptop gets VERY hot for intense games. I plug external monitor+mouse+keyboard so its not a big issue but it WILL heat up your room. The room temperature increase is noticeable. I dont think it's feasible to play on the laptop keyboard when playing something like Apex since the laptop gets too hot. My palms get sweaty and overall not a pleasant experience. The vapor cooling seems to work pretty well though... even when gaming for 10hours+ at high temps I dont get performance drops which is amazing imo. I considered getting a fan that sits under the laptop but it doesnt seem necessary. We'll see how it holds up over time.4. One day, bluetooth stopped working entirely. It just disappeared... even from Device Manager. I googled the issue and a BIOS reset fixed it.PROS:Build quality feels great. Impressed by it. Almost at mbp level.Great performance. I've played csgo, apex, gtav, mordhau, and valorant all with no issues.Screen looks pretty good. Not mbp level but better than average laptop screen imo. I'd imagine the 4k 60hz looks even better. (higher refresh rates monitors almost always look worse than lower rate picture-focused monitors)Does not come with a bunch of bloatware. (i hate bloatware w a passion)CONS:The laptop keyboard is HORRIBLE. Travel distance is so low it's annoying to use.You must install their proprietary razer software to customize the keyboard lighting.Gets VERY hot.Brand doesnt seem to have a good reputation for longevity so I do worry that it will randomly die on me one day.Logo on the lid is very ugly in my opinion.Wish it had one more usb c port.Overall, it's an extremely difficult task to compete with Apple and I'm happy that Razer put effort into creating a high end product that feels fairly polished. Four months in and I'm pleased with my purchase.Some misc thoughts... I dont think it was necessary for the screen to go up to 300hz... 240 is good enough imo... Would be nice if, for future versions, they got rid of the huge charger and made it usb c charge. Would be nice if I could buy a version with no webcam and they got rid of the top bezel.",1
"Every time I use this the cursor will jump to areas on the screen that I did not intend or keys that I did not press will press on their own. I can't use it as a laptop at all as a result. For its size it has great power, but overall it misses the mark on very basic functionality. When I asked customer service for an exchange at the discounted price I bought it at, they wouldn't do it. Will not be buying a Razer product ever again.",1
"Absolutely, bar none, the best laptop for Windows 10 on the market. I've owned MacBooks, high end dorky space ship looking laptops by other big names, and so on... this my friends, is the best , sleekest, ultra laptop one can buy. Very happy .... no bloatware, simple, sleep, awesome finish, material and marksmanship ... get yours!",1
Great laptop very fast not a gamer but an engineering student and works very well for all my school programs including auto deck,0
"Living on a sailboat I've had to give up desktop pc's for laptops. I've had many over the years, usually top of the line beefy monsters. They were cumbersome and I always looked like ""that guy"" at work. After an unfortunate motorcycle accident that destroyed my 17"" Clevo (6 core I7 and full 2070) I started looking for something that could not only game, but was also portable and not so flashy at work (The unicorn). I was extremely nervous about the thermals, razer doesn't have a good reputation in that department. But to my surprise I haven't seen temps above 88c on the cpu. This is while playing games like Star Citizen, Arma 3, etc. Although its only been a few weeks of ownership, I couldn't be happier with this slim monster. The battery life is around 5 hours and gets me through a work day no problem (google sheets, scheduling and fleet tracking). PD charging is also extremely convenient if you're tight on space, but honestly the power brick is super small already. Only time will tell for longevity. The fingerprints are horrible, I'll be buying a debrand skin to not only protect from scratches but also my oily ass hands. My only real gripe is having only one storage drive slot, I really would have like 2x M.2's for raid 0 but that's just me being picky.",0
