Reviews,Verdict
"The overall performance of this laptop is good..I checked offline prices of the same laptop which is around 74k..Thus, I bought laptop at 60k online. I'm quite happy with the pricing And this is only laptop available  of 5600H series at this price range. The only cons is HP should have improved its build quality.READ MORE",1
The product is cool . mid range gaming Multi taskingsimulations and modelling for phd students and engineers/scientistsREAD MORE,1
"It is the best experience I'm feeling after buying this laptop. This laptop meets my expectation. Such a huge base frequency(3.2Ghz), RAM(8 GB) and SSD(512GB) all together take less than 10 Sec to Turn ON this laptop. Dual fan keeps the temperature as low as possible. Amazing refresh rate(144Hz) and the most important that I like much about this laptop is it's graphics, NVIDIA(4 GB) and AMD RADEON(512 MB).I'm always feels that I'm lucky because at this price range the laptop is more than I ...READ MORE",1
Very good It's a beast at the price of 40kLoved it and also the cheapest ssd laptop offered by hp you won't find it anywhere else. Thank you Flipkart for quick deliveryREAD MORE,1
Best product under 65k budget😊 Go for it....it will not disappoint you.Believe in pavilion 😉the only concern is battery..but that is understandable that it is gaming laptop you can't expect much about battery... backlit is just wow bcoz before purchasing i was not sure about how purple backlit would look but after seeing physically it  really impressed me😍READ MORE,1
It's really awesome and good wrkng all codingREAD MORE,1
GoodREAD MORE,1
Very good laptop in this rangeREAD MORE,1
"This is very good laptop according to me,best in gaming and codingDesign is next level Value for 💰💰👍👍👍👍👍READ MORE",1
GREAT CHOICE If you are looking for a gaming beast under 60k than go for itREAD MORE,1
Best Product as been given me HP I got a lots of storage to have & the processor also good ryzen 3 🔥 I recommend buy this laptop all.. Display was ultimate not effective for eyes👁️👁️ HP you Build the brilliant product 🔥READ MORE,1
Grabbed beast laptopAwesome deal rayzen 5 5600hREAD MORE,1
AMAZINGREAD MORE,1
BestREAD MORE,1
ExcellentREAD MORE,1
AwesomeREAD MORE,1
Best laptop under 55k budget for all your requirements.Battery life is not great but similar like of any gaming laptop around(3-4) hr of continuous use. Go for it without a single thought.READ MORE,1
Good performance.READ MORE,1
I have bought it on offer 42000 it’s a very good laptop for daily uses. It light and thin and easy to carry and use.READ MORE,1
"awesome hardware, I added 8 GB RAM with 1 TB HDD and made it a beast ....READ MORE",1
"Loved it . Storage feels too low , but is upgradeble , temperature do not hit above 83 c while playing RDR2 . It can give you 30 40 fps at ultra settings in RDR2 .READ MORE",1
Flipkart is always the best ❤️READ MORE,1
All The Things Are Good Come With beast Processor AllThe Things Are Pros Cons - Battery Backup is Less Hinj May Get Loose Faster As Her Older Versions have that ProblemComes With Massive Blotware Suggetion = If you need Performance Just Buy it Blindly And Reinstall Windows With ISO From Microsoft Website Windows License Automatic it Takes And Blotware Get RemovedOver All Loved The ProductREAD MORE,1
It is goodREAD MORE,1
Best laptop  💻 in this  BudgetREAD MORE,1
"It has been 10 days I purchased it , and its working really fine . Its design and built quality is good.READ MORE",1
Very good laptop ❤️❤️🤩READ MORE,1
"Got it for 54k. Worth the money. Processor heating issues not observed. But the m.2 ssd area gets hot around 60 degrees, which maybe normal, hence the heat sink. Processor usually works between 45 and 95 degrees. Need to add ram for better performance. Hdd slot available, but may need to change stock bracket ad it only support ssd. Overall good experienceREAD MORE",1
Don't see any negative reviews. Just go for it. It's awesome for study and entertainment purpose. It also supports games like GTA V which you can play but in low settings. It also has a premium built quality. So just go for it.READ MORE,1
I have no wordsREAD MORE,0
Build quality is good. It can run almost every game at a good fps.READ MORE,1
super laptop hpREAD MORE,1
GoodREAD MORE,1
Fab !! Just buy additional 8GB ram 3200 MHz to make it even more amazing!! there is one free slot for ram .. up to 16gb ram it supportsREAD MORE,1
Best laptop in this rangeREAD MORE,1
Marvelous Laptop.It's a monster performer.Windows 11 running like butter.READ MORE,1
GoodREAD MORE,1
SuperbREAD MORE,1
Thanks for made this type of systemREAD MORE,1
It's good for everyone if you search for college .READ MORE,1
I'm happy with laptopREAD MORE,1
Excellent products...value for moneyREAD MORE,1
This leptop is excellent wark and performance very outstandingREAD MORE,1
Excellant product I am much happyREAD MORE,1
Good productREAD MORE,1
Packaging is awesome. 100 marks to it.READ MORE,1
"It meets all my requirements, playing valorant and fortnight is fun on this beast. The 144hz screen is super smooth and responsive. But only problem is with the Matt finish, it attracts lot of fingerprints and smudges. Overall at the price, it's worth itREAD MORE",1
"Awesome laptop to buy in this price range. No lagging issues, boots up in just 4-5 secs and heats up very less.READ MORE",1
"It's  amazing! Best is this category. I just bought this item for the prime purpose to support my daughter for her online classes of class XI. After using it for 4 days my observations are as under :1. Speedy Delivery : So thankful to Flipkart for its speedy delivery. I booked it on 21st of May by evening, got delivered  on 23rd Morning. Really impressed!!!2. Product Style, look and feel : Superb! Light weight, handy, quite presentable !!!3. Speed and performance :  With 256GB SSD, its boo...READ MORE",1
For a budget laptop this is one the best onesREAD MORE,1
Guys without a thought just go for it.....beacuse this was great laptopThis is a honest points about this laptopPerformance was really awesome no lag or anythingi installed android studio and it works very well and good for codingi installed gta 5 and that was working perfectly without any lag webcam is really bad as like all other laptopsDisplay was superb..........no words for that a great display144 Hz was super awesome while browsingDesign was also awesome Speakers are go...READ MORE,1
I have been using this since 8 months. The design is awesome and it shows no problem till now. Laptop is very good for the person who works on graphics related things.Designing people must consider this.READ MORE,1
Ok. Not bad FlipkartREAD MORE,1
Display is good. Fan noise always. Battery backup on online zoom classes continuously 6 hours and battery also 20 %.Performance is very good. Sound is awesome. Data transferred very fast 10gb approx 4 minutes. My ratings is very low because I doubt that I received second handed laptop. Because dust on display.Email I'd not add after try again and again. Cortana not work probably.READ MORE,0
Best Product as been given me HP I got a lots of storage to have & the processor also good ryzen 3 🔥 I recommend buy this laptop all.. Display was ultimate not effective for eyes👁️👁️ HP you Build the brilliant product 🔥READ MORE,1
Good product used for over 1 month no problem at allREAD MORE,1
I am writing riview after using 10 days laptop was very awesome its good for gaming and home study pourpose and light weight laptopREAD MORE,1
Laptop is very nice with very fast delivery All softwares are running very smoothlyHeavy games are also loading in very less timeWorth for money 💰Battery backup 5-6 hours with normal use and 3-4 hours while gamingBest laptop in this rangeREAD MORE,1
Awesome productREAD MORE,1
Great laptop in this price range.READ MORE,1
Its been 2 days since i bought this and my screen is bleeding already.Extremely unsatisfied with HP so much for the brand name 😏READ MORE,0
Not installed basic software and no anti versusREAD MORE,0
Product is very good  I am happy  by purchasing this laptop and is value for moneyREAD MORE,1
Only issue is battery 🔋...still one of the most powerful laptops under 45kREAD MORE,1
Fantastic🤘😝🤘READ MORE,1
This laptop is the prime example of value for money. Earlier I was considering to buy Acer Nitro 5 i5 11th gen and then I saw some reviews and youtube and found out that this Ryzen processor is newer and performs better in multi tasking and battery backup is better than the intel counterpart. The laptop is very beautiful especially the ultra violet back lit keyboard and the design of this laptop is just so pretty. I was lucky enough to cop this laptop even when this was out of stock.READ MORE,1
Excellent product. Value for money.Nicely packed. Rightly delivered by delivery boy. Overall goodIf you are planning for the product go it withThanks filpkàrt for this product.READ MORE,1
Osm product 🚀READ MORE,1
Excellent productREAD MORE,1
I was facing heating issue in this laptopREAD MORE,0
Valuable ♥️READ MORE,1
Best ProductREAD MORE,1
GoodREAD MORE,1
Nice laptopREAD MORE,1
"It's  amazing! Best is this category. I just bought this item for the prime purpose to support my daughter for her online classes of class XI. After using it for 4 days my observations are as under :1. Speedy Delivery : So thankful to Flipkart for its speedy delivery. I booked it on 21st of May by evening, got delivered  on 23rd Morning. Really impressed!!!2. Product Style, look and feel : Superb! Light weight, handy, quite presentable !!!3. Speed and performance :  With 256GB SSD, its boo...READ MORE",1
The laptop keeps hanging. I have to hard shut it many a times and restart. Have even lost done work because of this.READ MORE,0
Writing this review after 3 months. Absolutely value for money product and totally safe and secure delivery by Flipkart. Absolutely happy with their service. Just one drawback that you can't purchase an extended warranty of 3yrs from hp website as Flipkart is not their official partner. Bt 1yr warranty is there so no need to worry. So you can blindly go for it😉READ MORE,1
NycREAD MORE,1
"Really appreciate Flipkart giving next day delivery. The product is awesome, like the design the purple light on the keyboard. Happy to purchase this laptop, would suggest you all to buy it if you are looking for a gaming laptop. Really value for money👍READ MORE",1
"Using it for 10 days , almost good laptop , ryzen 3 is a almost fast processor than i3.booting time almost 11 seconds after it appears password screen. Os on ssd that make processing fast also.almost value for money .READ MORE",1
Best laptopREAD MORE,1
ExcellentREAD MORE,1
Ryzen 3 processer is good for daily or office use . The processor speed is more batter . You can download all nessary application in this laptop. and do your work very smoothly . You get a batter IPS display pannel . And a 256 gb ssd drive which performing very well and produce a smooth booting and run.READ MORE,1
This laptop is Beast in all aspects... battery backup  is 2+ hrs on normal use...  Value for money...READ MORE,1
Incredible buy!!Have been using it for past 5 days.Flipkarts delivery was incredibly fast and appeared before due date in perfect condition.I haven't tested gaming though but on a day to day task this machine is a beast!!!You can through anything at it it will play it with ease.My work has been mostly for office use.Battery backup is adequate for me.Looks stunning.Dont bother to look for any laptop at this price range just go for it.Will update the gaming review shortly.READ MORE,1
ExcellentREAD MORE,1
Not badREAD MORE,0
VERY BADREAD MORE,0
Its amazing 😊👍thankyou flipkartREAD MORE,1
"**Review after 2 days of usageIt's a really good laptop for Programming❤️. I was confused between intel and amd processor for programming, I had researched a lot about Intel and amd processor but then took a decision to take this laptop.And Guess what my decision was correct it is good for programming. It's fast and easy to carry.If u are searching a laptop for Programming like python or java,then you must buy this❤️ There is no heating issue while programming (haven't tested for gaming...READ MORE",1
"The laptop is fabulous highly recommendedMy personal opinion-1- The performance is awesome would be more better  with 16 gb ram but I don't have any problem because the ram is upgradable .2- The battery backup is not good enough for multimedia and movie watchers , since it is a gaming laptop so you may not expect more than 5 hours on movies and multimedia but I think since it is a gaming laptop the battery backup is good enough.since anybody is not gonna play games on the battery.3-T...READ MORE",1
Nice workingREAD MORE,1
"Value for Money LaptopAdvice to Gamers.(To avoid overheating of CPU)Go to power Settings and Advanced and reduce the CPU usage to 80%.(while gaming)Also Try to play Game on Max settings possible for you with 50-60fps.That will really help you maintain CPU temperature around 60-65°cI have played AC Valhalla, Odyssey,DMC5,Sekiro,Forza and everything runs well.400 hours of Total Gameplay on AC Valhalla & Odyssey and I am not facing any issues.READ MORE",1
Got it today. Thanks to flipkart for the fastest delivery. The design and the display of the laptop is awesome. Booting in just 5 sec after setup thanks to ssd for that. Performance is good. Battery is for about 3-4 hours but fast charging and with pre-installed microsoft office for life time. Webcam is average. It is the best laptop with both ssd and hdd with good performance and quality product around 40k.READ MORE,1
"It has been 10 days I purchased it , and its working really fine . Its design and built quality is good.READ MORE",1
I really love the laptop design. It's a bit heavy but screen size is greatREAD MORE,1
"Fast , good display spund goodbREAD MORE",1
Truly value for money product till dateDetailed review can be describe after some timeREAD MORE,1
"100% satisfaction. Value for money product.Performance of laptop is way better than other competitors at this price. Battery is little bit it's minus point but it is a gaming laptop so it's considerable. it charges rapidly thanks to it's 150W adaptor. Display is crisp clear. Display size-15.6"" 144Hz. You can consider this gaming laptop in this price. Overall best gaming laptop.Processor- RYZEN 5 5600H amd Radeon 550M integrated graphic card and GeForce NVIDIA GTX 1650 Dedicated graphic card...READ MORE",1
It's amazing and too goodREAD MORE,1
"Best laptop for this price point, go for it with your eyes closedREAD MORE",1
"Ryzen 5 5600h is a beast(6C 12T). Best for editing, programming and gaming as well. Nice thermals, good build quality (though fingerprint marks annoys me sometimes). Graphics card (gtx 1650) is good for decent gaming and can run almost every new generation games in medium settings (40+ fps).READ MORE",1
Just amazing !!!Nice experience with powerful processor... Very good battery backup (about 6 hrs).. in good price.. Just go for it !!!READ MORE,1
I was facing heating issue in this laptopREAD MORE,0
Good 👍READ MORE,1
"It's a awesome product, worth for money, but it's battery is not enough. If u play game it only 2.5 hours... 100 to 10%.But don't forgot it, cause its a gaming laptop✨READ MORE",1
"Hmm whoever is reading this most probably wants to know if they are investing in a good gaming laptop or not, but rest assured, this gaming laptop is the best in it's price category (at the time of writing this review), no heating issues, good performance, Ryzen 5 5600H speaks for itself, and a good quality display (not for content creation though, because of low sRGB). Talking about battery, that's the weakest part of this machine. If you're not gaming , putting your performance to battery s...READ MORE",1
I just loved it We've Found the Perfect Laptop Just Like We NeededREAD MORE,1
Nice happyREAD MORE,1
"I am using it from last 5 months,  it got hanged anytime and then I will not even able to shutdown my laptop and this is so annoying.nothing works,not any key, got stuck at only one screen but this happens only sometimes. Sometimes not able to open setting , not showing any interface in setting.Heating problem is also there only after 30 minutes. Now Hp is only a name of trustedCompany not worthy.1.Display- it's quite good.2.sound - low but nice.3.performance - not good, you have to ma...READ MORE",0
Loved this productREAD MORE,1
BEST LAPTOP FOR ALL THE PURPOSE. JUST BUY IT WITHOUT THINKINGI UPGRADED RAM TO 16GB 3200Mhz ADATA RAMI AM USING IT FOR 1 WEEK AND IT WORKS LIKE A CHARM.PROS:1. 144Hz Refresh Rate and AntiGlare Display. Its works so smooth you can feel the difference.2. Ryzen 5 5600H Processor + Nvidia 1650 Graphics is best combo for all the tasks in budget. You wont be disappointed3. Keyboard is spacious and typing is really good on it.4.  No Heating Issues. 2 Fans are working great i have not seen any...READ MORE,1
Ryzen 3 processer is good for daily or office use . The processor speed is more batter . You can download all nessary application in this laptop. and do your work very smoothly . You get a batter IPS display pannel . And a 256 gb ssd drive which performing very well and produce a smooth booting and run.READ MORE,1
I gifted this to my little brother for he's work this laptop is very fast and well built but the battery life need to improveBut over all this good option to buy specifically Ryzen 5 hexa core 5600H go for itREAD MORE,1
Nice productREAD MORE,1
Good gaming laptop.But battery life is a-okay not great nor good.Fast charging thanks to 150Watts charging Brick.Display is good but brightness could be more bright.You’re going to suffer if you are using your laptop in sunlight.READ MORE,1
Good for laptopREAD MORE,1
Best laptopREAD MORE,1
Love it😍😍READ MORE,1
Very worst performance charging very slow weak battery no hd quality and camara quality was very bad Don't buy this laptop and Not velue for moneyThe product  was poor when you open your settings app this shadow applying on screen this project was not goodREAD MORE,0
One of the best Laptop for gaming. Have been playing some high graphics games and the performance is very smooth. You can do multi tasking at ease. The only drawback is the battery. While gaming you get battery for 3 hours and without gaming it goes higher upto 6 hours. Rest assured... This is a beast and worth the value.READ MORE,1
just go for itREAD MORE,1
Backlit keyboard not working Some keys don't glow properlySpecially the delete keyWant to replaceREAD MORE,0
OMG....we never expected such an awesome laptop in this price✌it is a must buy product ⭐Works fast...has a lot of storage....and very light and sleek🖤You should go ahead and buy thisREAD MORE,1
GoodREAD MORE,1
Worst Product ever i buyiedREAD MORE,0
Wow superb 🤩🤩🤩READ MORE,1
It's very good.... Laptop ❤it's worth to buy itREAD MORE,1
I have been using this laptop for 2 months now. Its the best one available in this price range. Has a great and smooth performance as well as good battery life. Excellent for work and studies. I play cs go and it runs without any lag. Excellent product.READ MORE,1
Loved itREAD MORE,1
By First Impression Its Fast I will update review after 1 week use.Thank you Flipkart For such a instant Delivery.READ MORE,1
"Anyone who is concerned with battery life, please update your system, even update the additional/ optional updates.I used to have 1-2 hrs of battery life, and then I updated it, now it usually gives me around 4-5 hrs, doing coding,  and watching youtubeOverall, its a nice package, screen is smooth but only concern with brightness and also keyboard's keys are not visible correctly.READ MORE",1
I wish the keyboard was a contrasting colorREAD MORE,1
Super Laptop Terrific Purchase 👏READ MORE,1
Just one word..superbREAD MORE,1
I'm happy with laptopREAD MORE,1
"Great product, I got it on 55k, its really if u can get it on this price range or below in future, it has a powerful cpu, it heats up well while gaming, , but does not affect your gaming experience. fans are great at maintaining temperature. Value for money. But check carefully after delivery for any damage or missing things. and yes this is a honest review.READ MORE",1
Excellent for gaming and codingREAD MORE,1
Best laptop in this pricePerformance is very fastBoot time is 5-7 secondsBetter is little smaller for this processorsBetrry backup is 3-4 hrs for normal useREAD MORE,1
Performance is super and it has fast chargerREAD MORE,1
This is best laptop for students and office workers 😜READ MORE,1
Looks sturdyPerfect for professional use🙂READ MORE,1
Great specs and amazing performance with 144 ghz refresh rate and for some guys still in doubt about the hinges sound or stability of hinge I don't see any issue with hinge yet the only thing that could have been better is the battery well it's a gaming laptop but still could have been better but overall it's great within 65k probably the best performance laptop one can get in this budget.READ MORE,1
10 times better than i5 10 genREAD MORE,1
Best lap under given price.READ MORE,1
UltimateREAD MORE,1
Good leptop but battery not good very fast doun so please hp company you can work to battery performance meter over all mind blowing leptopREAD MORE,1
Adding email was difficult even after trying so manu tyms.. Overall good one.. Backlit keyboard would have been jackpotREAD MORE,1
ITS NOT EVEN BEEN 3 WEEKS AND BATTERY IS DRAINING TOO FAST FROM DAY 1 EVEN WITH MINIMAL USAGE. TRIED EVERY METHOD BUT NOT WORKING BATTERY BACKUP IS APPROX 1.5 HRSREAD MORE,0
"Writing this review after 2 months This laptop is absolute beast in this price segment Rdr2 ,gta v runs smooth as butter The process is the highlight in this laptop gives desktop like performance If you want to play games Use autocad ,lumion this laptop is  for you It is the best in this price segment Bought this in bigbillion day Backlit keyboard is good has quite a big touchpad It's has better airflow designREAD MORE",1
"The best thin and slim laptop at this range, with all features.had to cancel ASUS Vivo book while in transit after going through HP Ryzen 3 specifications..Good for home and office uses.. Mesmerising look...Brilliant performance..Only drawback is no keyboard backlight..READ MORE",1
Thank Flifkart for deliver within 3 day and safe deliver.. Product is very good. Best for student. Go for it.READ MORE,1
Superb Excellent performence & mind balowing purchege.READ MORE,1
I got this for 60k and it's just awesome. I loved the performance but since its a gaming laptop battery Backup is not that much satisfying. Still it's a good product and value for money.READ MORE,1
UpREAD MORE,1
Performance at peak level in this price range.READ MORE,1
GoodREAD MORE,1
It's Great at this price range loved this laptop 🔥❤️.... Performance is really great and I also loved this Design ❤️READ MORE,1
Flipkart is always the best ❤️READ MORE,1
"Decent laptop in this price range, good performanceREAD MORE",1
Very nice productREAD MORE,1
GoodREAD MORE,1
"It's just amazing! Let me get the details here:• At this price it will be the best buy for office/casual use, average gaming (Haven't played any high res games yet).• It has 1 SSD 256GB and 1 HDD of 1TB. Windows is installed in SSD so the loading time (from turned off to start) is near about 5-7 seconds.• Usable Ram is around 5.86GB. 8GB is installed in one slot so another one is free to get another ram installed.• It is very light. It doesn't have a CD drive. Honestly, I don't think any...READ MORE",1
Absolutely loved it ❤READ MORE,1
Overall the laptop is outstanding My needs are some online classes and a bit gta5 in free time and this thing can handle it nicely but at lower graphics which does not make game too much laggy but it's fine.....the design is fabulous and it supports quick charging only takes 20 minutes to charge from 15% to 100%.....best processor in this range with a 256gb ssd only this laptop offers such a configurations......Hats off to HP.....wonderful product for a bit of gaming and online classes.READ MORE,1
It gives HDD and sdd storage drive. HDD is effective for more storage and from sdd it works smoothly. Designs is very nice. It is working without changing just because ssd. I like this and happy to have this.READ MORE,1
Very Good for Budget Laptops in the 40k range. SSD rocks. The system boots in less than 7 seconds. HDD with 1TB is awful. As usual Ryzen 3 doesn't disappoint you. Overall THE BEST!!!READ MORE,1
Its the best laptop you can find at this price point. The performance is great and can give a battery life of around 3hrs when not in charging.READ MORE,1
HDMI port is not working.READ MORE,0
Better performanceREAD MORE,1
Really worth buyingREAD MORE,1
Very Good for Budget Laptops in the 40k range. SSD rocks. The system boots in less than 7 seconds. HDD with 1TB is awful. As usual Ryzen 3 doesn't disappoint you. Overall THE BEST!!!READ MORE,1
"Pros :- good processor, 144 htz refresh rate, design, weight.Cons:- Battery life is less, finger print impression on each and every time of usage.READ MORE",1
I have been using this laptop for 2 months now. Its the best one available in this price range. Has a great and smooth performance as well as good battery life. Excellent for work and studies. I play cs go and it runs without any lag. Excellent product.READ MORE,1
"Awesome product, display quality is really nice, it performs as per specs. It should be marked as best laptop under 70k, no other option in this price tag comes near to this beast.. A bug thumps up to HP.. Recommended.READ MORE",1
Good performance. Liked the product.READ MORE,1
"First of all, Looks very elegant. Loved the purple backlit keys.Screen is good.Performance is best in class.Battery lasts for about 4 hours on light to normal usage.Typing is not very smooth. It'll take time to get used to it.Overall loved it 😍.READ MORE",1
Superb for studentsREAD MORE,1
Best ❤️READ MORE,1
Thank you flipkart for this awesome product..READ MORE,1
BestREAD MORE,1
Really a nice laptop All the specifications are top notchOne thing that is a bit troublesome is the backlit keyboard.Keys are only visible clearly when the backlit is on.For coding purposes it might not be the best.READ MORE,1
"Best laptop at this price range.  pros new ryzen processor, decent graphics card , 144hz display , 500gb ssd , cool design etc ..cons 3hr battery backup , poor quality WebcamREAD MORE",1
Very goodREAD MORE,1
OsamREAD MORE,1
"Ryzen 5 and 1650 coupled with a 144 hz display makes for the best budget gaming setup.I mostly only play CS:GO, so here are some benchmarks for the same:1280x960 (everything on low except anti aliasing which ks set at 8x) - gives 200-270 fps easily with it touching 300+ in some areas of the map.1440x1080- Almost the same.Gta 5 gives around 70-80 fps on ultra settings.Comes with windows 10 but after a few updates, you get the option to upgrade to windows 11 for free.Overall a deadly ...READ MORE",1
Laptop is good and performance is also good.READ MORE,1
Excellent quality and performsREAD MORE,1
Best in priceREAD MORE,1
"Ryzen 5 5600H is a beast ! It hardly takes mili seconds to boot.Performance is on another level.Battery backup is quite impressive (except while playing games).Display is so smooth as this variant comes with a 144hz screen refresh rate.Loaded with 4GB Nvidia 1650 graphics.Undoubtedly this a budget killer gaming laptop.If you are looking for a gaming laptop under 60,000 then believe me, go for this. You will not find any other laptop under 60,000 with this specifications. Don't fo...READ MORE",1
Performance beast and value for moneyREAD MORE,1
If this fits your budget go for it without a Second thought!READ MORE,1
Great product in this price rangeREAD MORE,1
Power Packed Performance under 56K  each and every penny is worth and the backlit was really awesomeREAD MORE,1
If you're looking for a best budget gaming laptop then this can be your option as i tested Valorant Max settings 1080p-160-200fpsApex legends low settings-90-110-120GTA V High+ Very high combo lowwst fps were 75 and max fps were 130-140And also there are no heating issues as suchMax temperature i faced was 79° fans really cool it down in seconds! Boot time is 3-5 seconds after some better settingsREAD MORE,1
A veryy good product and value for moneyREAD MORE,1
Heating issueREAD MORE,0
Jst go for it without any doubts ⚡READ MORE,1
I love it best performance..look is sexy ..Battery backup is low 2 to max 3 hours Overall lapy is very niceREAD MORE,1
Wow superb 🤩🤩🤩READ MORE,1
Just osm you get more than u pay👌👌👌💰💰READ MORE,1
Good productREAD MORE,1
From the first day giving issue in connecting to wifi. First we think that issue is with particular pcs. But even after exchange same issue is facing with exchanged one. Disappointed with this model.READ MORE,0
Superb performance very effective at heavy software for engineering and graphics.READ MORE,1
Product is hangingREAD MORE,0
"Got this at 59K in Big billion days⚡My experience till nowDisplay- Amazing display and butter smooth with 144hz, No screen bleeding or dead pixels9/10Battery- I got 4 hrs from 87% to 15% when I was browsing, and downloading windows in the background and Valorant with 50% brightness. I checked it's battery health and it was 100%9/10Performance - Stellar💯 This machine can run Valorant or GTA5 with 90 Fps.. which is awesome10/10Camera- Average 6/10, but it will get the things doneK...READ MORE",1
"Terrific Purchase ! 100% Perfect Quality ! No Issues !Best Laptop ever in the Segment with the most recent 5600h Processor which performs each and every task seamlessly , even the updates too ! Better when compared to Asus ROG , MSI, Dell of same segmentBoot Time : Just 4-5 secondsExcellent choice for Multitasking150W power adaptor ( no heating issues ) included in BoxWifi 6 Has additional SSD and RAM ( 8 GB ) slotREAD MORE",1
Screen bleeding issueREAD MORE,0
No compromise in performance and the thermals are really good in this one.Need to upgrade ram to 16 gb for optimal performance.i have attached valorant gameplay on high settings.It utilises 100 percent gpu thanks to 5600H and gives upwards of 210fps.Update: Was facing CPU overheating issue.Bought a good quality thermal paste and repasted the heat sink.Now provides very good performance with reasonable thermals.READ MORE,1
"Excellent delivery. Great display and Refresh Rate.GPU performance not up to the mark but still does the job.Excellent CPU performance and balanced thermals.Perfectly runs games like Control, RDR2, GTA Online and so on.READ MORE",1
Pro's: Display quality is excellent 5/5Audio quality 5/5We update to windows 11 1 month MSO validityKeyboard quality is good 5/5Less boot time less than 7 secondsCons:Battery 4-5 hr(0 brightness); medium brightness 2-3 hr Nothing more i loved it a lot its a beast 💝READ MORE,1
GoodREAD MORE,1
Awesome laptop.... For student use... Looks very nice.... Quickly start.... Hd display.... Size is good.. Everything is perfect In this range so hurry up... And grab it ❤❤❤❤❤❤❤❤❤❤READ MORE,1
The laptop is fabulous. If u are looking for great gaming experience and performance. Battery is a point where it's lagging while every other aspects is upto the markREAD MORE,1
Nice 👍👍👍READ MORE,1
Overall i buy this laptop to run design software like CATIA  and Autoform but it's performance is not up to mark.READ MORE,0
This is very gud product  in all aspect  and I am happy to run this since 10 days😊😊READ MORE,1
"Awesome laptop in hp, this laptop is like a 1lakh laptop build quality is superb and overall performan6is good in this range segment I will prefer this laptop under 60000 who are looking to buy laptop this laptop is awesome no doubt at allREAD MORE",1
Just amazing 🤩 Killer Performance. Loved it. Best for development as of my use.👍READ MORE,1
Except camera all are excellentREAD MORE,1
So far 1 Week the Experience is AwesomeREAD MORE,1
Cooling System is very effective it cool it in secondsREAD MORE,1
FabulousREAD MORE,1
Performance-4.5Battery-4Display-4.2Design-4Build quality-3.7In this price range there is no other laptop who can compete with this.😌READ MORE,1
Highly recommended for those who are getting upgrade from basic laptop to performance wise laptop in 55-65K budget segmentREAD MORE,1
Excellent Product and everything is working fineREAD MORE,1
Great laptop in budget segmentREAD MORE,1
It's my 1st day of using it. At 1st boot up it took windows 11 auto update then  99°/°on battery i started finishing all the process and updating apps and drivers. It was on balance mood .Battery was draining fast. And above all . Everything is good and battery smooth.READ MORE,1
After two months keyboard keys are pressing itself and laptop working very slow didn’t expect this from HPREAD MORE,0
AwesomeREAD MORE,1
"The laptop is awesome. Smooth browsing and no lags. Haven't tested the gaming yet. But there is instant power dissipation. But when you switch to 60 hz from 144 hz, the power consumption gets reduced and it gives the battery backup of around 3 hrs on normal usage. Otherwise if you continue in 144 hz, power consumption is more. That's the only cons in it, the rest is awesome. The display, processor, graphics and all.READ MORE",1
The range of wifi signal is very low and getting low wifi signal.READ MORE,0
Balanced performance in this price segmentREAD MORE,1
Absolutely loved it ❤READ MORE,1
Good Performance 👍I am highly recommended that in this budget this laptop is best to buy . 😊👍READ MORE,1
"Battery: upto 3.5 -4.0 hour normal usage(youtube, browsing at 60hz setting)Display: smooth, colors are less but every display is nearly same at this price point on gaming laptopPerformance/gaming: played GTA 5, at high and very high(default) setting, runs smoothly no lags and frame drop. But I see some slowness when i set top level of quality from nvidia experience centre instead of optimal quality.Temperature: in omen centre at peak it showed around 90 92deg for CPU and around 80 84deg fo...READ MORE",1
Beast 🤩READ MORE,1
Screen bleeding issue butREAD MORE,0
GoodREAD MORE,1
Awesome laptop...... Really satisfied 😃☺️😃READ MORE,1
Very bad products not buy hp userREAD MORE,0
everything is goodREAD MORE,1
GoodREAD MORE,1
Not as expectedREAD MORE,0
"I have been using this laptop since 4 months, seems awsome.READ MORE",1
Excellent performance in gaming and work efficiently without any lagsREAD MORE,1
Disappointed with the gaming experience.. tried fifa 21 and the gaming is bad.. the colours are dull. Laptop is slow.. don't expect high speed file transfer it lack ram.. go for 16 gb and 512 SSD is too less as most of the games are 70-80 gb and no office so can't do normal work.. have to switch to my pc for ms office work. DisappointedREAD MORE,0
I am architech 3d designer and its doing best performance. No heating under heavy work autocad 3ds max running smothly. Go for it.READ MORE,1
Good product in this price range...READ MORE,1
"It's a great device for both working editing & gaming, I've never facing any lag or overheating, but guys think before update it to windows 11.READ MORE",1
Awesome experience with this laptopREAD MORE,1
Nice workingREAD MORE,1
Very Good ProductREAD MORE,1
I am using it just few days. But it's performance is goodThe battery is not so good but overall it is very niceREAD MORE,1
super laptop hpREAD MORE,1
Battery is poor performance only one hour backupREAD MORE,0
Adding email was difficult even after trying so manu tyms.. Overall good one.. Backlit keyboard would have been jackpotREAD MORE,1
Sexy Laptop. As sexy as Hollywood actresses!!READ MORE,1
"One of the beast at 41k. Every component is too balanced in it like ryzen 3 processor with m.2 NVME SSD very good display and speakers overall build quality is very good and due to integrated GPU you can play games very easily. I personally play GTA san andreas and achieve max 90fps no highest graphics.One more thing ryzen 3 with ssd is far faster than i3,i5 with hard drive. It will worth of money.READ MORE",1
Best all rounderREAD MORE,1
