Reviews,Verdict
"I bought this one for stability. This one is sleek, like super sleek and sexy. Although I miss the numeric keyboard but the stability, battery and performance makes up for it. And for those concerned about quality of screen, I will say it is far better than what reviewers here say. I mean I have worked on 15k laptop, a FHD laptop (my last one) and many others one. Even though pixel wise the display is a tad lower than FHD screen but nowhere bad like those windows HD screen. I love it. Other t...READ MORE",1
It’s awesome productREAD MORE,1
"Good n NYC easy to handle got in very less price 50,500  good product for general use it is goodREAD MORE",1
"I purchased my MacBook air from Flipkart at a great festive discount. This was the most inexpensive option available in the market at any of the shopping sites. I must say that I am completely satisfied with this purchase. The quality of laptop and the performance of the machine is brilliant. The best advise that I can give to anybody willing to purchase a laptop is to invest a little more and go for the best. MacBook Air is one of the best machines From the perspective of quality, display, w...READ MORE",1
"Never buy it. It hangs, it lags.  It has ruined all my expectations from apples. Go for another alternative.READ MORE",0
I have been eyeing this macbook for the past 6 months and waited till this Big billion day. Big billion day offer was just amazing. The cost of this macbook is around 58990. I bought it for a discount of flat 13000 + 1500 on Sbi card. Ensure that Flipkart assured tag is there before checking out.READ MORE,1
Excellent machine. No laptop can beat it.READ MORE,1
i bought it for 48090 using exchange offer and for that price it is awsome laptop premium built and very light weight and flipkart delivery was also good as i got it in about 4 daysREAD MORE,1
If you are looking for a laptop where you can do your creative things this is the best one. Not for gamers.READ MORE,1
"Fast boot time , excellent display, no slowness, definitely good.READ MORE",1
Beautiful Machine with great speed and nice battery back up ! Absolutely no hang ..nothing .Finally it's apple !! One drawback what I would like to mention is storage ..it would have been 256Gb . Rest is absolutely fine . Recommend to buy it !READ MORE,1
Great Product. Delivered in proper packing and Delivery boy was very supportive and helpfulREAD MORE,1
the battery is draining very fast even with just internet surfingREAD MORE,0
"It is 2017 model, go for latest model.READ MORE",0
GoodREAD MORE,1
"It's blazingly fast, user friendly ( if you are a windows user then you need to spend couple of hours on first day) , slik.READ MORE",1
"Amazing Performance, design and processing power of it is quite highREAD MORE",1
"So much Happy..The Macbook Air is good and premium.The most youtube review says its display and viewing angles are bad but its not true.its having decent display look good,if you are moving from Windows to Mac using 30-40k windows laptop then you cant have any single complain.Besides the storage you can use an external Hard Drive for storing moving and extra stuff for normal storing purpose its great with required software in it.I so happy to get this device.READ MORE",1
Excellent Storage is not sufficientREAD MORE,1
"Its Mac so no need to tell anything about the product. But I must tell about Flipkart. delivery was fast, nicely packed. after two months all of a sudden my mac charger stop working, may be my bad luck. I contacted flipkart customer care and got immediate response that as i am still under warrenty so I shall get free service from icare. I contacted icare and you cant believe they have replaced the charger COMPLETELY FREE OF COST!! so it is myth that online product doesnot comes with warranty.READ MORE",1
Not worth it to buy such a overly priced and overy hyped device. Its repairing costs more than the actual CP. This is horrible. Had to shed another 45000 for repairing its logic board.READ MORE,0
"Amazing Performance, Light Weight And Slim...Very Nice Product.👌👌👌👌READ MORE",1
"No comparison with any other laptop for any task. Best machine for coding, graphic designing and business use. But, If you need a laptop for professional video editing and can spend some more money, Go for Macbook PRO..!Otherwise MacBook Air is best laptop and value for moneyREAD MORE",1
The machine is simply amazing compared to any other machine. The OS is clean and fast. The display is also good. The keyboard and track pad are smooth as honey.Had a few mild scratches its kind of ignorable.Thank you Flipkart and Apple.READ MORE,1
it's really awesome products everREAD MORE,1
"I was a skeptic regarding Mac. Why is it so costly? Turns out, you get exactly what you pay for. A premium looking laptop with great quality and battery life. After using this for a day, I became a fan of it. And to those people who complain about the display. They are complaining because they used the latest Macbook Pro varients. But when we compare it with other windows laptops, It's display is amazing. The best unexpected part is its Sound quality. It is just mind blowing. I never came acr...READ MORE",1
"I was a bit confused about this laptop as it is my first laptop. I didn't want regretful purchase. Although there were many powerful windows laptops with  higher specifications in this price range, but I'm a CSE student so i don't need any heavy laptop at all i wanted one which could last atleast 4 years and have decent battery life.I've no issue to programming with this lappyand since it is a laptop so we should be use it on a lap and take along with everywhere.Those who don't want to pla...READ MORE",1
"Great Product, Excellent deal...and an Awesome service by Flipkart...!READ MORE",1
"very good purchase, must buy, I got it very fast, thanks FlipkartREAD MORE",1
"Hello there!!! This product really rocks. I don't have to write much about apple products which is known wide already but as a first time MAC user I am very much impressed. To be frank I was worried upon the negative review of this lap top where people have mentioned about heck a lot of complaints on the product build quality and performance. But after using my received item, I feel much satisfied not the laptop.It is just like handling a mobile but in the form of a lap top and very addicti...READ MORE",1
One of best product with in budget and classicREAD MORE,1
"Thi product is awesome. Was a bit sad about the delivery because it took 24 hours more than expected delivery but Flipkart immediately added a gift card saying sorry which was cute. DELIVERY IS ALWAYS FAST for these products. Mine might have been an exception. Coming to laptop, Macbook is an all new experience. The laptop meets your expectations. For those switching from Windows do go through a Mac tutorials as there are a lot of hidden features which you want to unveil.PROS:Awesome battery...READ MORE",1
Worth the offer!READ MORE,1
Worst experience product is not working after 1.5yrs . Unnecessary waste of money.READ MORE,0
This laptop heats on charging.Charger gets hot within a minute  of plugging.Not worth buying. There is no exchange policy on Flipkart. Really sad.READ MORE,0
You can go for it. I love itREAD MORE,1
MACBOOK AIR (highly recommended)go>It>And>Buy>It>READ MORE,1
"This product came as defective from the inside (which common man can not see from the first eye). When it ran into error mode I visited The Apple store to fix the errors, Apple store replied to me that the product has a circuit damaged which can not come under warranty. I paid extra Rs. 7000 to fix that problem. Terrible seller.READ MORE",0
Look and feel is very awesome. Very handy and best option for on the go use.. Good battery backup. I like the track pad feature. In very less time you will be use to of it.READ MORE,1
"This is beauty..😍😍pros: premium look, very light weight, smooth performance, No hdd, very fast, etc.. etccons: less storage...READ MORE",1
If you want performance only go for it... Good for programmersREAD MORE,1
"Better than any windows laptop in this price range.Perfect laptop for college students.If you are a Web Developer then it's the best laptop for you.I have bought this laptop for Android & iOS App Development. The performance of this laptop is much more superior than any other windows Laptop.Android Studio loads up quickly, thanks to the 128 GB SSD. It runs smoothly. There is some heating when we load the Android Emulator. Combined Android Studio & Android Emulator takes about 4GB of Ra...READ MORE",1
Battery drained soonREAD MORE,0
Don't buy in 2019 they give you 2017 modelREAD MORE,0
Honestly speaking . It's a very good laptop . Even in 2020 it's worth it.  Battery life and sound quality is very awesome. Performance level too good . If your requirement is for professional or education use then must buy. If your requirement is for gaming then must be avoided.READ MORE,0
Thanks flipcart I am very satisfied with this productREAD MORE,1
Terrific Purchase 👌READ MORE,1
"First of all thaqu forLightning Speed Delivery & Awesome packing , Coming to laptop, It looks classic, Shiny and beautiful. The keyboard is superb Display is ok screen appears little bit small, but the design, look and performance makes it value for money.READ MORE",1
Excellent product from apple.  Enjoying it.  Quick delivery by flipkart.  At 55240!  My local apple reseller quoted 70000.READ MORE,1
Excellent product from apple. Enjoying it. Quick delivery by flipkartREAD MORE,1
Best product  high battery backup No complaintsREAD MORE,1
"After using I would say, apple again won my heart with the product performance. Far better compared to the most windows laptop.READ MORE",1
wonderful as appleREAD MORE,1
the laptop screen has minor cracksREAD MORE,0
design is awesome 5/5performance good 4.5/5Premium quality display 4.3/5Battery back 6-8 if using internet continueslyCharger heating very high 3.9/5Facetime video call laptop also heating suddenly.Will update after 1 month use🙏READ MORE,1
"Super fast delivery, awsum packing....And super amazing laptop at super amazing price...READ MORE",1
really goodREAD MORE,1
Best laptop ever for students using it from last 2 years and it still feels like new. amazing performance and battery life.READ MORE,1
"Exactly one year back, i bought this. It's just awesome. Performance is far better than any other brand laptops in this price range. Worth every penny spend on it. It's my first apple product. Just loved it 😍 😘... I'm an android user, thinking of shifting to an iphone after buying this because of the excellent performance.  Thanks to flipkart for safe and early delivery😊.. !!!READ MORE",1
"Excellent product, effective delivery and awesome performance.READ MORE",1
One Liner: Go for it..!!You will get updated version which is Mac OS Mojave 10.14.Amazing Battery Backup with very thin and beautiful look.No performance issues or heating problem with Mac. You can do lots more with the laptop except heavy gaming.READ MORE,1
greatREAD MORE,1
"Awesome product from Apple. Yet outdated but still best in class for the handy size easy to carry and the awesome built-quality, UI and many moreREAD MORE",1
"Battery issue....MacBook Air battery lasts upto 10-12 hrs but my laptop's battery lasts only upto 4 hrs, with normal work.READ MORE",0
Don't buy these expensive items from Flipkart rather go to store and get new sealed pack from them after a week of purchase it started getting automatically turnedoff due to add error I don't know what the fraud being done by the Flipkart or their seller it haven't worked great my colleagues also have same and it is working fine even after 2 years . And Flipkart don't even provide replacement for these if something bad happens .READ MORE,0
Thankx a lot flipkart for fulfilling my dream..... I got it in 44500 dream price. I always wated fr this day and that too 2017aug model which is really awesome... Thnk u flippyyyyy.... N bg bll days....READ MORE,1
"Firstly Delivery was superfast. Product was properly packed And sealed. Its an apple product, you buy it because u are used to premium and hassle free interface. I previously had a macbook pro 2012 model was quite satisfied with it. But it had hdd drive, so the processing got little slow over time and it couldn’t keep up with the regular software updates and it started lagging. So i decided to with the air, because the price point was good and the new generation air are really nice but are a ...READ MORE",1
I mac good product but flipkart service very badREAD MORE,0
"It is my first time when i was working on Macintosh and i am really impressed. It's been 7 months i have been using it, it never hanged till date and performance is great as compare to windows . For windows user who are facing issues with chrome, they will definitely go in love with this laptop. Battery backup is also good, it gives around 8-9 hrs of backup, if you are continuously working on it. Overall it's a good package, just go for it .READ MORE",1
"Very,very disappointing. Was expecting top-notch performance but found quite a lot of issues making it a deplorable experience for me. I moved from Windows for a better experience but clearly, it was a mistake.READ MORE",0
Product is very niceREAD MORE,1
After 1 year of use without a glitch.READ MORE,1
probably the most wise decision of my life! Excellent performance !simply beautiful!READ MORE,1
NiceREAD MORE,1
"I bought this laptop after wondering if it's justified enough for me to purchase a MacBook Pro 13"" in India which costed nearly 122k with just 8 GB RAM and 256 GB SSD, now having purchased a base config MacBook Air, I am very happy, mainly because I was able to buy it for under 45k by exchanging my older Lenovo laptop which was giving me a severe headache.I'm a software engineer and I have a company issued MacBook Pro 15"" late 2016, I wanted a MacBook which I could use for my personal tasks...READ MORE",1
Best product of its class.. must have this.. and 1 star just forom all other companies who still not able to create the same magic.READ MORE,0
Awesome machine.. very happy with it!READ MORE,1
Got genuine product for 45kIm soo happiREAD MORE,1
"I received my MacBook air yesterday itself and the packing was awesome thanks to Flipkart! Coming to MacBook proper I would say nothing beats MacBook in its charisma... Its sleek, sharp and unlike other reviews I would not complain about display... I have no issues with display at all... I love the keyboard, trackpad and what not! Will post a review on performance a week or later.. thank you!READ MORE",1
"Smooth n stylish, light weight. over all superb.READ MORE",1
"First of all thanks to flipkart for big billion day and quick delivery. Got the product for 43500/-, one of the best deal.No doubt that machine performs well. No heating issues and quite easy to carry around.Good battery backup as well. If may feel a bit of difficulty in using the machine initially is you are from a windows world.But it just takes few hours to familiarize and then you will enjoy the rideREAD MORE",1
"amazing build quality, and the screen is not bad,you can increase brightness significantly.I have upgraded from 720p screen and it's around 1080p(not exactly).great product, though slow delivery from flipkart took 9 days..READ MORE",1
This is my first Apple laptop with mac install. Look is good and impressive.  Also best to buy basics of apple.READ MORE,1
Product is not user friendly no lan port at all. More over the return scheme from Flipkart not allow you to return if u r not satisfied.READ MORE,0
Build quality is excellent. Mac os is fantastic. Better than Windows os. Worst experience on Flipkart delivery. Worst Delivery.But MacBook air is excellent.READ MORE,1
Worth it!READ MORE,1
Awesome got in 2 days of my order in safe manner.. I liked it soon much. Thanks to flipkartREAD MORE,1
I just love thisREAD MORE,1
Hard disk got crashed in 15 months. Keys are not that goodREAD MORE,0
"I read and watched many YouTube video and decided to buy this Macbook Air but in video, Many YouTuber said that the display is not good. but it is good for day to day use. if you are editor of video and pictures, It will be problem to you but you can buy 4k monitor for That. I bought it at 52k. I have ipad pro 9.7. If you want to buy it. Go for it. Save 50k for Ipad pro. This ipad will work as extra monitor for you as well as tablet too. Editing in final cut pro is good but not tried much and...READ MORE",1
Cool 😎😎 nice productREAD MORE,1
Pathetic support from jeeves (Flipkart Technical Team). Better to buy Apple products from  Apple showroom.READ MORE,0
It's best productREAD MORE,1
Dont Buy this product on Flipkart they will treat and fool you like donkey. worst customer care in the worldREAD MORE,0
Serial number mismatch in invoice provided by FlipkartREAD MORE,0
"Got this product on Big Billion Days offer for Rs.44,900. That's probably the most excellent offer considering it's retail value at 66K. This is my experience after 15 days of use.About the product,DESIGN - With the everyone's favorite beautiful apple logo, it's got premium touch. It's well built. Its Sleek. It's Elegant. One of the most beautiful machine you'd ever get your hands on to. Ultra slim. Ultra light. You'd barely feel any weight of your bag. Extremely portable. If you are a ...READ MORE",1
"Absolutely no comparison, if one has this much budget then just go for it. This is great productREAD MORE",1
Highly recommended for College Students.READ MORE,1
"1.looks sexy2.feels actually like laptop3.faster, smootherREAD MORE",1
"sturdy body, clear os & amazing performence & Battery backup. just love it.Thank you apple for creating such a perfect machine.READ MORE",1
Manufacturing defectiveREAD MORE,0
for Apple five stars but for  Flipkart delivery negative stars .no body cares when Flipkart courier partner updates wrong  updates as customer un available .. Flipkart will shut down if it continues partnering with ecom expressREAD MORE,0
"Super machine. Light, fast, stylish and battery goes on for hours. If you are using it for browsing, office work and mails it's the right product for you. Multitasking is a breeze on this machine. Super value for money as well, got it for 42K during festive sales. Highly recommended.READ MORE",1
Superb superb graphics great music for production logic pro but need a harddicsREAD MORE,1
"Best laptop I ever seen, best performance,... Good product, Thanks to flipkart but  the demerit is price is updown everytime ,I brought this product of 61990 but now the rate is down...READ MORE",1
A Masterpiece from apple....i have used windows and linux but this is awesome experience... very impressive design and OSREAD MORE,1
"Witching  a year, motherboard stop working (during covid). Repaired from authorised service station and after a year again facing motherboard issue. Go for HP/Dell. Apple’s products are having problem now, quality is downgraded now. I am using multiple product of Apple but quality is not worthy.READ MORE",0
Best laptop i have ever used...Got the delivery late but it is a beast in performance...And looks gorgeous...and the flooring Apple logo..READ MORE,1
"At 45k pricepoint its the best.Lightweight as name suggests.Ssd quickly opens everythingShort on storage (purchase an external hard disk or jetdrive or something like it)Battery backup the best off all laptops, more than 12hrs of backup working on docs and listening songs.Magsafe charges even quickly.Less ports so separate adapters are must Overall bestbuy at this pricepointREAD MORE",1
Wow the best laptop I have ever used!! It is an excellent piece of work done by apple.Mac os is simply the best os in the world.Once a Mac user always a Mac user.READ MORE,1
"who can complain about apple, it is a wonderful piece . sound quality is mind-blowing , never expected that much actually . camera is decent enough and the build up is awesomeREAD MORE",1
I purchased it for 53k during billion days.Being a developer this system doesnt hang for me even though i open n number of tools and IDEsAbsolutely loving its non lagginess and tiny classy lookREAD MORE,1
Very bad qualityREAD MORE,0
"this is an awesome laptop it's good for programmers actually because programmers don't need much of video memory because there is not a lot of graphic intensive task that they do it's just about a good multi core processor.also when you have such a good build quality in a laptop you kind of are more focused into your work because you feel good when your working. :)and also there is a lot of online resources you can look come to for its review...thanks for making such good product, apple.READ MORE",1
"Worth the penny... I was afraid about the online purchase, but Flipkart didn't made me down. It was all perfect and the MacBook Air- an awesome product by Apple. I love itREAD MORE",1
really the best one.... i brought it for 45k during big billion days.... Top most performance in every area....READ MORE,1
No helpful response form flipkart eitherREAD MORE,0
I love mac bookREAD MORE,1
"Within two months it's stopped, I try to on but it not workingREAD MORE",0
its a very good laptop. Very slim and light weight. I got 2017 model..READ MORE,1
Works like a Magic. I had doubts before buying ..after a week of using this product I'm totally satisfied with the product. Thanks to seller also for providing the genuine product.READ MORE,1
great product. go for it. moved from windows to mac and its really amazing to see the differences.READ MORE,1
Really loved it..!!It is my first apple laptop. I found the display not bad at all..READ MORE,1
"Outstanding note book...👍High performance completely different & highly advance that window laptop.The best part is unique performance, ultra slim, low weight & aesthetically great looks made a perfect laptop in the market.👌👌Those who choose apple MacBook 💻 will not again switch back over window laptop Overall a good & unique MacBook 💻READ MORE",1
The laptop faced numerous issues1. Blickering of the screen while watching videos2. The RAM stopped working within 3.5 monthsREAD MORE,0
"I am writing this review after using this product after almost 2 & half year . This was my first Apple product and it is worth every penny of it's price . When I bought this laptop , it came with MacOS Sierra and got two major updates and currently running on Catalina version . Build quality is also good.READ MORE",1
Just after 13 months display got damaged.READ MORE,0
It's really nice and giving smooth performanceREAD MORE,1
One of the finest products I've used. Extremely smooth and fluid performance. The best laptop I would recommend in the budget range of 40-50k (I bought it on offer for 44k).READ MORE,1
Go for it don’t thinkREAD MORE,0
Really words no 1 speed laptop But not saport canon lbp2900 printerREAD MORE,1
Mac os is just awesome..very easy 'nd comfortable as compare to othr os.This laptop is very very thin 'nd light weight.speed is also good.love it😍😍READ MORE,1
"I have purchase this product before 1 year 4 months ago, but now it is dead. When i go at apple repair center then they asked me around 42000Rs for fix the issue in my Macbook air, But before one year when i was purchase this at cost 64000Rs...  This is wrost product that i have purchase in my life.... please do not purchase this product... This is waste of money.....READ MORE",0
awesome product everREAD MORE,1
Just Amazing. Love it.READ MORE,1
"Awesome product, & Osummm service, FlipkartREAD MORE",1
Awesome product cuz its Apple well the packaging was superb 2 layering and fast delivery . Thank you flipcartREAD MORE,1
AwesomeREAD MORE,1
"Got it for 50.5K. Delivered in 4 days. Last BBD it was an ipad and this time it is a macbook air. Flipkart deserves all the commendation. About the product, silence is the best way to review this product. You have to see it and feel it to believe it. If it is your first apple product, you will just caress it for some days. If you have been a budget laptop user like me, the screen is infact an upgrade. There was hardly any better quality screen available in laptops if you have a 2-3 year old w...READ MORE",1
All over good experience...READ MORE,0
I bought it in 2018 but now not working at all. use other app(Amazon) for buyingREAD MORE,0
Best laptop for programming nd web development studentsREAD MORE,1
Nice 👍 awesome productREAD MORE,1
"apple is best among all, even it is 2017 model its design& day to day performance is fast, it's display is also good but not best as in highend models but it can complete the tasks it is better the other laptops at this price as it is apple, u will get blody satisfaction by this, no words to to express it.READ MORE",1
Excellent laptop with super awesome specs. The main highlight is Mac OS. Its fluid smooth and none of the current OSs nowadays can give you such a smooth experience. Delivery by CloudTail was fast than I expected and the packing is really good. Enjoyed it.READ MORE,1
I bought a macbook air 2017 and it gives reapeated shocks while switching it on...  It has some serious heating issues..  And guess what..  IT GOT STUCK AND DOESNT MOVE.  AND THE ARROW KEYS FOESNT WORK ANYMORE!!!READ MORE,0
"It's superb for entertainment, watching movies & battery performances is so good I am very happy with that.One major problem is that for official work or for the Ph.D scholars I would think it's not good as most of the windows applications are not supported in mac Os system so it would be difficult to run app like Origin,Chemdraw,Peakfit apps (which are not available in apple store excepy chemdraw although you need to pay for this monthly).READ MORE",1
Awesome laptopREAD MORE,1
what a beast! the power of mac machine just loved it. dream comes true 😍READ MORE,1
very Slim with awesome speed....READ MORE,1
Genuine product love itREAD MORE,1
best laptop  in this price range....READ MORE,1
Good  product but price variesREAD MORE,0
"it's obvious why apple products are so expensive, they work on following principles -1. best quality in ergonomics2. best quality in design3.best quality in performancebeen over 6 months using macbook air, never have been so happy with a laptop before.got this at around 59k, updated to MacOS Mojave which is very powerful.READ MORE",1
"Awesome performance, light weight and stylishREAD MORE",1
Loved it and more than lived it awesome thing using it for ios development super-fast no lags nothing awesome piece of hardware and software.READ MORE,1
Ok ok don’t worth itREAD MORE,0
Wrong please don't place order from this side or application it's worthless..  I  purchased mackbook i5 but I  saw  a lot scratches in display after opening... So please don't purchase any apple product from this application (Flipkart)READ MORE,0
The trackpad of my new MacBookAir doesn't work or respond to a click. And it's not even a day but Flipkart won't take it and instead asks me to visit Apple centre. After sales service doesn't exist here. What distress!READ MORE,0
"Simply The Best Laptop If  U can Get It Under 50K.Most recommended for Law students and frequent travelersamazing speakers amazing speed the display doesn't feel bad if u. are upgrading from 30-40 k laptop but if u are coming down from higher specced PC or Laptop then only u can find the difference because of the smaller screen, the PPI is great so every content looks great I got it for 42K at Big. Billion Days Including Hdfc offers and exchanging an old android phone i​ definitely thi...READ MORE",1
Nice product. Battery backup 7.5 hrs. Got this at 49990rs.READ MORE,1
Editing review after 1.5 yrs of usage.... Works nicely.... Got two major software updates- Mojave and right now on Catalina..... Battery is awsome.. Supports whole day... No need to carry charger.... Only limitation is of number pad.... Felt  difficult to enter data in number(excel) sheet.. Keynote is nice.. Can use powerpoint (Microsoft)prepared slides with keynote....READ MORE,1
"Excellent product. Awesome feel and quality . Nodoubt Apple stands out as far as quality and feel of product is concerned . Value for money. I not a developer or a gamer , it absolutely fits my expectation , exceeds it. Now I am proud owner of Macbook . Fantastic . The moment you unpack it and touch it , you will be mesmerised . I was quiet skeptical about apple products before I bought this , now I can understand why Ppl are so crazy about apple . It is fast , looks is awesome , feels premiu...READ MORE",1
"I purchased this on oct 2018. From that time I got 3 times issue. Now it is out of warranty and costing of repairing is 49,000/-. I am not happy with the product. Really very disappointed.READ MORE",0
I am using it for 3 years. So far the best experience with Apple.READ MORE,1
"Wow amazing! what a laptop ,performance is just awesome .Best in value for money.Any cse student can get this, you will not face any software issue even if software is not available in iTunes App Store you can directly google it and download...    So I’ll recommend go for it👍READ MORE",1
One work Fabulous product 😍😍READ MORE,1
nice product !I like itREAD MORE,1
"My dream comes true. No issue as of now. Amazing speed and you can feel the SSD. OS boot time is very high speed, not yet started full faces development but able to install VS2017, office 365 and works fine as of now...READ MORE",1
A decent purchase at very low rate thanks to flipkart's sale offer..good packing and faster delivery. I found it a bit hard to use in the beginning since I was a Windows user for the past 12 years..but once your familiar it's really fun to use apple ecosystem..I would recommend as this is a good buy..since all the other newer versions of apple have USB type c ports which is not widely used which will result in buying an adaptor.READ MORE,1
"First time Mac users please read this.Best at this Price Point, even if it is increased from 55000 to 65000 within an year but still good. Yes when you are setting up your Mac please press on the trackpad because if you just click then it will not work you can change that to touch after setting up your Mac after going to settings.I use this Mac for all of my work like UI & UX Designing, 2D & 3D Animation, 3D modeling in blender, Video Editing etc. And it works great. You will find a bit he...READ MORE",1
It is the best laptop at the price 54990/-READ MORE,1
Awesome apple MacBook Air I got today from flipkart . One of the best thing is that I have received it only in two days. Most trusted online shopping app.READ MORE,1
"The Dream has come true , finally i got my Mac Air . Not saying much , i say only that Mac is Mac is a Mac . No match with any one , Windows Laptop are Far Far behind . Build quality ,display , processor , Look ,feel etc etc is Best   ...... Go with it you will never have such experience . Worth for Every coin you sept . Thanks Flipkart for great deal & 2 day delivery .READ MORE",1
The worst product I have purchased in my life. Mother board corrupted in less than 2 years. I had to replace it for 20k. This is worst than a Chinese product. They are looting u on the basis of name only. It's better to buy HP product. Atleast they cost less and work fine for years.READ MORE,0
A great product from Apple. I bought it just to give it a try to Mac and now I am never going back to windows ever. Soon I will need a pro version though. The specifications are on a lower side but the experience is so good. Worth every penny.received a cashback of 10500. Great dealREAD MORE,1
Best in lowest priceREAD MORE,1
"apple macbook air mid 2017 is well known compact business machine. It weighs around 1.65 kg. It comes with Sierra mac os, upgradable with Mojave mac os. It has 128 GB of solid state ssd and 8 GB of ram. processor is it dual core 1.8 ghz. Body made of aluminium unibody. Keyboard is fine but unlike macbook pro, keys are made of  polymer. The battery performance is great and you can keep the laptop in hibernation mode for weeks. I use it for typing, spreadsheet, occasional web surfing and hearin...READ MORE",1
"I have used all company laptops, dell, Sony vaio, hp, Lenovo etc .  This is the best. Great quality and smooth buttery performance. Don’t go by the specs. Apple always integrates software and hardware better than other company in the world. Con:  the operating system needs some time to get adjusted to. But once you learn it - you will be enjoying a fantastic experience.READ MORE",1
laptop is super osmREAD MORE,1
"Nice Product, Really loved itREAD MORE",1
"Classy product. Using MacBook for the first time. Amazing delivery by Flipkart. Got a day before the expected date. It has been just few hours if using and I am loving this. The body looks fabulous. Hasn't explored much about the specifications. Until now,  it has been a wonderful purchase. Thanks Flipkart :)READ MORE",1
Worth every penny.READ MORE,1
not good qualityREAD MORE,0
goodREAD MORE,1
Performance is good. Its good with program tools like Visual Studio. Need to attach external drive for more space.READ MORE,1
My Macbook air is awesome....THANK YOU FLIPKART...GREAT PROCE...GREAT LOOK...TRENDY...STYLISH...THANKS ALOTREAD MORE,1
"Awesome product,fast deliveryGenuine product thanks retailnetREAD MORE",1
SuperbREAD MORE,1
Macbook air is awesome. Delivery was on time and everything was as expected.READ MORE,1
thak you apple for such wonderful product with such satisfying price and excellent performance.thanks to flipkart too for too good services.worth buying.READ MORE,1
"Received the laptop in neat packaging which was delivered 2 days prior to the due date. The MacBook Air is lightweight, has great battery performance, HD display, backlit keyboard and sleek finish.Really happy with the purchase, thank you Flipkart!READ MORE",1
Awesome delivery service by FK with a seamless exchange process. Managed to get the air for 37K with the exchange and cashback from HDFC and I must day thats the best deal i have got so far ! This is the first time I am using a MAC and i am just thrilled on the user experience ! I would certainly recommend this laptop to anyone who wants to use it for day to day personal computing needs.READ MORE,1
Very happy with the product..amazing look and design.  Very slim in size and light weight.READ MORE,1
first of all got it at 43500 only during flipkart BBD sales. thanks to flipkart and packing also good and two day delivery. now comes to laptop.prons: 1. great build quality as it is an apple product.2. 100 % original product you can check from apple website. I filled my machine no. and it shows product is under warranty upto 22 sep 2018.3. battery life is also good and also depend upon usage.4. webcam is superb and mic and speakers also.5. processing is good no hang as I am using MATLA...READ MORE,1
I love this beautiful machine very powerful and perfect choice for iOS developer. Highly recommended for start development for iOS application.READ MORE,1
Got it at a discounted price while opting for the No Interest EMI scheme. Flipkart delivered the product very next day. Packaging was good and solid. On unboxing got a perfectly sealed MacBook Air in the box. Just love how sleek and polished the laptop is. Coming from the 2011 MacBook unibody(lasted me 7 years and still working) this is a very welcome upgrade. The specs are more than sufficient for my day to day work and business travels.READ MORE,1
Got it in 47000 in Big Billion Sale 2018. Being a Windows user I must say MacBook is amazing. Initially it might feel a little odd in getting comfortable with the UI but once you are comfortable nothing stops you. A Linux user can easily familiarize himself with the OS. Boot Time and Battery backup is the best part. Storage size is a bit of a concern.READ MORE,1
"performance is good.battery,design is also good but downloading speed is slow and the screen is moderate quality,but it's a good laptop according to the price and quality purpose.if u get this laptop under 60k then it's absolutely great u can buy it. That's all.READ MORE",1
FabulousREAD MORE,1
"Mojave is very slow. In the flipkart link, it says Sierra, but the one I got is Mojave. Performance is not as expected. Rest all good.READ MORE",0
stopped working in 15 daysREAD MORE,0
"genuine apple MacBook received.  the inside product  packet was well packed however outer box looked very carelessly  packed.. ALso  the delivery person just ran away without even taking my signature. this is a security flaw , how do we know that packet was handed over to customer. if delivery boys are signing delivery receipt  themsleves then  it is a big issue. thankfully  -I have reveived  a genuine August 2018 imported MacBook. I dont have to give product description  as it is dream produ...READ MORE",1
Best laptop i ever bought...battery life is just extraordinary...super fast processor...SSD128 is more enough if you have an external HDD....only con is the display..could’ve built a better display for this fantastic product. This review is after using the product for 6 months.READ MORE,1
In 10 days my os  freezes and crashes this is very very very bad experience.this problem is solve by apple customer service but my important data is lost mahine is very good but update all app and system is necessaryREAD MORE,0
charget not foundREAD MORE,0
Excellent product and value for money.READ MORE,1
Super product super fast delivery.READ MORE,1
"Best One !! Battery backup is awesome , performance, strength is lit 🔥🔥.... display is little bit poorREAD MORE",1
Aswm product !!READ MORE,1
bought 2 years back....still amazingREAD MORE,1
MAC is not for India because most of supporting app and software are not working with mac operating system. Therefore apple should bring laptop with window Microsoft or substitute of Mac so that we can use. otherwise it is only box.Another point I want to add that b2 b GST invoice is not issuing to customer. Although they are charging GST. not issuing of B2B GST invoice is red alert...??READ MORE,0
this is an amazing product as always. apple has been amazing and rocking the sound is appreciable and battery life is amazing the weight is really less making it more convenient to carry the build quality is amazing it's worth buying in 2017READ MORE,1
I purchased this laptop on march 14th 2020 and I have been coding in this since then only and it is awesome laptop and it doeanot lags as the windows laptops and it is runming smoothly even after so much of huge code and also i am using photoshop and it is working fine.Design is awesome and I like the keyboard and the glass touchpad of apple and it is simply marvellous.READ MORE,1
"Excellent system for middle class developers.I am a freelancer / mobile developer, I need both android studio and xcode. This system is enough to work with both platforms. Nice packing and delivery by flipkart.READ MORE",1
The apple laptop is just awesome I would definitely recommend to each and everyone ...just awesome experience and excellent laptopREAD MORE,1
