Reviews,Verdict
"Don't buy this particular model of Samsung it is very bad performance.The most disgusting phone it is not even 8 months od my charging slot is gone, the service centre is saving it is liquid damage it won't cover into warranty.I am really surprised how only the water goes to the charging port. Service very pathetic don't buy Samsung Mobiles very bad service.READ MORE",0
Good smartphone at worthy priceREAD MORE,1
"Awesome phone. Loved it. Got it for 50k. Camera is great, performance is good, though exynos processor is a bit slow but the 12gb ram does the job. But the s pen is awesome.READ MORE",1
"It was my dream's phone. I have waiting to buy it for a long time. But finally I have paved the way for it. If you talk about this phone, I must say that it is an utterly perfect phone from every aspects. Camera, display, battery backup, everything is superb. There is no doubt in it. Don't think so much. This is a ""Note series"" of Samsung phone. So go for it if you are determined to take it.READ MORE",1
Awesome mobile......satisfiedREAD MORE,1
"Camera quality is awesome,near to pro DSLR  camera, very fast performance,S-pen u can use multifunction. Simply best phone, must be buy it .READ MORE",1
Best MobileREAD MORE,1
Received product with limited functionalitiesREAD MORE,0
Insanely awesome  phone. A master piece.READ MORE,1
"when it came into my hands, the whole world stopped and I can concentrate to only one thing. that's the speciality of this beautiful beast. initially I thought it is heating up a little bit, that was when first time set up and after that never happened. really powerful dual speaker is one thing which nobody had mentioned anywhere but is very good indeed. overall very happy with the phone.READ MORE",1
Good productREAD MORE,1
No words to talk about the phoneProsUnmatched displayEnough RAM to multi taskGood battery to last more than a dayCamera no introduction neededConsThe finger print scanner is not as proficient as expectedREAD MORE,1
No 1 phone ....better than iphone ...Good offer...All features and specifications best.My dream complete to buy Samsung  note 10 plus....READ MORE,1
The powerful beast 👌👌👌READ MORE,1
"Beast! Its been one and half month..Battery life is amazing.. Gaming runs very smooth and most importantly camera performance is marvellous and night mode is way better compared to others so far. Exynos 9825 might be inferior to snapdragon 855+ .. But in real life it doesnt matter, it is sure high quality performance. After 8 months battery life still on its best, Performance still beastly, the camera is on the same level with ONE UI 2.1.READ MORE",1
"Superphone with the great speeds... Performance is simply awesome... I liked the Camera with wide lens... Super Slow Motion and Video Bokeh effect is great.... No need of buying a DSLR or Professional Video Camera, just go for all new Samsung's Galaxy Note 10 + and enjoy the Video quality... wireless powershare option helps me to charge my gear at any time... I m in love with this powerful device which is more than the phone.READ MORE",1
"Note 10 Plus in 2021?I had this dilemma before making the purchase and I'm happy to say that I made the right choice.This feedback is coming after using the phone for more than a month.My previous phone was POCO F1, coming from this it was a welcome change as the screen was bigger and the processor was also upgraded. So in terms of performance it was a good upgrade.I'm not a gamer so I don't have any cpu intensive task. The phone is working really great and the ram management is also w...READ MORE",1
Very goodREAD MORE,1
Excellent product loved it....READ MORE,1
Nice phoneREAD MORE,1
AwesomeREAD MORE,1
best screen that your money can buy in mobile segment.... performance is up to expectations.... s pen make the difference to keep as best phoneREAD MORE,1
First thanks to FLIPCART to provide such a great phone in this price very very awesome phone. No phone beats note 10+.READ MORE,1
"Writing after 1 year usage.Seller- TrueComRetail sent me year old manufactured product,   after that I avoided buying anything from this Seller.Coming to the product, it's working as expected, camera is nice, software glitches are evident. UI is polished, wish Samsung improves their Exynos Processors, battery backup is decent, sometimes internet connection drops,  to put into airplane mode to make it work again. S Pen recognition sometimes takes time when phone is restarted. I love Note s...READ MORE",1
"Comparing note 9...super phone to upgrade...even great screen ,performance more than note 20, note ultra having 108 mb camera ,note10+ 16 mb only...both is equal performance...No headphone jack, left side button is minus...READ MORE",1
Very niceREAD MORE,1
"The phone is sexy smooth and snappy, battery backup is good but not upto par, hope this was a Snapdragon version that is where I'm most disappointed with Samsung, waiting for Exynos to catch up with the Snapdragon..READ MORE",1
Awesome Smart Phone.. Loving it.. Thank you so much for the Seller and Flipkart team.. 💖💖💖💖💖💖Camera 4/5Performance 4/5 Display 5/5Spen 5/5Delivery 4/5 Packaging 3.8/5Upgraded from Galaxy Note5 to 10 plus.. 💖💖💖💖💖💖Awesome phone with loaded options.. Looking forward for more software updates from SamsungREAD MORE,1
Note fan since Note 1. This phones comes with Screen guard installed. It is really nice. So please dont waste ur time searching for tempered glass. Instead buy a good pouch.hope this helpsREAD MORE,1
GreatREAD MORE,1
The phone is very stupid ..3rd class mobile ..in 8 month 2 time display damage..and Hanging so many times..READ MORE,0
Camera beast.....READ MORE,1
"Superb Mobile nice upgrade from Note 9 in terms of Camera, Display. This is my third note series from Note 8. I love this Note 10 plus.READ MORE",1
"Having used OnePlus and iPhone in the past, and having steered clear of Samsung because of their software, the Note 10+ plus has come as a surprise. I don't llay games on my phone so every day performance is just super smooth, without any hiccups. The phone is monstrous to hold and have in your pocket (I have dropped it 3 times in 2 weeks). I still don't like the look and feel of the Samsung One UI. Settings are horrible at best and what you are looking for is never found at the right place. ...READ MORE",1
I have been a Galaxy Note user for past 3 generations and I just love the device. The display will take you breath away as it is huge yet beautifully crafted. It doesn't feel big in your hand and the curved display adds an extra omph to it. It's a premium device to hold in your hands. The camera has been really good. Apart from some noise in low light I didn't feel any other problem. I'm hoping the depth sensor performance would get better with future update as there as some glitches in liv...READ MORE,1
Super no commentsREAD MORE,1
A faulty product with a dead pixel on the screen was sent..READ MORE,0
"Best looking phone ever at the momentGreat Performance, Display and battery back upGo for itREAD MORE",1
"I actually made the switch from the iPhone XS Max to the Note 10+, and after getting around the learning curve, I am finding this phone much better for multiple reasons. 1. The camera is hands down the best I've personally experienced on any device. The ability to change between lenses is incredible for anyone into taking photos. 2. The ability to have multiple apps running at one time on your screen makes multi tasking a breeze, although I am waiting for them to all instagram to be one of th...READ MORE",1
"I was using Oneplus 3T before I got this beast.. Felt little big but got used to it in a day. Display, Camera & Performance is top notch. Feels premium in hand.  Battery lasts for a day and half on moderate usage. This phone camera made me get lot of appreciation from my friends :)READ MORE",1
"Very nice phone, undoubtedly best in the segmentREAD MORE",1
"Excellent phone!  I love the phone. Great display, excellent speed, Awesome camera and love the S pen.READ MORE",1
The best Android phone I have ever usedREAD MORE,1
superbbbREAD MORE,1
V v v good phoneREAD MORE,1
This is the best android phone i have ever used. Tha amazing thing anout this phone is that display of this phone much brighter display i have ever seen and performances if this phone is amazing. Overall i give 10 out of 10 to this handset. And thanks to Samsung to produce such a gorgeous device.READ MORE,1
Awesome gadget.READ MORE,1
Super I liked it .....READ MORE,1
Nice productREAD MORE,1
fabulous......READ MORE,1
Wonderful device with amazing display and performance. I just loved it.READ MORE,1
"In 6 months of purchase I have faced a lot of problems, don't buy and waste your money and timeREAD MORE",0
Don't buy online third class  performanceREAD MORE,0
"Phone is really good, it feels good in hand, specially its look. The only issue is it's battery, it is ok but it could be more better. Except the battery everything is upto the mark, specially the camera and the display both are awesome..READ MORE",1
awsome mobile. great accuracy and dispaly. everything in that phone is so good.READ MORE,1
"Totally superb experience i review after 10 days use. 1) Display - superb no words to say it is really marvelous  experience 2) Camera- last few months I'm using one professional Camera  some scenario we get better out put of professional one . And we can do some really awesome things.3) battery- mostly always I connected with Wifi rearly in 4G but end of the day remaining 20,25 percentage remaining. 4300 mAh really fast charging 0 to 100 less than a hrs.4) perfomance- all most All heavy ...READ MORE",1
One of The Best Phone in the world. Better than IPhone 11 pro. Price is High but awesome features.READ MORE,1
Phobe is awesome. i am using this phone from 15 days and i love it. Camara is the best. performance is too good. look is killer.READ MORE,1
No words to describe  just greatREAD MORE,1
"Display is good , camera is nice but only thing that don't coupes with the price is the Processor.READ MORE",1
Its mobile charger broke in 20 days.READ MORE,0
"Absolutely loving it and totally worth the money. I was previously using a One Plus 6 and thought Samsung phones may not be as good as the One Plus or Xiaomi devices but was pleasantly surprised when I saw this phone. It's the best phone I have had till date - performance is smooth, battery life is good, camera is good if not great. Overall a good deal. Also thanks to Flipkart for the huge discount of 30k!READ MORE",1
"As far as built quality goes, this is the epitome of current technology. having used the galaxy S10+ I thought nothing could upstage it and here I am proven wrong just a few short months later. the only slight edge that the S10+ has is over the selfie camera which I this is a hair better than the note 10+ but I chalk it down to software update to fix that.the screen is superb, don't let YouTubers talk you out of it saying that this only has a 60hz screen while one plus 7 has 90hz, remember t...READ MORE",1
Battery  is patheticREAD MORE,0
Best phone at present Pros:1.symmerty and boxy design .2.best screen till date 3.battry life has been improved to a whole new level with amazing charging speed(70 mins for full charge)4.best camera so far .(better then apple )5.battry optimization is next level .Cons :1. Indian version 9295 is not as powerful as 855.2.tamperd glass is very hard to find that support indisputably fingerprint .Conclusion :It's worth every penny and you should upgrade if you have any phone older the...READ MORE,1
I love 💘 samsung. Best phone in the world 🌎READ MORE,1
note 10 plus processor is equal to 855 not 855 plus in gaming no issue for pubg but in s10 plus i feel there is some laag issue while after one game u have restart s10 plus to fix the lag but in note 10 plus there is no issue overall very good in performanceREAD MORE,1
"The Note 10+ has been an absolute revelation in terms of performance and display quality. The edge to edge display is vivid, crisp and very readable even in bright sunlight. Peformance is very snappy, and the stylus takes care of my note taking requirements - as good as paper with zero lag. I was already using an S10+, but this camera seems even better, with upgraded software. Battery life is decent, lasts for a day with heavy usage. And the Aura finish adds to the premium look.READ MORE",1
"Update after 6 months-One of the best premium flagship you can lay your hands on at this price.-The screen is among the best,crisp and vibrant.-Camera both day and night is impressive .. Portrait mode is one of the best among any flagships -The speaker is on another level, it's crystal clear and loud with Dolby Atmos-The processor impressed me more than I expected, doing everyday task is buttery smooth, Not a heavy gamer but PES in 60fps,Life Is Strange series are all buttery smooth. -B...READ MORE",1
Class is the only word I can say...READ MORE,1
"This phone is amazing in camera, display and s-pen too good. But its too big to hold and no one hand useFingerprint sensor is slow to respondREAD MORE",1
"I got this phone for 45K on Some offer and exchanging my old phone.Let us review the phone now:1) Display - 60 Hz. Beautiful LED Screen display, awwful !!2) S pen - useful features!3) Camera - Super cool low light photos4) Battery  - It's the worst part of the phone. But when you disable fast charging and use it, it is better. 15 hours expected.5) 12GB RAM & 256GB ROM OMG!!6) KNOX Security7) Augmented Reality for dimensions measuring 8) IP68 water proof9) Samsung oneUI is so crecen...READ MORE",1
Best quality Best sarvis flipcartREAD MORE,1
GoodREAD MORE,1
Bakwas phone slow processing fingerprint is not working properly net speed is slow overall performance is not goodREAD MORE,0
