Reviews,Verdict
Inthis mobile phone too much heating problem and flippant not responding to returned.I have already register the complaint before 3 week. But there is no response from filipcart. So i requesting to you don't purchase things by filipcart.READ MORE,0
Best performanceREAD MORE,1
Hanging and freezing problem very much.READ MORE,0
Battery backup issueREAD MORE,0
Very worst mobile camera not ok & Simply say don't waste your moneyREAD MORE,0
Charger not available with mobile and C to C charger Not available in market.READ MORE,0
Total money waste productREAD MORE,0
Samsung owsmREAD MORE,1
Phone is not that much better what I expectedREAD MORE,0
Could be better being 5GREAD MORE,1
"Very bad mobile....... no extra ficher.....or no chargers....no had fun .....i don't like,READ MORE",0
Good  👍READ MORE,1
Display not working properlyREAD MORE,0
Great productREAD MORE,1
goodREAD MORE,1
Very goodREAD MORE,1
Value for money 💰READ MORE,1
NiceREAD MORE,1
OkREAD MORE,0
Nice phone but without charger. It's really so sad that a phone without charger like fish living without water..READ MORE,1
Very bad delivery system Don't waste your money Do not order on flipkartREAD MORE,0
DONT BUY THIS WORST PRODUCT  BECAUSE IT HAS OVERHEATING ISSUE IN  ONE HOUR USE ONLY FROM BACK SIDE. AND ACCORDING SELLERS POLICY CUSTOMER WILL NOT GET REFUND.READ MORE,0
"Overall the phone is good Samsung should have provided the charger in box which makes the deal breaker in this segment a amoled screen was expected. One ui experience is good but some blothware, notifications irritatesREAD MORE",0
Best PRICEREAD MORE,1
Please don't go with it. WorstREAD MORE,0
Display didn't fits aqurate.READ MORE,0
Samsung has finally launch a product that looks diff and premium good build qualityREAD MORE,1
Very poor phone company  not replace phone .I have purchased after 2 days phone heating during call very poor phone don't  buy waste  money.READ MORE,0
Good ProductREAD MORE,1
Good mobile  Good  workingREAD MORE,1
BrilliantREAD MORE,1
Camera is not good at all .READ MORE,0
No charger waste of moneyREAD MORE,0
HangingREAD MORE,0
Handset Looking Awesome Samsung Provide 5000 MAH battery but battery Porfomance is not good. overall 3.5 Star rating Because Samsung not provided Adaptor Also....READ MORE,0
product is good but charger not give boxREAD MORE,1
"Firstly,this is my 2 days reviewThe phone has major problems, it hangs a lotThe Phone restarts on it’s own,even battery at 90Also it shuts down automaticallyCamera App Crashes, saying Camera FailedWhatsapp Crashed many timesWill go for replacement if problem persists.READ MORE",0
Displaye qulity not up to the markREAD MORE,0
Value for money but camera is the problemREAD MORE,1
Performance not so great few apps are damn slow in new phone of 6gb also. Very slow with mobile data and somehow OK with wifi.Another interesting fact - Why a phone WITHOUT CHARGERREAD MORE,0
Cheap and best mobileREAD MORE,1
GoodREAD MORE,1
Camera Should Have been Improved more.READ MORE,1
No charging adaptor on this phone so this price range is not comfortable this phone doesn't purchaseREAD MORE,0
Good oneREAD MORE,1
Nice mobileREAD MORE,1
So slowREAD MORE,0
Very good  👍READ MORE,1
Its a good quality productREAD MORE,1
Worst productREAD MORE,0
Must buyREAD MORE,1
Awesome phone in budget...SD750G 🤗READ MORE,1
GoodREAD MORE,1
NiceREAD MORE,1
Great phone...READ MORE,1
Nice phoneREAD MORE,1
Good looks display is evergage..over all good productREAD MORE,0
Good phone......READ MORE,1
NiceREAD MORE,1
I like itREAD MORE,1
Performance could have been better. Proximity sensor lags. Fingerprint sensor lags...battery drainage is as fast as a 3000mah phn with avg use.READ MORE,0
It's very slowREAD MORE,0
Good phoneREAD MORE,0
It looks even more beautiful in personREAD MORE,1
"Charging Adapter not given,charging cable not work.Iam using Samsung last 20 years.This is very bad.READ MORE",0
Good mobile with decent features. I bought it for my sister. She is happy!Pros:Samsung brand valueAsthetically pleasing colourDecent camera quality5G readyCons:Not suitable for gamersNo AMOLED screenREAD MORE,1
goodREAD MORE,1
Camera quality is bad condition  and battery back is not a goodREAD MORE,0
It is worst phone ever.Phone is automatically restarting. This Phone has ram problem.Phone is haningREAD MORE,0
"Very good phone, touch wood so farREAD MORE",1
Ofter using this phone giving genuine review worst one  please don't buy  this phone  no charger so many problems with this phone very  heat and hanging problems and also software issue my advice please don't buy you are westing your money Butter pakacap  Worst means WorstREAD MORE,0
Just go for itREAD MORE,1
love itREAD MORE,1
OkREAD MORE,1
Good gadget Samsung raised due to less in price with more features but now a days due to too much price rise it is being beaten by other brands so giving a product with more features with a reasonable price he will grip the market.I had order this mobile in behalf of Flipkart check and confirm base so the product delivered by Flipkart is genuine and customer satisfaction and i loved the system generated by Flipkart to maintain its quality and genuine productREAD MORE,1
Waste of money in performance of some other ApplicationsREAD MORE,0
"Nice product, good picture quality and Good mobile back finish.READ MORE",1
superREAD MORE,1
Processor is excellent.Display is good.Rear cameras are pretty good and capture pics in detail.Heating effect is not there.it's a value for money purchase.READ MORE,0
Good phone. Easy to operate.READ MORE,1
Battery backup only 4-5 hours Some time hanging mobile Is bad product Charging time 3 hours 20 mintREAD MORE,0
Don't buy this productNo charger in this modelBuy a new charger in marketBig zero review this productREAD MORE,0
Very bad mobile...no buyREAD MORE,0
Restarting on reboot always .Samsung shipped a brick set.Hangsung rocks.READ MORE,0
GoodREAD MORE,1
poor quality of productREAD MORE,0
"Phone has lots of cons . It has issues in delivering basic things which we expect from phone1. It's slow . Even fo making simple voice calls you will feel lag 2. Back and front both the cameras are bad3. Wi-Fi and SIM Internet is slow. BGMI on phone data gives ping of 100ms while my other phones gives ping of 30ms.I had brought this Phone just to have some variety.  So far I've used Motorola,  LG, Mi, Realme, Asus phones Samsung for sure is not what it used to be at dawn of Android era.READ MORE",0
Waste Of Money..Worthless..Don't Buy..Poor Camera Quality..Battery Backup Worst..First Time Changed My Mobile Brand Waste Of Money..🤦READ MORE,0
Two awesome 👌READ MORE,1
"I had received the product before time,very satisfied with the product,till now,fast processor,butter smooth screen,nice design,great display and great camera both front and rear,also photos at indoor conditions are great.READ MORE",1
Samsung is my love...READ MORE,1
Very nice phone with this price segment. Mainly performance is good and camera it's ok and if you planning to buy you need to pay extra money for charging adapter and this thing is bad from samsung.Otherwise Battery also good.READ MORE,1
"Heat problem, nd battery problemREAD MORE",0
Phone is good but not give charger...READ MORE,0
"5000mah battery is like 2300mah camera, speed okREAD MORE",0
"Charger is not there,and thats the most irritating thing.READ MORE",0
Nice oneREAD MORE,1
Performance wise good phone... future proof in term of 5g support.... camera is average...and definitely not value money phone..if charging adaptor was included then it would have been value for money...READ MORE,0
Don't fall in Tr@p of youtubers. It's really premium phone. Camera display everything. Bezels and teardrop notch hardly mattersREAD MORE,1
Camera quality is very badREAD MORE,0
Good ph this price rangeREAD MORE,0
DO NOT BUY Phone hitting No adapter No headphonesREAD MORE,0
NiceREAD MORE,1
There are issues with internet connection and calling And charger offer is also not seenREAD MORE,0
This Green colour looks Awesome Generally we use primary camera more so its best in that segment. Battery charge & discharge excellent...supports 25w its good..full charge in 1&1/2 hrDisplay is goodSingle speaker but loud enough 12 5g bands great! triple sim slot- 2 sims & 1 sd card support On the top Samsung UI - lovely performance 2 years of andriod os updates & 4 years of security updates which is very good.Thats all in the end its a good phone. you can choose this instead of othe...READ MORE,1
Sexy lookREAD MORE,1
Display worst 😠READ MORE,0
"80 '/, hange problemREAD MORE",0
Awesome mobile 📱 but camera is normal not gud..look awsmREAD MORE,1
"Amazing phone, one should go for it in this segment.READ MORE",1
Mobile is fentastic just no word to day anything wrong If u r gamer like snapdragonsecurity like knox with samsung PAYCamera like 4kDesign like handyDual sim + memory slot5g speed with 12 bandsFeatures like one ui top notchJust go for it without any single thougtREAD MORE,1
GoodREAD MORE,1
Best in class 👏READ MORE,1
FairREAD MORE,0
GoodREAD MORE,1
GoodREAD MORE,1
"When charging using 25v super fast charger sometimes shows super fast charging sometimes shows only charging. SD card error was always detected dont know what to do, removed and placed SD card mulitple times but showing error notification.Fingerprint was worse in this mobile always showing fingerprint not clean and display is on for hours which draining the battery.Literally worried after buying this mobile.READ MORE",0
Not good as per rateREAD MORE,0
"Just the best product for my dreams. 5g,  Dual sim, hours of browsing, fantastic camera, extended memory support,  good network capturing, high speed, zero hanging!! What else one could imagine for this money.. made for India i may say.READ MORE",1
One of the best budget smartphones... But one thing adapter is missingREAD MORE,1
Best phone is thisREAD MORE,1
Phone have heating problem. Not happyREAD MORE,0
GoodREAD MORE,1
Good product.... It samsungNext day delivery by FlipkartREAD MORE,1
"Excellent smartphone in this segment absolutely great performance, nice camera, long lasting battery and most important amazing UI. And whoever were saying the panel is TFT let them be becauses i found this phone's display pretty much good over IPS panel the brightness is eventually more than ips panels.READ MORE",1
Good  mobile phoneREAD MORE,1
Not goodREAD MORE,0
Best phoneREAD MORE,1
GoodREAD MORE,1
Like it.READ MORE,1
GoodREAD MORE,1
Everything is fineREAD MORE,1
Flipkart is very puvar... apps don't bay... this application... otherwise very bed experience...Delivery... and replacement not giving... 5...to 10 time contact but not solutions over problem... very bed... applicationREAD MORE,0
Nice productREAD MORE,1
Very good phone at this price rangeREAD MORE,1
"Big waste of money don't buy this phone don't buy any phone from Flipkart.. they are not ready to take the replacement nor refund is available the phone is a huge waste of money keeps hanging overheating, and gets restart automatically...READ MORE",0
Nice good phoneREAD MORE,1
Always better mobile phone's SamsungREAD MORE,1
SuperbREAD MORE,1
The bestREAD MORE,1
Battery very very poorREAD MORE,0
Mashallah Proud to Samsung makersREAD MORE,1
It's power cool technology is worst. I got phone just a couple of days back and after using  just an hour or so the back is so hot.READ MORE,0
GoodREAD MORE,1
Over heatingREAD MORE,0
Vast prodctREAD MORE,0
"Heat up problem, battery good, camera quality not so gud, music average...overall didn't like this phoneREAD MORE",0
poor quality of productREAD MORE,0
Good phone at this price range i will definitely recommend to buyREAD MORE,1
Worth at this priceREAD MORE,1
"All is good, except camera is not bad but not upto mark.READ MORE",0
Display clarity worstREAD MORE,0
Samsung is allways poor condication phoneREAD MORE,0
Not a very goodREAD MORE,0
Good phone. Easy to operate.READ MORE,1
Battery very very poorREAD MORE,0
Samsung is good brand that all.. but it's fuction F23 lag a lots while using calling or searching contacts numbers or opening any app.. Very slow.. toh it's has 6gb ram..but no use.. really disappointing with F23... I recommend don't but this model..READ MORE,0
Very bad mobileREAD MORE,0
Nice quality from Samsung at this price range.Good pack through courier by flipkart.Battery backup is awesome.READ MORE,1
Camera sensor is great but samsung has degraded it's performance through software 😶READ MORE,1
Very good product and very nice 👍READ MORE,1
There is no any kind of charging adaptor.READ MORE,0
Nice purchase !!READ MORE,1
very good mobileREAD MORE,1
Very good phoneREAD MORE,1
Very nice look mobileREAD MORE,1
Charge must be add in purchase product be useful customerREAD MORE,0
Value for money...READ MORE,1
Don't buy this product  very cheap and waste your money overall product is useless features are only yo showing to sell not for performance strictly not recommended to o7hersREAD MORE,0
Top class configuration.Best choice in this price segment.Body frame 5/5Camera 5/5Battery 5/5Touch 5/5Processor 4.5/5Look 5/5Disadvantage: Mobile charger not supplied with mobile by Samsung. Only Type C to Type C cable given.READ MORE,1
Battery swelling problem and heating problem don't by this phone Flipkart not provide solutionsREAD MORE,0
"Very poor camera quality, phone gets heat up very quickly during conversation, audio and sound also is very very bad.READ MORE",0
Classy look & Worth the buying...READ MORE,1
Nice productREAD MORE,1
"First of all, this is a Samsung 2022 5G phone.Pros:1. Android 12 with Oneui 4.1 out of the box is extremely good os, feels like a flagship.2. Call recording without announcement.3. 5G ready with 12 5G bands4. Rear camera is very good. Ultra wide cam is also usable.5. Processor SD 750G is extremely fluid and doesn't throttle or heat up even in summer.6. Battery 5000mah is just awesome. I charge with Portronics 18W charger which takes less than 2 hr to charge.7. Display is TFT LCD but b...READ MORE",1
"Sound quality very low do not buy,  Do not charger adapter,READ MORE",0
Worst phone ever don't buyREAD MORE,0
Osm product in 5G rangeREAD MORE,1
Battery backup is too badREAD MORE,0
Battery 🔋 issueREAD MORE,0
"A good phone in the budget of 15k- 20k with a better processor compared to other phones in this range. Also, refresh rate is higher than other phones in this range. Weaker points are the TFT Display, Front Camera and Drop Notch. Forest Green colour is near to Black colour not making it to look odd but decent. Overall satisfied with the phone in this price range. Delivery was on time and the packaging was quiet good.READ MORE",1
Mobile over heating problem is continue West mobileREAD MORE,0
GoodREAD MORE,1
Do not purchase auto restart issue highREAD MORE,0
Looking so beautiful 😍 🤩READ MORE,1
Good phone. Worth the price..!!READ MORE,1
Best phoneREAD MORE,1
Nice Looking phone ...READ MORE,1
Don't buy this product very very bad product from Samsung very poor quality camera and pathetic display *DON'T BUY THIS*READ MORE,0
Excellent product. Love it.READ MORE,1
"Very Slow, hang meny time, automatically restart several times, performance not good as expected from SAMSUNGREAD MORE",0
No goodREAD MORE,0
Screen is not working properly..... Don't waste your money on samsung brand. First time i bought samsung phone and i am not satisfied.READ MORE,0
Awsm PhoneSlime PhoneREAD MORE,1
Like a Dust bin. Photo quality is like just low price kepad mobile phone.READ MORE,0
Good but without charger like iPhone 😀😀😀READ MORE,1
Deal is good Mobile is good But flipkart service is not sufficientTemper box receivedData cable missing And very lengthy process to complaint for that and for the mobile review mobile is very fine working for this price I think it is the best phoneREAD MORE,0
Without  charger purchased and its not usable nowREAD MORE,0
BeautifulREAD MORE,1
"Camera is not as expected, photos are just average. Battery is draining so fast and the charging also takes more time even with a 33W charger. Display is good and there is no lagging. Overall it's an average phone.READ MORE",0
phone auto restart a lot.... battery draining fast.....apps got closed automatically.....not expected this from samsungREAD MORE,0
We are not satisfied.......READ MORE,0
Mind blowing phone 📱 Value of money Smooth phone 📱READ MORE,1
"Not catching  network   ,call gets disconnected Worst  phoneREAD MORE",0
No doubt it's a very good phone but behaviour of delivery boy was very disappointing and very rudeREAD MORE,0
Front camera is very poor.READ MORE,0
ExcellentREAD MORE,1
Nice mobileREAD MORE,1
This is awesome  on that price i love it. Reach designREAD MORE,1
"Voice call not clear, camera quality poorREAD MORE",0
worst product.Not worth in Rs.14999.One week used.This phone is very Very slow and hanging problem raised.Now this phone is sleep and  disposed to dust pin .READ MORE,0
Within one week it stopped working worst mobileREAD MORE,0
love itREAD MORE,1
Worth every pennyREAD MORE,1
It's better not to buy samsung....phone is to dam slow touch is stupid and it's not charging after one weekREAD MORE,0
Need adapter in thr box as per price of the mobileREAD MORE,0
BestREAD MORE,1
Good 👍🏾READ MORE,1
Heating Issues.. Its been 12 days from boxing issue cannot resolved. Poor customer executive response. While speaking they call the call or put the call on hold untill 15 min.READ MORE,0
According to money is not goodREAD MORE,0
SAMSUNG combined with snapdragon is always promisingREAD MORE,1
"DO NOT BUY IT... You'll regret and will make the next 5-6 years of your life a living hell.The 12k phone I bought 2020 has better camera, lesser heating problem and no lag in performance at all.They won't even return it whatsoever...I repeat it - DO NOT BUY ITREAD MORE",0
"Very poor camara, finger lock and face lock not working,Return policy not acceptable, don't waste your moneyPlease don't buy this phoneREAD MORE",0
Very bad product weste money this product charger adapter not avail in boxREAD MORE,0
Good productREAD MORE,1
"Worst Mobile ever. Motorola one power (2018) 12nm processor is 4times better than this Mobile F23(8nm). I was suffering alot after purchasing this product. For every 5min of call usage without internet, 1% battery draining. It means, we can get 5hours battery backup only for calls without connecting to internet. If we connect to internet and start using mobile, atmost 5000mah battery lasts for 4hrs or less. With this battery backup, we can't able to use it. The piece what is recei...READ MORE",0
Good phoneREAD MORE,1
Very good mobile camera and battery profermanse exlentREAD MORE,1
Excellent productREAD MORE,1
With out adapter pathetic experience  please don't go for it guys..READ MORE,0
Auto shut down problem from day one. Slow performance hung up problem. Very bad experienceREAD MORE,0
The phone is excellentREAD MORE,1
Lovely picREAD MORE,1
Good 👍🏻READ MORE,1
I am not recommendREAD MORE,0
"excellent set, worth purchasingREAD MORE",1
Battery life is not more than 1 day. Also having heating problem.READ MORE,0
After using 1 month I would like to say that this is poor product from samsung.1. Camera is not up to the mark.2. Hanging issue.3. While using phone restarts automatically.Not recommended at all.Plz don't buy this phone.Waste of money.READ MORE,0
Nice performanceREAD MORE,1
Over heating issueREAD MORE,0
Samsung f23 is good for low budget....READ MORE,1
Not a good phoneREAD MORE,0
"Camera quality normal, mobile heating while watching videos. Adapter not giving.READ MORE",0
Best PhoneREAD MORE,1
Good product 🙂READ MORE,1
PoorREAD MORE,0
Value 📱 for money 😌👌🏻READ MORE,1
Wel & goodREAD MORE,1
Heating pblmREAD MORE,0
Best mobile phone. Without chargerREAD MORE,1
Review after 7 days.Camera Quality: 2.5/5Phone performance: 3.5/5UI: 3/5graphic: 2/5Video Quality: 4/5Heat issue. Minor Gaming performance: 3/5 This is a good smartphone at a reasonable price.READ MORE,0
SuperREAD MORE,1
Camera is worst I never commented any product this mobile was not worth the money.Please don't buy this phone. And Flipkart customer care also not good return the product and thier disconnected frequently.READ MORE,0
TheCameras not working properlyREAD MORE,0
One of the best mid-range phonesREAD MORE,1
Genuine review # Worst camera quality both front and back iam disappointed the phone after buy. 😡👎👎READ MORE,0
Nice product lovely price worthyREAD MORE,1
Very good ..READ MORE,1
GoodREAD MORE,1
I am very happy with this phone.READ MORE,1
1 week old phone restarting automatically specially when in the pocket (2-3 times a day). Show 'System UI not responding' error sometimes....READ MORE,0
Not good. Hanging issue and also software problem. Don't buy it..READ MORE,0
"Overall a good and nice phone , for whom who are looking for a budget phone , performance , battery , camera are very good , value for moneyREAD MORE",1
Very good lookingREAD MORE,1
"Even after not having a amoled display, the display and smoothness in function is very good. Android 12 and latest UI 4.1 offers best from samsung alongwith Knox security.Overall satisfied with the product.READ MORE",1
The camera quality of phone ka very poor of specially from camera pics look like my mobile phone camera of keypad in the year 2011.Very bad quality of front camera in indooyREAD MORE,0
A very good buy in this price range. Its looks amazing  in your hand. M very much satisfied with it's overall performance.READ MORE,1
Camera quality is lowREAD MORE,0
Dont buy this phone cant play a single  game so hitting phone Carman  quality worstREAD MORE,0
"Phone looks good. But other than that, there's nothing good about the phone. Battery is going down very quickly, No charger provided, Not a great display in this price range. I should've buy this some days after the release by looking at reviews. Thanks for teaching the lesson.READ MORE",0
Decent phone in this bracket. Camera is good enough for this segment. Only con is that it comes without the charger but just cable.READ MORE,1
This is amazing phone this timeREAD MORE,1
Camera and display very bad this product dont buy this phoneREAD MORE,0
It's my first Samsung phone and it's worth it. All are running very smoothly on this  device.READ MORE,1
"Review after 10 days of use:Pros:-- Sound quality is very nice, display is decent and works very fast.- Battery performance is good and charging takes very less time.Cons:-- The headphone jack is in bottom side of the smartphone which makes it difficult to hold in hand while using headphones. The headphone jack should be in top. - The area where the back cameras are mounted, is little outside in compare to back body, which can cause scratches on the camera while placing this smartphone ...READ MORE",0
"Camera quality is very bad, in fact my previous phone have 18 mp camera is better than 50 mp camera of f23, i want to return phone but Flipkart doesn't except return, PatheticREAD MORE",0
bad productREAD MORE,0
"The phone hanging too much within a week, heating problem Wi-fi not connected well after factory data reset facing same problemREAD MORE",0
Its not Worthy to buy a smartphone having no charger disgraceful.READ MORE,0
I used one plus 7t and addicted cod mobile. Don't believe youtubers. This is great phone even you never notice it is tft panel. It's almost like ambled. And all games run very smooth. And Samsung os no one can beat. Knox And Nfc plus. Best phone in this price range. Buy and believeREAD MORE,1
Getting automatically switch off and lagging issue.READ MORE,0
GOOD ONEREAD MORE,1
Not good. Hanging issue and also software problem. Don't buy it..READ MORE,0
"Battery charger not included, no USB data cablE AVAILABLE, SO BATTERY IS NOT CHARGING PROPERREAD MORE",0
"I got attracted by the price to performance i.e. offering 750 sd at 15k but then when I bought charger separately , the overall price becomes 16k. Phone is decent enough only with very poor camera. So if you want for pictures, then not recommended. Battery takes time to charge even with 25 watt fast charging so that's also a no buy. Overall it's ok. Can buy for people who don't use phone much.Also the charger is designed in such a way that the usb cable can not be used to connect laptop dir...READ MORE",0
Its a good quality productREAD MORE,1
Good product.  Quick & secure delivery by flipkart.READ MORE,1
Samsung always same functions....all functions working good but its normal phone not for gaming purpose .... if u want to play pubg then I suggest u that don't buy...READ MORE,0
"The perfect phone, in this range this phone is more than expected and it has so many features to use which makes your day to day tasks very smooth and hassle free.The screen and display quality is something which I love the most in this phone, its awesome it gives you the premium feel just like an apple phone, but remember to get a good quality tempered glass on it.Battery is good, camera is decent and music volume and clarity is good. Overall a good to go phone, worth buying.READ MORE",1
Charger not included .camera not good charge not holding we expect overall not good for this phone .camera there saying 50 mp .but this is not even 5mpREAD MORE,0
"Don't get confused, just go for it 👌READ MORE",1
I'm not happy with this phone...work slow than other smartphones like vivo..redmi ect.READ MORE,0
Camera quality is very poor. SAR value is very high.READ MORE,0
Good productREAD MORE,1
Assume product for this price rangeREAD MORE,1
Nice phoneREAD MORE,1
With new UI update and android 12 it’s the best for budget Brilliant productREAD MORE,1
Adapter not becarful while purchasing together you purchase or else 1000 extra fineREAD MORE,0
Nice phone. Writing review after using phone for 15 days. Amazing camera performance so as battery. 5G enabled as well. Overall value for money. Must buyREAD MORE,1
"Software Issue. Phone Hangs a lot, memory management is not good so apps are taking a longer time to open, Fingerprint sensor doesn't work at most of the time, also unable to record phone callsREAD MORE",0
"The product is new, so we don't get back cover in the market.... so plz provide charger and back cover with the box.... otherwise phone is good with this price...Due to super fast charging the little bit heat will charging otherwise mobile superb....READ MORE",1
NiceREAD MORE,1
Very bad ..READ MORE,0
Heating problem. Battery drain so quickly. Waste of money.READ MORE,0
This phone is best but 2 down grate first is charger adapter and second is screen over all 0hone is good but this 2 down grade I hope Samsung brand understand that down grade on this type of budget smart phone at least charger give the Costomer thankuREAD MORE,1
"The phone is good, but very disappointed that it doesn't come with charger and charging cable. After buying phone you will need to spend another 1500rs on buying a charger and cable. It is very very very inconvenience.I think we should stop buying any phone that doesn't come with charger and cable.READ MORE",0
"Useless phone, bad camera. Front camera is absolutely useless, can't even do video calls with clarity. Display is bad, it hurt my eyes to look at this phone for longer duration. Overall bad phone from samsung.READ MORE",0
Nice from samsung Please don't buy Chinese phone this is perfect for youREAD MORE,1
Main factor is adaptor Consider for adaptorREAD MORE,1
Best 💯READ MORE,1
Phone is nice but need the charger.READ MORE,0
Good choiceREAD MORE,1
GoodREAD MORE,1
Not good looking. Battery backup  is poor.Camera quality is not satisfactory.  Overall look is very poor. Settings don't  show about phone qualification.READ MORE,0
1. No heat up issues if you update software immediately)2. Battery Back up is awesome up to the mark3. No lags No hang expandable Ram4. Use device care inbuilt samsung app for removing junk files5. Back Camera is perfect for me very very nice pictures and video.6.front camera not that much good but works good ( selfie worms will not like it )7. I buy samsung original charger from flipkart in offer 297rs 25w fast charger for F23 and it get full charge in 1hour10minutes very good fast cha...READ MORE,1
"Nice Mobile, all features are really goidREAD MORE",1
GoodREAD MORE,1
Camera not up to the level. Images are not good taken by this phone.READ MORE,0
Battery not super proformas & Fingerprint sensor is bad workREAD MORE,0
Good quality.... Mobile...READ MORE,1
After 30 days use .....this mobile heating and hanging and automatic restart issue...Please choose other any mobileREAD MORE,0
GoodREAD MORE,1
Its a great phone for the price range. Display is similar to an amoled and camera is decent. REST everything is beyond the price range. Blindly go for it..!READ MORE,1
"I received this product and within 1 day, my battery has drained from 100 to 20% in just 3 hours with normal usage only. Phone is also getting overheated, please avoid this phoneREAD MORE",0
Mobile always heat heavily even after charge or if i use for 5 minutesREAD MORE,0
"Phone is overall very good in this price. As my opinion this pione can be used as sophisticated not for regular used , I have last used A50 which was perfect for rough used as well as sophisticated. This phone is very weighty.READ MORE",1
Most of the things follow from what specifications are mentioned above😊🙏🏻READ MORE,1
SuperREAD MORE,1
Nice but charging lateREAD MORE,1
Battery backup is very poor qualityREAD MORE,0
value for moneyREAD MORE,1
NiceREAD MORE,1
1) Heating issue even in normal phone usages. 2) Hanging issue from day 1 3) Fingerprint sensor not working fine.Display & Camera is good.READ MORE,0
Excellent smartphone at this price range with snapdragon 7th series processor the display and camera are also 👌READ MORE,1
Awesome experience with this handset. 👌READ MORE,1
Good phone.READ MORE,1
Better in budget smartphoneREAD MORE,1
The performance is not too good as expectedREAD MORE,0
Adapter not available. But mobile is goodREAD MORE,1
Close Your Eyes and Buy This Phone! Great Choice and Stop Your Search! Awesome Phone... And everyone will jealous.READ MORE,1
Good phone for a budget userREAD MORE,1
Overall good productREAD MORE,1
Nice mobile  phoneREAD MORE,1
OkayREAD MORE,0
Nothing is good in this even flipkart response is worstREAD MORE,0
Nice selfieREAD MORE,1
Ok okREAD MORE,0
SuperbREAD MORE,1
The battery backup is not good...READ MORE,0
Slow wrk and not give hadapter. HeatedREAD MORE,0
Good kndishnREAD MORE,1
"Couple of. Performance issues 1. Battery backup not upto the mark2. Camera quality is too poor3. Issue with wifi connectivity4. Slow charging5. No charger, case, cord6. Slightly heavierPros:1. Slim and looks awesome with available colorsWill not recommend to buyREAD MORE",0
Over heating issue  hang issueREAD MORE,0
We samsung family we samsung galaxy 70Asamsung dope door fridgesamsung a/cSamsung TVAll so we go for printerOkREAD MORE,1
You know what..You can't get any Smartphone under this price.The specifications are like 20k mobile.It's just too good.READ MORE,1
Nice product 😊READ MORE,1
"It crossed my expectations and satisfied my purpose. So for ordered 3 for me and my family, Going to order another 4 mobiles for my colleagues.READ MORE",1
Hang feature is sameREAD MORE,0
Camera quality poorREAD MORE,0
its okayREAD MORE,1
Good one mobileREAD MORE,1
"Big waste of money don't buy this phone don't buy any phone from Flipkart.. they are not ready to take the replacement nor refund is available the phone is a huge waste of money keeps hanging overheating, and gets restart automatically...READ MORE",0
Camera goodREAD MORE,1
Good 👍READ MORE,1
Not goodREAD MORE,0
Phone is not bad . This phone is probably says value of money .READ MORE,0
Soo much heat 🔥 Waste of moneyREAD MORE,0
AmazingREAD MORE,1
GoodREAD MORE,1
ExcellentREAD MORE,1
"Amazung camera, smooth performance, long batterly life, this is simply amazingREAD MORE",1
Nice product for this priceREAD MORE,1
superREAD MORE,1
Worst experience with this mobileREAD MORE,0
Good phoneREAD MORE,1
Nice one...READ MORE,1
🤩Phone looking so ultimate ❤️value of money Rs.14999 6gb ram 128 rom thank you for flipkart very to Good offers ❤️Back Camara quality awesome 🙂Front camera 8mp quality not good 😟Snapdragon 750 very fast 😍Phone charge adapter removed very sad news 🙄😥READ MORE,1
all goodREAD MORE,1
Using for last 5 days. Till now everything is good. Camera is awesome. Fingerprint sensor is little bit tricky.READ MORE,1
Front camera could have done better ( more pixels). Rest is fab...READ MORE,1
NiceREAD MORE,1
"Battery fail , No Adaptoer , unuse mobile , fail series ,READ MORE",0
GoodREAD MORE,1
Super 👌READ MORE,1
Pros1.Good performance for moderate use.2. Future rady 5G connectivity.Cons1.Full plastic body.2.Average camera.3.Average Display.READ MORE,0
"Purchased just two weeks before, about the battery is superb, very slim, look like good over all good choice.READ MORE",1
Phone is restarting automatically after every few hours.READ MORE,0
Mobile  is hanging  in software  and Mobile is reboot laterREAD MORE,0
"Touch response is not good at all, it feels like old samsung's Android phone. Though it has some extra features for cooling still it gets hot and battery starts draining quickly.READ MORE",0
Weast of moneyDon't purchase this phone very worst performance hanging issue camera very bad  permormanceService also very bad.READ MORE,0
Good  peramanceREAD MORE,1
WasteREAD MORE,0
Best brand SamsungREAD MORE,1
"product quality not satifying, refurnished mobileREAD MORE",0
"Phone is not worth at this price and camera is not working properly, phone is looking very hardly, no charge provided and no refund option.READ MORE",0
Just awesome.READ MORE,1
"Lagged and heated even while setting it up it was unusual for a phone with great hardwares like this one, if you’re shifting from ips or amoled you’ll feel the difference and won’t like it there are blackish tints near camera and edges. This phone has decent hardware but doesn’t performs well. Camera is average.READ MORE",0
okREAD MORE,1
NiceREAD MORE,1
Design with qualityREAD MORE,1
Very good product superbREAD MORE,1
Good.READ MORE,1
Best phoneREAD MORE,1
"Overall a good and nice phone , for whom who are looking for a budget phone , performance , battery  , camera are very good , value for moneyREAD MORE",1
Hanging And Freezing IssueREAD MORE,0
Nice it isREAD MORE,1
Good phoneREAD MORE,1
Don't buy. Disappointed by the phone.READ MORE,0
Hanging since the first day....auto switch off..battery charging not there many times...poor overallREAD MORE,0
It's worth buying it....READ MORE,1
