Reviews,Verdict
Do not buy this product...I am facing overheating issues and the battery doesnt charge fast..Its been only a day i got the phone..And the service is the worst here in flipkart..Bad policy for return...Pathetic mobile and pathetic flipkart serviceREAD MORE,0
best in class compact and awesome selfie camera with great battery life and looksREAD MORE,1
The mobile camera is good but the mobile battery is not good and it will get heat so fast when we are usingREAD MORE,0
"Nice phone at a reasonable price. Reputed brand, model is good. Holding in hand gives rich looks. Notch is also moderate. Not too big. Camera is just awesome.Recommended. Go for it.READ MORE",1
"Worst ever from honor n Huawei, lacks in performance, both camera are below par, display just average, battery is hell, not even close to  other phones in this segment.READ MORE",0
slimREAD MORE,0
nice mobile that's amazing very good working mobile thankyou filpcart to deliver my phone to fast delivery thank you filpcartREAD MORE,1
Waste of moneyREAD MORE,0
Awesome design with fantastic features 😍 Worth every penny ♥️ Decent camera with quick fingerprint sensor.. Go for it ☺️READ MORE,1
Terrible phone. Broke within a few monthsREAD MORE,0
"Honor 9N is premium quality handset. Although the battery capacity is quite low but overall it is a value for money handset. Camera quality is also good even low light camera is much better. The only bad side that i noticed is, this phone has hybrid sim slot not a dedicated or triple slot. If any one need some extra storage capacity the you can purchase the 128/4 GB vatient. THANK YOU FLIPKART 😊READ MORE",1
it's mobile good but rate highREAD MORE,0
Phn is gud worth money the best part is that it's design build up with cute hand friendly performance also gud I've my 1st phn in android is this honour before I had iPhone x max then also feel better in android bcz also I am satisfiedREAD MORE,1
Best phone to buy at this low price.. 😍😍😍😍 Loving it... Just go fr it if u are looking a decent smartphone at this priceREAD MORE,1
Product is just okay but if we compare it to Redmi Note 5 pro apart from the notch display Redmi note is far better phone in the same price range. Flipkart support persons have been very adamant recently and do not care at all about customer complaints and just do not process any replacement or refund requests even for genuine reasons. Instead of debating with customers Flipkart should safeguard customer's interests and work towards their satisfaction. Definitely bad step from Flipkart. Disap...READ MORE,0
NC phone all things is good sound camera quality is also good. This finger lock and face lock is also good and fast and battery back up is also good. over all this is very good productREAD MORE,1
Mobile is not good. Its getting heat immediately after making video call or after watching a video in youtube.READ MORE,0
Total disappointment. Seems they are selling away substandard phones with offers. My phone's motherboard crashed on 25th day of purchase. Even though I got warranty the service was dubious. Now finger print is not working properly. Battery is also comparatively bad. Often Getting hang. The working is not as expected of a 4gb 128 phone. Better skip this option and go for some other.READ MORE,0
"Fabulous light weight, easy to handle. And easy to carry..  Phone camera quality awesome., performance   great.  Battery backup 1 day for normal use. If u are a game lover u may be little disappointed due to battery backup.. Graphics good processor like good.. Overall product rating 4.9 out of 5..READ MORE",1
1000 price had cut after I bought in just 2 days. Really disappointed.READ MORE,0
Battery backup and camera are too poorREAD MORE,0
Very much satisfied with the delivery services and well packed. I've been a loyal user of Samsung and lenovo over the years and I'm trying out my hands at Honor....... Honor 9N is everything that a budget conscious consumer can ever ask for. God job Flip KartREAD MORE,1
Very nice phone in this price range   display is very smooth .. over all performance is gud  but battery is not enough .. smooth gaming experience n  less  heating issue when gaming   ... if u want good camera ... notch display    then  go for it  ..READ MORE,1
"The best phone in the range. The design is very stylish, with the notch. But, you need to make a comprimise on lack of c type port and fast charging for getting this phone at this price. I wont criticise tge battery, it is normal. Nothing extraordinary, nothing bad. It is just okay. Lasts for a day simply on moderate-heavy usage. Camera is superb at good lighting conditions.READ MORE",1
"We are very happy to buy from Flipkart.This phone of Honor 9n is very great.I love it very much.So, my whole hearted thanks to Flipkart.Ok sir ji.🌷🌷🙏🙏READ MORE",1
"best camara in this price segment, very handy to hold, classy looks, nice build quality!READ MORE",1
Good battery life and it has features same like what I have in LG g3 and for this price am totally satisfied. I like to listen songs it's has amazing equaliser options. Speaking of camera front facing camera is amazing. Rear camera when you zoom it show some bad quality but portrait pics it's more than enoughREAD MORE,1
Not good product wast of moneyREAD MORE,0
Great phone.. Perfect photos. My all family is using also mi but I changed to honor 9n..                                       My review.... Camera 9/10.. Performance 9/10... Display 10/10.. Battery 7/10READ MORE,1
phone is getting heating up 44 degreeREAD MORE,0
Nice phone...But honor 8x camera is more better than honor 9nREAD MORE,1
the phone is very sleek and lightweight .the ram management is good and the rear and front camera is also good.the speaker is loud and clear .the battery is not as big as it's competitors but it easily lasts one day with moderate use .the voice clarity and handling is very good .READ MORE,1
Mobile is good But front speaker is looking bad. And I've not earphones inside the box but it mention on the box  mobile is good its worth of moneyREAD MORE,1
One of the best mobile phone for mid range users.Not good for heavy users and gamers. Overall good looking sylish and sleek design phone. Camera is awesome. Fast face unlock. Best gifting option for parents. Not good for gamers. Beacuse battery is only 3000Mah. After some costamization the phone looks very sleek and stylish. Try new themes and wallpaperes its cool.READ MORE,1
it's really nice product and worth buying... And super fast delivery... and worth buyingREAD MORE,1
Bad product it is heating ............READ MORE,0
its bad performanced phone . heating problem. dont even think to purchase this phoneREAD MORE,0
Excellent phone. Loved to see always. it's so slim sleek awesome look.  Didn't expect it that I love it. Awesome performance ... Amazing.READ MORE,1
"I got it today, n i found it best in this range, no company will give you this kind of features. Superb just have to  increase battery effieciency. Overall it is best phone for current daysREAD MORE",1
The Product was delivered in time with proper packing. It's good to have this 9N at this price thanks for the offer. Love the design and Camera.READ MORE,1
its great look stunning design .. awesome performance . camera is also good . must buy .. at this price segment awesome phn. go for it .READ MORE,1
NiceREAD MORE,1
Im so amazed by the look and finish. Camera quality is decent. Very sleek design. Worth buy. Love itREAD MORE,1
Volume buttons are already goneREAD MORE,0
the phone is super amazing  gives feel like that of an iPhone and camera works great and has wide angle and great focus  sound battery evry feature is on topthe phone is worth every pennydelivered before the time within a day!READ MORE,1
It's been few days am using this phone.. It's pretty impressive...  And the flipkart service was very nice.. Even the dilivery guy... Was well manner.. Am very happy overallREAD MORE,1
"Over all its Good Phone. Compact Size easy to Handle while Driving (But don't use it). light weight.  I cant find its front gorilla Glass for screen Protection. i use it without Glass.. never Hang this Phone even i have left only 2 GB space out of 64GB.  Not for Heavy Graphic Games. lets Say PUBG. while Playing PUBG, 50% its start lagging. for Normal games its work Perfect. Head Phone Jack is Downside. Camera is not so Good for Low Light. Photos will look Little Blurry if you capture at low l...READ MORE",1
When I am using internet or you tube with in 5mns it was heating I am not satisfied choosing this companyREAD MORE,0
"Firstly thanks to flipkart Master due to first delivery..... Itz phone is amazing.... Just wow beautiful phone, first time it was hitted while charging....... But it is not an issue....... MUST BYE HONOR 9NREAD MORE",1
simply awesome to have a great product  vth flip kart and happy with fast delivery. thank youREAD MORE,1
"To start off with this is an amazing ph at its price. here are the pros and cons:Pros1. The build quality is mind boggling. it can complete with any ph between the 25 to 30k price segment. glass sandwich with metal frame. this ph looks gorgeous and with the 19:9 aspect ration its has the perfect size and is easy to hold.2. the display on this ph is another USP. At its price, it easily has the best display. The full hd+ IPS screen can complete with the like of Super Amoled displays on Sams...READ MORE",1
Don't buyREAD MORE,0
Heating issue.. Not at all happy whit thus ptoductREAD MORE,0
"Comfortable size. Light weight. Built quality and camera are excellent. The battery life is quite good. I am a normal user and I got the backup upto one and a half a day. I don't know why the review is too low for battery.Power efficient Kirin 659 processor consumes less battery charge. One more thing I liked about this product is its low SAR value (0.42). If you are a normal user and not a gamer, go for it. Value for money.READ MORE",1
Very smooth & Very Good lookingoverall Very Good Honor 9n SmartphoneREAD MORE,1
"Apart from notch display nothing more exciting about Honor 9n, totally disappointed with camera and battery performance. Unfortunately exchange offer also not available in Flipkart for this mobile. Not worth for the price. #honor you can't compete with Redmi#totally disappointed.READ MORE",0
This phone is as a surprise for me in this budget. Rear camera is a little not impressive otherwise everything best comparing to other brand. I suggest to everyone to go for it who is looking for best budget phone in this rangeREAD MORE,1
We are Very Happy. Easy to Buy. Easy Payment on EMI. We are Great Thanks To Flipcart App.READ MORE,1
Phone was faulty batteryback is very poor upto 3-4 hour and heating issue  custumer service is very disapointed they dont help meREAD MORE,0
Most beautiful mobile with great cameras in this price range. Display is awesome. Front cam is great. Portrait mode is perfect. Battery is good. Some great features in emui. Overall best mobile for 14k.READ MORE,1
Am love with this device and its over all features wow experience else can say love at first sight worth buying itREAD MORE,1
Waste smart phone it falled once with temper and display gone and power button came out waste phoneREAD MORE,0
OkREAD MORE,0
Not dual 4g volteREAD MORE,0
Writing the review on first day. The phone is amazing for the price tag. It is smooth in operation. Very easy to setup and install. Camera is good but not the best. Face recognition is good as well. I returned my Oneplus X and got exchange price of 8399/-. Could not ask anything more as I got this for my Mom in law. Will submit another review after 3 months.READ MORE,1
Excellent product!!Awesome phone !!! stylish and premium design !! nice performance!! battery above average!! camera above average!! excellent display!! loved it!!Honor should focus on timely software updates.READ MORE,1
"I was one of the first to get the phone, snapped it up on the very first sale. I've been using it for about two weeks. PROS:Good DisplayPremium DesignOne day batteryCamera performance is adequatePUBG runs at low settings on smooth without any heating or dropping frame rates. A classic mode match takes around 5-10 percent charge depending on brightness.Extra non-stock Android features like dual apps, three finger screenshot, app lock come with EMUINotchCons:Auto brightness randomly ...READ MORE",1
I like this phon very much.. But the camera 📸 is not so good and battery 🔋 life is not good... But the display of the phone is brilliant... And also the color... I loved it..READ MORE,1
"Excellent mobile in this price segment decent rear camera and excellent front camera, display is crisp and sharp, light weight, I did not played any high end games, compact sizeREAD MORE",1
"EDITED Exceptional delivery by flipkart !! Got delivered within a day itself .. Will give detailed review after using for about a weekI've used this phone for half a month now and what I felt great is the display, It's stunning & that's because it has 432 ppi !! I got 2 security patch updates too and this is something good. Camera : Pretty decent but not wowwwwiee enpugh, In outdoor (with bright sunlight) the camera keeps its promise. In lowlight it struggles if camera is ur primary t...READ MORE",1
I bought it for 13999 & after using it for 1 week i am writing this review. All i can say its a very good phone. According to current market price of notch mobiles it is the best phone at this price range. Camera is awesome no doubt. Performance is outstanding. Display is outstanding. Looks wise superb. Just it could be better if i could get tripple slot instead of hybrid slot but still its not a big issue. I think 2nd slot is not 4g  because in setting its written 2g on second slim slot. so ...READ MORE,1
Phone so good sound was osm display is gart then Samsung I don't like the camera because the  app of honour camera is not honore can give Google camera that's simple coin but is very good primeam sexy🤩😍😘READ MORE,1
Don't buy this phone...camera quality is very poorREAD MORE,0
"Awesome display, superb design with notch display,but battery performance is average and camera is good as that price. I think the best  variant is 4GB 64GB.READ MORE",1
Good Phone with loaded features and 4GB RAM.Go for 128GB and not 64GB its better. Honestly it's a the best phone I got below 10K and still willing to keep after 6 months of use.Quality and Design are perfect along with the smooth edgesBattery stay up all day if not used heavily like watching movies online or games.Camera is awesome both front and rear. Touch is good and display is better than other phones in this segment Performance in multitasking is goodREAD MORE,1
1year complete ho gya waranty khtm mobile deadREAD MORE,0
I brought this phone for my friend... My phone is Honor 10..Selfi Camera is Awesome.. Better than honor 10..back is also Good one.. Totally it is the best phone in this price range.. Camera also performs well in low light conditionsREAD MORE,1
Don’t buy honar brand Mobile ....software crash...READ MORE,0
It's is too bad don't by this product and then speaker is not workingREAD MORE,0
"Time se pehle deliver Karne ke liye thank you so much and if I talk about phone , the phone is simply awesome , gorgeous look , light weight , good camera , battery is good enough for me.READ MORE",1
Nice phone and worth the money spent. Everything is fine and timely and good packing delivery. Thanks Flipkart.READ MORE,1
within 9 months of purchase the display overheated and getting yellow spots i.e. display liquid. better go with other brands. thank youREAD MORE,0
The display is damaged before 1 year.. Don't waist your moneyREAD MORE,0
Unexpected shutting down within a year..... And i found its a  common problem with this phone...... So go and google its review first...READ MORE,0
"Very good phone no heating problam screen resulation is very good battery is mostly one day backup ultra seving mode is very good, but not support in direct video call. Camera is awesome pictures quality is great and this price is very good phone.READ MORE",1
Nice phone i have purchased robin egg blue colour its awesome . feeling very good in hand. light weight .camera is awesome. i will post next review after using it for 30 days. good luckREAD MORE,1
If you are tired of mi redmi series and want to buy a good phone under 15000 then stop thinking and go for honor 9n. Its performance is same if not better. Its display overtakes mi note 5 pro. And most of all its far better looking due to the back glass. After atleast 3 weeks of usage I've found it as good as newREAD MORE,1
Price droped hugely with in a monthWORST BUY EVERREAD MORE,0
"Very bad camera quality , battery back up is also not good,READ MORE",0
Nice phone in this range.. Camera also good and battery backup too good.. 1 day battery backup in full use. Good service by Flipkart.. Delivered on time. ThanksREAD MORE,1
"Very nice Mobile, Good quality delivery was intimeREAD MORE",0
"would love to give ZERO stars but the option isn't available! kindly don't buy anything from this website.They suck, believe me.They are the A grade liars.Don't get stuck into the trap!READ MORE",0
overall very good phone at the given price... camera is superb and the display quality as well... I loved the size of it and the way entire width height used... easy to hold in one hand but still very good size of screen.. sound and battery is not amazing but  okay. thanks to flipkart for quick delivery and ease of exchange..READ MORE,1
Over heatingREAD MORE,0
Supb mobileREAD MORE,1
"Everything about this phone is awesome and most exciting is that all these features are available at this range.... Camera quality is awesome, super build design, processor is quiet good. Overall a must buy if u want to experience all latest features :)READ MORE",1
"Honor 9N is really awesome device in this price range   display is really too much smooth, selfie camera is very nice, performance is very nice, battery back up is only one single drawback... Battery is good but not good as compare to Mi phone... If u r looking for powerful phone with advance feature than go for it....READ MORE",1
super mobile guru and every one should take it all the best to the honor and thank you Flipkart for this product tq love you and I think that the battery should improved little more well then also it is good productREAD MORE,1
All as aboveREAD MORE,0
not so badREAD MORE,0
trust me better then other 20k price phones in market. Battery life is little less. But i am ok with it. best phone on flipkart....READ MORE,1
Value for money. Iam using 2 honor .   9n phone  two phones see 1 same problem  its display  is little colour changes in power on button sides 2 phone are same issue after 3 and 6 monthsREAD MORE,0
flipkart is good and phone is also perfect but Ekart service this time also so slow. I think flipkart need to change their courier company with good one because being a big brand name so these kind of things not suits you.READ MORE,1
After ten month. This mobile facing lot of problems. finally Mobile is facing board issue. Otherwise flipkart service always better except this one.READ MORE,0
camera result is not good enoughREAD MORE,0
Nice phone but 4g volte works not properly good front cameraREAD MORE,1
"Awesome phone, worth for money, battery is good as it give a 1 day backup in 4g network, display is good, camera is as good for 13 and selfi 16 mp, slight lag is there sometimes, good network capture. Any query u can ask happy to helpREAD MORE",1
amazing phone at this budget best display.... battery might be some better otherwise its a worth buying phone....READ MORE,1
Do not buy for its premium feel and looks . Average performance. Games starts lagging after 10-15 mins of play. After normal usage for 15 mins phone gets heated. If continuous use for 25-30 min phone gets over heated. Even Cannot hold it for few minutes in the Ear while talking for the heating issues. Not happy with Honor . Except its looks not a good phone from honor. So giving 1 star onlyREAD MORE,0
Best phone ever usedPros:1. Size is just perfect 2. Bezel are small 3. Good camera4. Good Hardware5. Excellent battery life6. Face recognition7. Fast finger print sensor8. UI is awesome9. Regular updates by Huawei Cons:1. Although charging time is faster than normal but no quick charge availableREAD MORE,1
What review should I write  about this product?For me there's no any other mobile like this.I can only say that its 101 out of 100.Thank you flipkart & also honor for this amazing product.READ MORE,1
"Second time I purchased this phone , this time I was ordered 4gb 64gb , build quality is fabulous good performance , decent battery life if u r not a gamer , selfie camera is performed better in outdoor lighting & also indoor lighting , rear camera is too good compared to other brands cameras at this price , I got this phone at rupees of 10499 , thank u so much to flipkart to amazing fast delivery in just one day . thanksREAD MORE",1
very poor phone and the service from flipkart is very bad .READ MORE,0
Honor attracting more ppl now a days. A good mobile from the Honor house got great response.READ MORE,1
SuperrrrrrrREAD MORE,0
"First of all the phone is a super compact super stylish premium feel phone. The display is fhd+ so the colors are vibrant. overall the phone is lag free. It heats up a bit while on prolonged use because of the glass back. But it is not a deterrent. The cameras take good pictures in good lighting, can't say the same for low light conditions. Biggest disappointment is the battery life. It simply doesn't last a day even with moderate usage. I hope it improves with an update. Since the US ban on ...READ MORE",1
Worst product... 😩READ MORE,0
Smart looking design and verry slim or by hand comfortable feel Best honor Series mobileREAD MORE,1
very bad phone which is not good mobileREAD MORE,0
Battery backup is very lowREAD MORE,0
writing after using hadset about a month....unbiased opinion.network reception - goodbattery backup - good but no eccellentcamera - somewhat you get bang for bucks but dont expect too much in bokehs and all....good as compared to xiaomi redmi note 5 vivid colours display - display is best i can say in this price range look vivid as amoled diaplay on samsungs handset.ui - ui is interesting for newbie with a lot of customization options...but too colourful otherwise depends on personal pre...READ MORE,1
This mobile battery is a very poor so my suggestion is thik about to batteryREAD MORE,0
"worst camera, actually pathetic than worst,  looks like b grade kids camera.READ MORE",0
Facing the Hear Phone Problem and replacement has done again i am  facing Ringtone is ringing while calling only 10 seconds   its to bad to purchase this phoneREAD MORE,0
The mobile looking too good but for gaming its not good so i prfer that the gamers should not buy this set but for classy look as usual like iphone u should buy this productREAD MORE,1
"beautiful phone with compact and easy to grip design, notch display with vibrant colour reproduction, good cameras. it gives a premium feel while in hand. A true value for money phone till date.READ MORE",1
"I love honor smartphones for it's all rounder performance.I'm writing this review after a real long usage.Looks :- Honor 9n looks fantastic with it's eye catching glass back along with a 19:9 notch display.Physical Overview :- Secondary noise cancellation mic is placed at the top , you'll find the mic , speaker and a micro usb charging slot at the bottom, Volume rockers and the power button is on the right side. And in the left you'll get the sim tray , coming to the front you'll see the r...READ MORE",1
very goodREAD MORE,1
"Superb Smart Phone with a Slim design...The 2.5D Glass design is very impressive and strongly built. It can withstand the intensity of the Freefall from your hand. The front cam is Awesome especially the portrait feature..Selfie cam is not up to the mark, you cannot capture the natural stills, It takes lot of brightness. Display is Classy, One day battery backup is not that bad even if you use lot of Internet, Motion control features are good. Overall it's a great Smart phone. Worth it for a ...READ MORE",1
Awesome product. Nice review.. Camera quality is so good. 4gb ram 64gb memory. Very very nice product. I satisfied this product.READ MORE,1
Honor 9n just a mobile which i was desire it is amazing & faster mobile. Camera quality is much batter than others.READ MORE,1
nice display..good phoneREAD MORE,0
AusomREAD MORE,1
Battery problemREAD MORE,0
it's over all a good phone with great looks nice display....and performance is also goodREAD MORE,1
its a very nice product the battery should have been better on thus one... the processor is great and is fast enough i can play pubg with good graphics its a great phone i highly recommend itREAD MORE,1
"Honor 9n is good performance smartphone, Good display in this handset. Battery is not satisfy.. But,  honor 9n is good budget  phone in this  amount...READ MORE",1
Worst mobile in honor and battery drain suddenly in 4 to 6 hrs rear camera having worst capture I really absentREAD MORE,0
Very very bad quality and very bad performance it got  repaired  within 2 months after buying....it's not working nowREAD MORE,0
Uecarecraft TechnologyREAD MORE,0
very good phone under 12k. Camera quality is superb. Battery optimization is not so good like all honor or huawei phones. will write the detailed review after 1 month of usage.READ MORE,1
good phone great performance every thing is good but camera is not good .. overall honor is the best phone..this is my 2nd honor phone..thanks flipkart..READ MORE,1
"Feedback basis using the phone for 10 days use.It is very good mobile phone and very light weight.  Duo Sim.  It would be been good, if the phone was having additional space for Memory Card.  Current feature is only to have either 2 SIM or 1 SIM or Memory Card.  There is no feature as in other phones 2 SIM + Memory Card.Current 64 GB space is more than enough.All functions of the phone are good and value for the money.  Camera / RAM is very effective.Touch screen is very good.Overal...READ MORE",1
"Trust me Selfie is very nice I like itIt's size is compact, if u want big display then don't buy it.. Bcoz sometimes your frnd will have big size mobile..& they compare it with u thats why my suggestion is that if u want big size then don't buy it bcoz this happened with me. I like its design its look is very good.. It looks like formal decent mobile..its back camera is nice but its clearity is slightly less compare to redmi note 5 Pro I like new functions of honor plzz go to utube n see its...READ MORE",1
"Nice mobile, performance is good, battery also.. Okkeyy.. Not bad.... Better to go for black colour. Its look like i phone x... Thanqqq honor mobilesREAD MORE",1
Fabulous phone and mobile personalities very nice. I love honor 9n. And thanks flipkart. Very very fastly service. Only 18 hours delivered to my address. Nice God job. Thanks...READ MORE,1
Mobile worst performance. Mobile processor is of ancient days.READ MORE,0
"This phone heats a lot, I ordered it because of its 4 gb ram capacity, but I don't think it's good enough to run even hold games like PUBGReally pissed off🤯🤬READ MORE",0
ONE OF THE BEST BUDGET SAMRTPHONE ITS A VERY GOOD GADGET AND GOOD PERFORMONACE GOOD BATTERY PICKUP NICE CAMERA QUALITY COLOUR OF MOBILE ITS TOO AMAZING AND SHINY I LOVE THIS PRODUCT THANKS FLIPKART FOR THIS VERY FAST DELIVERY .READ MORE,1
"So Finally writing this review after 2 months of time... I believe the only reason is the battery of this phone where customer think to switch to another companies. But honestly batry is not that much of bad, it will give you good back up for 10-12 hours. This phone has 2 battry modes which will increase your batry backup. Another point is about inbuilt call recorder, now in the current version they are offering inbuilt call recorders with excellent quality.  3rd point  is about slots, if you...READ MORE",1
Worst Mobile ever.... Rear Camera is not good Battery is not good Back cover gets off after 3 months of use Worst device ever I boughtREAD MORE,0
"I had been eyeing this phone since a long time. was holding myself back just because of its less battery capacity. however, in the recent sale, I got the 4GB/64GB at a superb deal and I grabbed it. after all skepticism, I've been using this phone for about a week now and am quite satisfied with it's performance. lookwise, it's very beautiful. very handy due to small size. camera output is quite good. bright and lively display. battery lasts just about a day with normal usage. notch is not qui...READ MORE",1
"Wow what a great phone, superb performanceAwesome look, premium feel bodyBoth cameras are great👌Full HD + displayBudget Mobile No other mobile can beat it in 14000I am so lucky to have this product 😍😘READ MORE",1
Good camera. Value for money. Battery backup could have been much better. Overall nice performance. Hybrid slot is an issue. Nice display. Good phone in this price range.READ MORE,1
"My phone spoil ready to pay after 5month, I give tha  complaint also never take actionREAD MORE",0
Fastest delivery in 24 hrs. Awesome phone in this price range. Fingerprint sensor is so fast. Camera is good. Display is good. Overall best phone in this price range.READ MORE,1
Honor like a owner nice cell phone look wise very good I am so happy with thisREAD MORE,1
It is awesome phone in cheap price camera is good enough. If you want to play like game PUBG it gives you just awesome performance. battery life is Ok      BATTERY : 4/5     PERFORMANCE ACCORDING PRICE : 5/5   CAMERA : 4/5READ MORE,1
Nice mobile........ Mobile size is less so easy to handle...... Perfect fit for packet..... Metallic body is very nice.... Body look like mirror..... Good camera quality..... Worth for money.....READ MORE,1
display poblemREAD MORE,0
Happy with is honor phone.. Super stylish look..READ MORE,1
Awesome mobile very good featuresGood parformes battery enough good quality mobile value for money..READ MORE,1
phone getting restarted suddenly and power button sometimes not working and bit delay to respindREAD MORE,0
A good productREAD MORE,0
Not goodREAD MORE,0
"this phone is nice , after 1 year 3 months of usage , i bought this mobile for 9500 rs , very good mobile , working fine , no battery issues , fast charging , go for honor brand blindlyREAD MORE",1
"It's good phone and good performance also camera is good, and in this range it's very good option, gohead for this...READ MORE",1
"A must buy. Excellent Product. A must buy phone. I ordered it on 12th oct and got it delivered on 14th oct. Thanks to flipkart for fast delivery. I am using this mobile for the past 6days. As such there is no problem. Battery backup is excellent( Almost 1day). But it still depends on person to person. I am not a gamer so I am using it for normal purpose. From my point of view if u are using it for normal purpose like fb, wa, youtube, photos and videos and other apps and browsing then the batt...READ MORE",1
Super camera clarity best mobile to buy honor 9n thank you flipkartREAD MORE,1
very bad experience with logistic. never choose this if you are not in hurry because seller and logistic takes too much time/20 days to delever this.READ MORE,0
Simply awesome 😍😍 best product so... Attractive.. Camera is good and display is simply superb and #feauters... Mind blowing 😎😎 & performance is too good... A perfect notch mobile at this price..  WORTH BUYING PRODUCT.. no doubt go for it.... 😊😊😊😎😎😍😍😍READ MORE,1
"it's a good phone,but camera is not good in low light conditions.I can say it's worst in  low light or indoor.But excellent in outdoors,especially selfie,I can say it is one of the best selfie phones.Remaining all is OK,READ MORE",1
Good deal good phone nice one. It's a great shot of honor mobile accessoriesREAD MORE,1
the phone is very beautiful and a nice knotch display as well as a nice processerREAD MORE,1
The worst piece ever i have purchased.  Phone just stopped working after 15 days and flipkart saying only 10 days allowed for returnsREAD MORE,0
"am using this phone for 6 months still phone works smoothly no lag, camera is best in this price range, only cons i can say is vedio quality is not that good, finger print and face unlock works perfectly i recommend this phone, thanks flipkartREAD MORE",1
Worst camera qualityREAD MORE,0
"Product is good but battery is only 12 hour battery backup to continuously working with using mobile data.. Good body nice mobile. Display, and everything is goodREAD MORE",1
value for moneyREAD MORE,0
OkREAD MORE,0
very good phone nice phone so best phone honor 9nREAD MORE,1
Awesome phone real beautiful phone(1)performance good (2)battery ok(3)nice look (4)scratch free display (5)Anyone who wants to buy this phone is a good mobile in this rangeREAD MORE,1
for ths price you feel the sky nice and comfortable and super nice phREAD MORE,1
Call recording is not available so one star otherwise mobile phone is goodREAD MORE,0
"PLEASE SEND ME AN UPDATE OTERWISE I RETURN IT SORRY I HAVE NO CHOICE.I am totally disappointed, for the performance of the phone. Display is good, looks good, but major problems are heating.MOBILE HEATS WHEN,1) PLAYING ASPHALT NITRO (INBUILT)2) TAKING PHOTOS3) AT THE TIME OF CHARGING4) WACHING YOU YUBE5) TRANFERING FILESREAD MORE",0
this phone is good birthday camera quality is not so good but I like it try this phone and enjoyREAD MORE,1
"A good handset for regular use, but poor battery & there is no gorilla glass!READ MORE",0
"Don't buy this phone , lots of network issues n pure mobile data connectivityREAD MORE",0
It's a good phn at the budget segment. Go for it. Awsm display stunning look picture perfect camera😍 good smooth n silky performance and trust me a good battery back-up. Almost 5.30-6 hrs of screen on time. A true value for money. Don't spread negativity about the product. 😊READ MORE,1
This is best phone. It has good camera but the battery is 30000 mah. We also play pubg in balanced. We also play call of duty mobile very very smooth without any framedrop or lag. This is the best smartphone at this price.READ MORE,1
"One of the Best Performance Mobile from Honor. Affordable Price, Best Camera Quality, also Best Performance in opening Apps.READ MORE",1
Its a delight to hold this phone in hand. Front cam good for this price. Rear cam also works perfect. Face id is also butter smooth and opening a full hd screen with a notch. Battery decent . Sharp pricing is the thing that makes a cracking dealREAD MORE,1
Camera not good battery also slate problemREAD MORE,0
"The best.. currently I'm using OnePlus 8,,this was my prior phone, I was literally satisfied with that honor more than I am with my new phone.... 1)display:display is the best thing about this phone, this is one of the best under the segment (2)camera:under good lighting 👍, under low light 👎 but considering the price it's OK (3)battery:though it is just a 3000mah, as the processor is power efficient it lasts a whole day on moderate usage (4)built: built is the thing I love in this phone it ...READ MORE",1
"don't purchase this phone, within a year three times we changed display,READ MORE",0
really a good phone . value for money. since technology every year changes ...  good going smart phone which is covering all day to day purposes.READ MORE,1
camera result so bad. and and bettery. looks wise it good. if you want a good photo result then don't buyREAD MORE,0
This is second purchase of Honor phone.. Honor is gonna rule the Indian market for the  coming years.. battery is a plus point despite having a bright display it lost longer.. easy to use..  and best phone to useREAD MORE,1
Worst camera... Don't buy... Starmaker app mic recording worstREAD MORE,0
"Nice camera, Nice Sound, Fast Ram, Excellent Phone, Next day fast Delivery,  Thanks Flipkart .READ MORE",1
First time facing very nice. But after 6 months it's going to bad... But now it is very well by great support of honor customer serviceREAD MORE,1
"This phone is very smart, front cam is superb with clear pictures and display is very nice n attractiveREAD MORE",1
This phone is very nice. Awesome looking and very low price super phone by honor.Thanku so much honor such a nice phoneREAD MORE,1
"i m very happy to buy this phone. phone is tooo good like battery backup, slim body also color is so stylish & camera oh my god  excellent. this is FULL PAISA VSOOL product. i want to recommend everybody who think to buy a smart pone in low budget. try thisREAD MORE",1
Looks great but battery comparison is leeding disappointmentREAD MORE,0
"I got damaged product first, but immediately our flipkart replaced it with a new one. I love flipkart very much. Very good service. Like flipkart. Very awesome experience with flipkart. About phone: - *Very good superior look * fast and fluid like os, 4gb ram enough for any app, and game, * 2.4gb ram approximately free always, *very good clarity TFT screen, can easily use in one hand. Most suitable for moderate users, give 1 day full battery life.READ MORE",1
Very very good mobile in this price. Sound quality is much better than mi 6. It's very handi. If honor give 5000mah battery then its kill every mobile in this price segment & no one can beat honorREAD MORE,1
It's a waste phone I tought it will be a beastREAD MORE,0
Phone camera is superb.Phone performance excellent.Phone audio Good.Phone display Excellent.Phone battery is Good for me.Long lasting power backup of battery don't let me study.so i dnt have any issue with 3000 mh batteryLook is mind blowing.It make me feel like i have something beautiful in my hand.In look wise honor is always stay at top.Nice experience with my new device.It is cool nd just awesome.I love it.Thankyou honor.Happy customer 😊READ MORE,1
it's coolest phone i have ever ....look awesome finishing great feels like a mirror in hand really wonderfulREAD MORE,1
"I always wanted a handly moblie which is 5.84"" or less with nodge display and less screen to body ratio! i must say this the perfect combination of my all requirements and it is the best phone in the market who doesn't want very big screen. Worth every penny!READ MORE",1
It worked only for one year...READ MORE,0
